# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
1.3250000000000095e-11	0.1125853	-0.06766873	0.99133533	319.25665	7.9850975e+06	1.2747205e+06
1.3500000000000099e-11	0.114870004	-0.06256861	0.9914082	319.2326	3.4894692e+06	1.2747524e+06
1.3750000000000103e-11	0.11692786	-0.057397477	0.9914804	319.20862	1.4867708e+06	1.2747842e+06
1.4000000000000107e-11	0.11875694	-0.052165214	0.99155223	319.18463	617638.1	1.274816e+06
1.425000000000011e-11	0.12035571	-0.04688179	0.9916233	319.16068	250166.81	1.2748478e+06
1.4500000000000115e-11	0.12172322	-0.041557226	0.9916936	319.13675	98794.04	1.2748795e+06
1.4750000000000114e-11	0.12285883	-0.036201518	0.99176365	319.11285	38039.72	1.2749111e+06
1.500000000000011e-11	0.123762354	-0.030824598	0.99183315	319.08423	11703.948	1.2749491e+06
1.5250000000000106e-11	0.12443401	-0.02543639	0.9919018	319.05566	3472.125	1.274987e+06
1.55000000000001e-11	0.12487454	-0.020046778	0.99197	319.0271	993.176	1.2750249e+06
1.5750000000000097e-11	0.12508494	-0.01466553	0.9920377	319.0271	993.176	1.2750249e+06
1.6000000000000093e-11	0.1250667	-0.009302312	0.99210465	318.99863	273.92078	1.2750626e+06
1.625000000000009e-11	0.1248218	-0.0039667464	0.9921713	318.97015	72.843636	1.2751004e+06
1.6500000000000085e-11	0.12435245	0.001331712	0.99223715	318.94174	18.677818	1.275138e+06
1.675000000000008e-11	0.12366134	0.006583747	0.9923028	318.91336	4.61773	1.2751756e+06
1.7000000000000077e-11	0.12275153	0.011780202	0.9923676	318.88504	1.1007758	1.2752131e+06
1.7250000000000073e-11	0.12162643	0.016912095	0.992432	318.88504	1.1007758	1.2752131e+06
1.750000000000007e-11	0.12028981	0.021970656	0.99249566	318.85675	0.25300965	1.2752506e+06
1.7750000000000065e-11	0.11874588	0.026947264	0.99255896	318.82852	0.056071624	1.275288e+06
1.800000000000006e-11	0.11699916	0.031833563	0.99262184	318.80032	0.011981663	1.2753254e+06
1.8250000000000057e-11	0.11505438	0.036621388	0.99268395	318.77216	0.002468647	1.2753628e+06
1.8500000000000052e-11	0.11291676	0.041302845	0.99274576	318.74405	0.0004904207	1.2754e+06
1.8750000000000048e-11	0.11059172	0.045870304	0.99280685	318.74405	0.0004904207	1.2754e+06
1.9000000000000044e-11	0.108084984	0.05031639	0.9928675	318.71597	9.3939096e-05	1.2754371e+06
1.925000000000004e-11	0.10540264	0.05463401	0.9929277	318.68793	1.7349697e-05	1.2754744e+06
1.9500000000000036e-11	0.10255099	0.05881634	0.9929875	318.65994	3.089622e-06	1.2755114e+06
1.9750000000000032e-11	0.09953665	0.06285691	0.9930467	318.632	5.3050155e-07	1.2755485e+06
2.0000000000000028e-11	0.0963663	0.06674948	0.99310535	318.6041	8.782858e-08	1.2755854e+06
2.0250000000000024e-11	0.09304709	0.07048821	0.9931635	318.6041	8.782858e-08	1.2755854e+06
2.050000000000002e-11	0.08958629	0.07406756	0.9932212	318.57623	1.4020159e-08	1.2756224e+06
2.0750000000000016e-11	0.08599127	0.077482305	0.99327844	318.5484	2.157933e-09	1.2756592e+06
2.100000000000001e-11	0.082269706	0.08072755	0.9933352	318.52063	3.2025121e-10	1.275696e+06
2.1250000000000007e-11	0.07842944	0.08379881	0.9933915	318.4929	4.5825958e-11	1.2757328e+06
2.1500000000000003e-11	0.07447841	0.086691886	0.9934473	318.46518	6.3226655e-12	1.2757695e+06
2.18e-11	0.06960236	0.08992308	0.99351364	318.43753	8.411176e-13	1.2758061e+06
2.2049999999999994e-11	0.06543633	0.09241129	0.9935684	318.43753	8.411176e-13	1.2758061e+06
2.229999999999999e-11	0.061185863	0.094710425	0.99362284	318.4099	1.0788999e-13	1.2758426e+06
2.2549999999999986e-11	0.056859408	0.09681786	0.9936767	318.38235	1.3343614e-14	1.2758791e+06
2.2799999999999982e-11	0.052465443	0.09873125	0.9937301	318.35483	1.5912326e-15	1.2759156e+06
2.3049999999999978e-11	0.04801257	0.10044877	0.9937831	318.32733	1.8296236e-16	1.275952e+06
2.3299999999999974e-11	0.043509368	0.10196887	0.99383557	318.29987	2.0284194e-17	1.2759884e+06
2.354999999999997e-11	0.038964476	0.103290424	0.99388784	318.29987	2.0284194e-17	1.2759884e+06
2.3799999999999966e-11	0.034386467	0.10441256	0.9939394	318.27246	2.1683113e-18	1.2760248e+06
2.404999999999996e-11	0.02978402	0.10533495	0.9939908	318.2451	2.2348758e-19	1.276061e+06
2.4299999999999957e-11	0.02516572	0.10605759	0.9940415	318.21777	2.221023e-20	1.2760971e+06
2.4549999999999953e-11	0.02054012	0.10658073	0.9940919	318.1905	2.1282398e-21	1.2761332e+06
2.479999999999995e-11	0.015915714	0.106905036	0.99414194	318.16324	1.9663281e-22	1.2761694e+06
2.5049999999999945e-11	0.011300936	0.107031584	0.9941915	318.16324	1.9663281e-22	1.2761694e+06
2.529999999999994e-11	0.0067041037	0.10696177	0.99424064	318.13605	1.7516983e-23	1.2762054e+06
2.5549999999999937e-11	0.0021334884	0.10669737	0.99428934	318.10886	1.5046328e-24	1.2762414e+06
2.5799999999999933e-11	-0.0024027883	0.106240384	0.99433756	318.08176	1.2461479e-25	1.2762772e+06
2.604999999999993e-11	-0.00689672	0.10559322	0.9943856	318.05466	9.951226e-27	1.2763131e+06
2.6299999999999925e-11	-0.011340453	0.10475875	0.99443305	318.02762	7.6621645e-28	1.276349e+06
2.654999999999992e-11	-0.015726281	0.10373997	0.9944802	318.02762	7.6621645e-28	1.276349e+06
2.6799999999999917e-11	-0.020046702	0.102540255	0.9945269	318.0006	5.688454e-29	1.2763848e+06
2.7049999999999912e-11	-0.024294315	0.101163216	0.9945732	317.97366	4.071973e-30	1.2764204e+06
2.7299999999999908e-11	-0.02846198	0.099612944	0.99461925	317.94675	2.8104988e-31	1.276456e+06
2.7549999999999904e-11	-0.032542747	0.09789366	0.99466467	317.91986	1.87038e-32	1.2764916e+06
2.77999999999999e-11	-0.03652985	0.09600991	0.9947099	317.89304	1.2001739e-33	1.2765271e+06
2.8049999999999896e-11	-0.04041679	0.09396647	0.99475473	317.89304	1.2001739e-33	1.2765271e+06
2.8299999999999892e-11	-0.044197306	0.09176833	0.99479914	317.8662	7.425512e-35	1.2765626e+06
2.8549999999999888e-11	-0.047865335	0.08942087	0.99484307	317.83948	4.429722e-36	1.276598e+06
2.8799999999999884e-11	-0.05141512	0.08692963	0.9948868	317.81274	2.547971e-37	1.2766334e+06
2.904999999999988e-11	-0.054841127	0.084300295	0.9949302	317.78607	1.4131243e-38	1.2766688e+06
2.929999999999989e-11	-0.058138125	0.08153882	0.9949731	317.76385	1.234264e-39	1.2766981e+06
2.95499999999999e-11	-0.061301105	0.07865137	0.9950157	317.7417	1.05109e-40	1.2767275e+06
2.979999999999991e-11	-0.06432542	0.07564425	0.99505794	317.71954	8.727e-42	1.2767569e+06
3.0049999999999925e-11	-0.06720669	0.072523974	0.9950999	317.69742	7.06e-43	1.2767861e+06
3.0299999999999937e-11	-0.06994084	0.06929717	0.99514145	317.67532	5.6e-44	1.2768154e+06
3.054999999999995e-11	-0.07252402	0.06597061	0.9951825	317.65326	4e-45	1.2768445e+06
3.079999999999996e-11	-0.07495279	0.06255121	0.99522316	317.63123	0	1.2768738e+06
3.104999999999997e-11	-0.077223994	0.059046034	0.99526393	317.6092	0	1.2769029e+06
3.1299999999999985e-11	-0.07933474	0.05546218	0.99530405	317.58722	0	1.276932e+06
