# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-7.6900186e-08	0.98097837	-4.3464526e-17	-4.196604e+07	300
2e-13	0.1940095	-1.5816723e-07	0.98097837	-4.3464526e-17	-4.196604e+07	300
3.4999999999999997e-13	0.1940095	-2.8888675e-07	0.98097837	-4.3464526e-17	-4.72e+07	300
4.4999999999999995e-13	0.19400951	-3.8234646e-07	0.98097837	-4.3464526e-17	-4.72e+07	300
5.5e-13	0.19400951	-4.8121024e-07	0.98097837	-4.3464526e-17	-5.4669736e+07	300
6.5e-13	0.1940095	-5.857796e-07	0.98097837	-4.3464533e-17	-5.4669736e+07	300
7.499999999999999e-13	0.1940095	-6.964284e-07	0.98097837	-4.3464526e-17	-6.1488084e+07	300
8.499999999999999e-13	0.19400951	-8.135268e-07	0.98097837	-4.3464533e-17	-6.1488084e+07	300
9.5e-13	0.1940095	-9.374603e-07	0.98097837	-4.3464526e-17	-7.121901e+07	300
1.05e-12	0.1940095	-1.0686467e-06	0.98097837	-4.3464526e-17	-7.121901e+07	300
1.15e-12	0.1940095	-1.2075283e-06	0.98097837	-4.346454e-17	-8.010135e+07	300
1.25e-12	0.1940095	-1.3545701e-06	0.98097837	-4.3464526e-17	-8.010135e+07	300
1.35e-12	0.1940095	-1.5102667e-06	0.98097837	-4.3464526e-17	-9.009149e+07	300
1.4499999999999999e-12	0.1940095	-1.6751421e-06	0.98097837	-4.3464526e-17	-9.009149e+07	300
1.5499999999999999e-12	0.1940095	-1.8497518e-06	0.98097837	-4.3464526e-17	-1.01327576e+08	300
1.6499999999999998e-12	0.1940095	-2.0346863e-06	0.98097837	-4.3464533e-17	-1.01327576e+08	300
1.7499999999999998e-12	0.19400951	-2.2305626e-06	0.98097837	-4.3464526e-17	-1.13965016e+08	300
1.85e-12	0.1940095	-2.438052e-06	0.98097837	-4.3464533e-17	-1.13965016e+08	300
1.95e-12	0.1940095	-2.657859e-06	0.98097837	-4.3464526e-17	-1.2817857e+08	300
2.05e-12	0.19400951	-2.8907189e-06	0.98097837	-4.3464533e-17	-1.2817857e+08	300
2.15e-12	0.1940095	-3.1374243e-06	0.98097837	-4.3464526e-17	-1.441648e+08	300
2.25e-12	0.1940095	-3.3988197e-06	0.98097837	-4.3464533e-17	-1.441648e+08	300
2.35e-12	0.19400951	-3.6757924e-06	0.98097837	-4.3464526e-17	-1.621448e+08	300
2.45e-12	0.19400951	-3.969293e-06	0.98097837	-4.3464533e-17	-1.621448e+08	300
2.55e-12	0.1940095	-4.280322e-06	0.98097837	-4.3464526e-17	-1.8236723e+08	300
2.65e-12	0.1940095	-4.6099312e-06	0.98097837	-4.3464533e-17	-1.8236723e+08	300
2.7499999999999998e-12	0.19400951	-4.9591927e-06	0.98097837	-4.3464526e-17	-2.0511174e+08	300
2.8499999999999998e-12	0.1940095	-5.3292983e-06	0.98097837	-4.3464533e-17	-2.0511174e+08	300
2.9499999999999997e-12	0.19400951	-5.7215057e-06	0.98097837	-4.3464533e-17	-2.306929e+08	300
3.0499999999999997e-12	0.19400951	-6.137182e-06	0.98097837	-4.3464533e-17	-2.306929e+08	300
3.1499999999999997e-12	0.19400953	-6.577725e-06	0.98097837	-4.3464533e-17	-2.5946443e+08	300
3.2499999999999997e-12	0.19400957	-7.044493e-06	0.98097837	-4.3464543e-17	-2.5946443e+08	300
3.3499999999999997e-12	0.19400963	-7.5387106e-06	0.9809783	-4.3464543e-17	-2.918243e+08	300
3.4499999999999996e-12	0.19400969	-8.061945e-06	0.9809783	-4.3464543e-17	-2.918243e+08	300
3.5499999999999996e-12	0.19400975	-8.615958e-06	0.9809783	-4.3464536e-17	-3.282199e+08	300
3.65e-12	0.1940098	-9.2026285e-06	0.9809783	-4.346454e-17	-3.282199e+08	300
3.75e-12	0.19400986	-9.824062e-06	0.9809783	-4.346454e-17	-3.691547e+08	300
3.85e-12	0.1940099	-1.0482409e-05	0.9809783	-4.346454e-17	-3.691547e+08	300
3.95e-12	0.19400997	-1.1179871e-05	0.9809783	-4.3464543e-17	-4.1519462e+08	300
4.05e-12	0.19401005	-1.19188735e-05	0.9809783	-4.3464543e-17	-4.1519462e+08	300
4.15e-12	0.19401012	-1.2701834e-05	0.98097825	-4.3464543e-17	-4.6697648e+08	300
4.25e-12	0.19401021	-1.3531288e-05	0.98097825	-4.3464553e-17	-4.6697648e+08	300
