# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.19400948	-5.7065414e-08	0.98097837	-4.3464526e-17	-4.4963616e+07	300
2e-13	0.19400948	-1.1735781e-07	0.98097837	-4.3464526e-17	-4.4963616e+07	300
3.4999999999999997e-13	0.19400948	-2.143241e-07	0.98097837	-4.3464526e-17	-5.0571428e+07	300
4.4999999999999995e-13	0.19400948	-2.836357e-07	0.98097837	-4.3464526e-17	-5.0571428e+07	300
5.5e-13	0.19400948	-3.5694282e-07	0.98097837	-4.3464526e-17	-5.8574716e+07	300
6.5e-13	0.1940095	-4.344908e-07	0.98097837	-4.3464526e-17	-5.8574716e+07	300
7.499999999999999e-13	0.19400948	-5.165349e-07	0.98097837	-4.3464526e-17	-6.588009e+07	300
8.499999999999999e-13	0.19400948	-6.0334685e-07	0.98097837	-4.3464526e-17	-6.588009e+07	300
9.5e-13	0.1940095	-6.952212e-07	0.98097837	-4.3464526e-17	-7.630608e+07	300
1.05e-12	0.19400948	-7.924623e-07	0.98097837	-4.3464526e-17	-7.630608e+07	300
1.15e-12	0.19400948	-8.9539355e-07	0.98097837	-4.3464526e-17	-8.582288e+07	300
1.25e-12	0.1940095	-1.0043607e-06	0.98097837	-4.3464526e-17	-8.582288e+07	300
1.35e-12	0.19400948	-1.1197309e-06	0.98097837	-4.3464533e-17	-9.652659e+07	300
1.4499999999999999e-12	0.1940095	-1.2418888e-06	0.98097837	-4.3464526e-17	-9.652659e+07	300
1.5499999999999999e-12	0.19400948	-1.3712465e-06	0.98097837	-4.3464526e-17	-1.0856526e+08	300
1.6499999999999998e-12	0.19400948	-1.5082444e-06	0.98097837	-4.3464526e-17	-1.0856526e+08	300
1.7499999999999998e-12	0.1940095	-1.653345e-06	0.98097837	-4.3464526e-17	-1.2210538e+08	300
1.85e-12	0.19400948	-1.8070335e-06	0.98097837	-4.3464526e-17	-1.2210538e+08	300
1.95e-12	0.19400948	-1.9698377e-06	0.98097837	-4.3464526e-17	-1.3733418e+08	300
2.05e-12	0.19400948	-2.1423089e-06	0.98097837	-4.3464526e-17	-1.3733418e+08	300
2.15e-12	0.1940095	-2.3250295e-06	0.98097837	-4.3464526e-17	-1.5446229e+08	300
2.25e-12	0.19400948	-2.5186228e-06	0.98097837	-4.3464526e-17	-1.5446229e+08	300
2.35e-12	0.1940095	-2.7237459e-06	0.98097837	-4.3464526e-17	-1.7372658e+08	300
2.45e-12	0.19400948	-2.9411008e-06	0.98097837	-4.3464526e-17	-1.7372658e+08	300
2.55e-12	0.1940095	-3.1714208e-06	0.98097837	-4.3464526e-17	-1.9539346e+08	300
2.65e-12	0.1940095	-3.4154978e-06	0.98097837	-4.346452e-17	-1.9539346e+08	300
2.7499999999999998e-12	0.1940095	-3.674164e-06	0.98097837	-4.346452e-17	-2.1976258e+08	300
2.8499999999999998e-12	0.1940095	-3.9483e-06	0.98097837	-4.3464526e-17	-2.1976258e+08	300
2.9499999999999997e-12	0.19400948	-4.2388483e-06	0.98097837	-4.3464526e-17	-2.4717096e+08	300
3.0499999999999997e-12	0.1940095	-4.5468023e-06	0.98097837	-4.3464526e-17	-2.4717096e+08	300
3.1499999999999997e-12	0.19400948	-4.8732118e-06	0.98097837	-4.3464526e-17	-2.779976e+08	300
3.2499999999999997e-12	0.19400948	-5.2191945e-06	0.98097837	-4.3464526e-17	-2.779976e+08	300
3.3499999999999997e-12	0.19400948	-5.5859346e-06	0.98097837	-4.3464526e-17	-3.1266886e+08	300
3.4499999999999996e-12	0.19400948	-5.974681e-06	0.98097837	-4.3464526e-17	-3.1266886e+08	300
3.5499999999999996e-12	0.1940095	-6.3867737e-06	0.98097837	-4.3464526e-17	-3.516642e+08	300
3.65e-12	0.1940095	-6.823628e-06	0.98097837	-4.3464526e-17	-3.516642e+08	300
3.75e-12	0.1940095	-7.2867397e-06	0.98097837	-4.3464526e-17	-3.9552288e+08	300
3.85e-12	0.19400948	-7.777702e-06	0.98097837	-4.3464526e-17	-3.9552288e+08	300
3.95e-12	0.1940095	-8.298203e-06	0.98097837	-4.3464526e-17	-4.448514e+08	300
4.05e-12	0.19400948	-8.850028e-06	0.98097837	-4.3464526e-17	-4.448514e+08	300
4.15e-12	0.1940095	-9.435077e-06	0.98097837	-4.3464526e-17	-5.0033194e+08	300
4.25e-12	0.19400948	-1.005536e-05	0.98097837	-4.3464526e-17	-5.0033194e+08	300
4.35e-12	0.1940095	-1.07130145e-05	0.98097837	-4.3464526e-17	-5.627317e+08	300
4.45e-12	0.19400948	-1.1410304e-05	0.98097837	-4.3464526e-17	-5.627317e+08	300
4.55e-12	0.19400948	-1.2149632e-05	0.98097837	-4.3464526e-17	-6.3291366e+08	300
4.65e-12	0.19400948	-1.2933544e-05	0.98097837	-4.3464526e-17	-6.3291366e+08	300
4.75e-12	0.1940095	-1.3764747e-05	0.98097837	-4.3464526e-17	-7.1184826e+08	300
4.85e-12	0.1940095	-1.4646097e-05	0.98097837	-4.346452e-17	-7.1184826e+08	300
4.95e-12	0.19400948	-1.558063e-05	0.98097837	-4.3464526e-17	-8.0062694e+08	300
5.05e-12	0.1940095	-1.6571566e-05	0.98097837	-4.3464526e-17	-8.0062694e+08	300
5.15e-12	0.19400948	-1.7622298e-05	0.98097837	-4.3464526e-17	-9.0047744e+08	300
5.25e-12	0.19400948	-1.8736446e-05	0.98097837	-4.3464526e-17	-9.0047744e+08	300
5.35e-12	0.1940095	-1.9917848e-05	0.98097837	-4.346452e-17	-1.0127804e+09	300
5.45e-12	0.1940095	-2.1170585e-05	0.98097837	-4.3464526e-17	-1.0127804e+09	300
5.5499999999999996e-12	0.19400948	-2.2498974e-05	0.98097837	-4.346452e-17	-1.1390886e+09	300
5.6499999999999996e-12	0.19400948	-2.3907676e-05	0.98097837	-4.3464526e-17	-1.1390886e+09	300
5.7499999999999995e-12	0.19400945	-2.5401698e-05	0.98097837	-4.3464533e-17	-1.2811488e+09	300
5.8499999999999995e-12	0.1940094	-2.6986416e-05	0.98097837	-4.346452e-17	-1.2811488e+09	300
5.9499999999999995e-12	0.19400936	-2.8667466e-05	0.98097837	-4.3464533e-17	-1.4409248e+09	300
