# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-4.5605947e-08	0.98097837	-4.3464526e-17	-3.5970892e+07	300
2e-13	0.1940095	-9.378254e-08	0.98097837	-4.3464526e-17	-3.5970892e+07	300
3.4999999999999997e-13	0.1940095	-1.7126132e-07	0.98097837	-4.3464526e-17	-4.0457144e+07	300
4.4999999999999995e-13	0.1940095	-2.2665044e-07	0.98097837	-4.3464526e-17	-4.0457144e+07	300
5.5e-13	0.1940095	-2.8523897e-07	0.98097837	-4.3464526e-17	-4.6859776e+07	300
6.5e-13	0.1940095	-3.4721856e-07	0.98097837	-4.3464526e-17	-4.6859776e+07	300
7.499999999999999e-13	0.1940095	-4.1279628e-07	0.98097837	-4.3464526e-17	-5.270407e+07	300
8.499999999999999e-13	0.1940095	-4.8218897e-07	0.98097837	-4.3464526e-17	-5.270407e+07	300
9.5e-13	0.1940095	-5.556003e-07	0.98097837	-4.3464526e-17	-6.104486e+07	300
1.05e-12	0.1940095	-6.33309e-07	0.98097837	-4.3464526e-17	-6.104486e+07	300
1.15e-12	0.1940095	-7.1556383e-07	0.98097837	-4.3464526e-17	-6.86583e+07	300
1.25e-12	0.1940095	-8.02651e-07	0.98097837	-4.3464526e-17	-6.86583e+07	300
1.35e-12	0.1940095	-8.948578e-07	0.98097837	-4.3464526e-17	-7.722128e+07	300
1.4499999999999999e-12	0.1940095	-9.924966e-07	0.98097837	-4.3464526e-17	-7.722128e+07	300
1.5499999999999999e-12	0.1940095	-1.0958972e-06	0.98097837	-4.3464526e-17	-8.685221e+07	300
1.6499999999999998e-12	0.1940095	-1.2054082e-06	0.98097837	-4.3464533e-17	-8.685221e+07	300
1.7499999999999998e-12	0.1940095	-1.3213986e-06	0.98097837	-4.3464526e-17	-9.7684296e+07	300
1.85e-12	0.1940095	-1.4442647e-06	0.98097837	-4.3464526e-17	-9.7684296e+07	300
1.95e-12	0.1940095	-1.574419e-06	0.98097837	-4.3464526e-17	-1.0986734e+08	300
2.05e-12	0.1940095	-1.7123064e-06	0.98097837	-4.3464526e-17	-1.0986734e+08	300
2.15e-12	0.1940095	-1.8583946e-06	0.98097837	-4.3464526e-17	-1.2356983e+08	300
2.25e-12	0.1940095	-2.0131788e-06	0.98097837	-4.3464526e-17	-1.2356983e+08	300
