# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-4.41317e-08	0.98097837	-4.346452e-17	-2.3980596e+07	300
2e-13	0.1940095	-9.074784e-08	0.98097837	-4.346452e-17	-2.3980596e+07	300
3.4999999999999997e-13	0.1940095	-1.6570758e-07	0.98097837	-4.3464533e-17	-2.6971428e+07	300
4.4999999999999995e-13	0.1940095	-2.1929057e-07	0.98097837	-4.3464526e-17	-2.6971428e+07	300
5.5e-13	0.1940095	-2.7595937e-07	0.98097837	-4.3464533e-17	-3.123985e+07	300
6.5e-13	0.1940095	-3.3590155e-07	0.98097837	-4.3464526e-17	-3.123985e+07	300
7.499999999999999e-13	0.1940095	-3.9931862e-07	0.98097837	-4.3464526e-17	-3.513605e+07	300
8.499999999999999e-13	0.1940095	-4.6642003e-07	0.98097837	-4.3464526e-17	-3.513605e+07	300
9.5e-13	0.1940095	-5.374252e-07	0.98097837	-4.3464533e-17	-4.0696576e+07	300
1.05e-12	0.1940095	-6.1257873e-07	0.98097837	-4.3464526e-17	-4.0696576e+07	300
1.15e-12	0.1940095	-6.921293e-07	0.98097837	-4.3464526e-17	-4.57722e+07	300
1.25e-12	0.1940095	-7.763409e-07	0.98097837	-4.3464526e-17	-4.57722e+07	300
1.35e-12	0.19400948	-8.654956e-07	0.98097837	-4.346454e-17	-5.1480852e+07	300
1.4499999999999999e-12	0.1940095	-9.598953e-07	0.98097837	-4.3464526e-17	-5.1480852e+07	300
1.5499999999999999e-12	0.1940095	-1.0598567e-06	0.98097837	-4.3464526e-17	-5.790147e+07	300
1.6499999999999998e-12	0.1940095	-1.1657179e-06	0.98097837	-4.3464526e-17	-5.790147e+07	300
1.7499999999999998e-12	0.1940095	-1.2778353e-06	0.98097837	-4.3464526e-17	-6.5122864e+07	300
1.85e-12	0.1940095	-1.396591e-06	0.98097837	-4.3464526e-17	-6.5122864e+07	300
1.95e-12	0.1940095	-1.5223853e-06	0.98097837	-4.3464526e-17	-7.32449e+07	300
2.05e-12	0.1940095	-1.6556472e-06	0.98097837	-4.3464526e-17	-7.32449e+07	300
2.15e-12	0.19400948	-1.7968229e-06	0.98097837	-4.3464526e-17	-8.237989e+07	300
2.25e-12	0.19400948	-1.9463969e-06	0.98097837	-4.3464526e-17	-8.237989e+07	300
2.35e-12	0.19400948	-2.1048759e-06	0.98097837	-4.3464526e-17	-9.265418e+07	300
2.45e-12	0.1940095	-2.2727972e-06	0.98097837	-4.3464526e-17	-9.265418e+07	300
2.55e-12	0.19400948	-2.4507306e-06	0.98097837	-4.3464526e-17	-1.0420985e+08	300
2.65e-12	0.1940095	-2.6392793e-06	0.98097837	-4.3464526e-17	-1.0420985e+08	300
2.7499999999999998e-12	0.19400948	-2.839079e-06	0.98097837	-4.3464526e-17	-1.1720671e+08	300
2.8499999999999998e-12	0.19400948	-3.0508231e-06	0.98097837	-4.3464526e-17	-1.1720671e+08	300
2.9499999999999997e-12	0.1940095	-3.2752373e-06	0.98097837	-4.3464526e-17	-1.3182451e+08	300
3.0499999999999997e-12	0.1940095	-3.513091e-06	0.98097837	-4.3464526e-17	-1.3182451e+08	300
3.1499999999999997e-12	0.19400948	-3.765202e-06	0.98097837	-4.3464526e-17	-1.4826539e+08	300
3.2499999999999997e-12	0.1940095	-4.0324176e-06	0.98097837	-4.3464526e-17	-1.4826539e+08	300
3.3499999999999997e-12	0.19400948	-4.315658e-06	0.98097837	-4.3464526e-17	-1.6675674e+08	300
3.4499999999999996e-12	0.19400948	-4.615834e-06	0.98097837	-4.3464526e-17	-1.6675674e+08	300
3.5499999999999996e-12	0.19400948	-4.9339465e-06	0.98097837	-4.3464526e-17	-1.8755424e+08	300
3.65e-12	0.1940095	-5.2711357e-06	0.98097837	-4.3464526e-17	-1.8755424e+08	300
3.75e-12	0.19400951	-5.628559e-06	0.98097837	-4.3464526e-17	-2.1094554e+08	300
