# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.19400948	-3.8688654e-08	0.98097837	-4.3464526e-17	-2.098302e+07	300
2e-13	0.1940095	-7.954855e-08	0.98097837	-4.3464526e-17	-2.098302e+07	300
3.4999999999999997e-13	0.19400948	-1.4525129e-07	0.98097837	-4.3464526e-17	-2.36e+07	300
4.4999999999999995e-13	0.19400948	-1.922096e-07	0.98097837	-4.3464526e-17	-2.36e+07	300
5.5e-13	0.19400948	-2.4186568e-07	0.98097837	-4.3464526e-17	-2.7334868e+07	300
6.5e-13	0.19400948	-2.9439033e-07	0.98097837	-4.3464526e-17	-2.7334868e+07	300
7.499999999999999e-13	0.19400948	-3.4995247e-07	0.98097837	-4.3464526e-17	-3.0744042e+07	300
8.499999999999999e-13	0.19400948	-4.0873664e-07	0.98097837	-4.346452e-17	-3.0744042e+07	300
9.5e-13	0.19400948	-4.7093957e-07	0.98097837	-4.346452e-17	-3.5609504e+07	300
1.05e-12	0.1940095	-5.3676786e-07	0.98097837	-4.346452e-17	-3.5609504e+07	300
1.15e-12	0.1940095	-6.064429e-07	0.98097837	-4.346452e-17	-4.0050676e+07	300
1.25e-12	0.1940095	-6.8019654e-07	0.98097837	-4.346452e-17	-4.0050676e+07	300
1.35e-12	0.1940095	-7.5827825e-07	0.98097837	-4.346452e-17	-4.5045744e+07	300
1.4499999999999999e-12	0.19400948	-8.40947e-07	0.98097837	-4.346452e-17	-4.5045744e+07	300
1.5499999999999999e-12	0.19400948	-9.2848404e-07	0.98097837	-4.3464526e-17	-5.0663788e+07	300
1.6499999999999998e-12	0.19400948	-1.0211824e-06	0.98097837	-4.3464526e-17	-5.0663788e+07	300
1.7499999999999998e-12	0.19400948	-1.119355e-06	0.98097837	-4.3464526e-17	-5.6982508e+07	300
1.85e-12	0.1940095	-1.2233326e-06	0.98097837	-4.3464526e-17	-5.6982508e+07	300
1.95e-12	0.19400948	-1.3334677e-06	0.98097837	-4.3464526e-17	-6.4089284e+07	300
2.05e-12	0.19400948	-1.4501368e-06	0.98097837	-4.3464526e-17	-6.4089284e+07	300
2.15e-12	0.1940095	-1.57373e-06	0.98097837	-4.3464526e-17	-7.20824e+07	300
2.25e-12	0.19400948	-1.7046727e-06	0.98097837	-4.3464526e-17	-7.20824e+07	300
2.35e-12	0.1940095	-1.8434065e-06	0.98097837	-4.3464526e-17	-8.10724e+07	300
2.45e-12	0.19400948	-1.990404e-06	0.98097837	-4.3464526e-17	-8.10724e+07	300
2.55e-12	0.19400948	-2.1461642e-06	0.98097837	-4.3464526e-17	-9.118362e+07	300
2.65e-12	0.19400948	-2.3112198e-06	0.98097837	-4.346452e-17	-9.118362e+07	300
2.7499999999999998e-12	0.1940095	-2.4861283e-06	0.98097837	-4.346452e-17	-1.0255587e+08	300
2.8499999999999998e-12	0.19400948	-2.6714865e-06	0.98097837	-4.346452e-17	-1.0255587e+08	300
2.9499999999999997e-12	0.19400948	-2.8679315e-06	0.98097837	-4.346452e-17	-1.1534645e+08	300
3.0499999999999997e-12	0.19400948	-3.0761332e-06	0.98097837	-4.3464526e-17	-1.1534645e+08	300
3.1499999999999997e-12	0.19400948	-3.2968132e-06	0.98097837	-4.346452e-17	-1.29732216e+08	300
3.2499999999999997e-12	0.1940095	-3.5307185e-06	0.98097837	-4.346452e-17	-1.29732216e+08	300
3.3499999999999997e-12	0.19400948	-3.7786504e-06	0.98097837	-4.3464526e-17	-1.4591214e+08	300
3.4499999999999996e-12	0.19400948	-4.041455e-06	0.98097837	-4.3464526e-17	-1.4591214e+08	300
3.5499999999999996e-12	0.19400948	-4.320018e-06	0.98097837	-4.3464526e-17	-1.6410995e+08	300
3.65e-12	0.19400948	-4.615261e-06	0.98097837	-4.3464526e-17	-1.6410995e+08	300
3.75e-12	0.1940095	-4.9281925e-06	0.98097837	-4.3464526e-17	-1.8457734e+08	300
3.85e-12	0.1940095	-5.259904e-06	0.98097837	-4.3464526e-17	-1.8457734e+08	300
3.95e-12	0.1940095	-5.6115246e-06	0.98097837	-4.3464526e-17	-2.0759731e+08	300
4.05e-12	0.19400953	-5.9842337e-06	0.98097837	-4.3464526e-17	-2.0759731e+08	300
4.15e-12	0.19400954	-6.3792077e-06	0.98097837	-4.3464523e-17	-2.3348824e+08	300
4.25e-12	0.19400959	-6.797547e-06	0.98097837	-4.346453e-17	-2.3348824e+08	300
4.35e-12	0.19400966	-7.2403905e-06	0.9809783	-4.3464543e-17	-2.6260814e+08	300
4.45e-12	0.1940097	-7.709234e-06	0.9809783	-4.3464536e-17	-2.6260814e+08	300
4.55e-12	0.19400975	-8.20573e-06	0.9809783	-4.346454e-17	-2.953597e+08	300
4.65e-12	0.19400981	-8.731582e-06	0.9809783	-4.346454e-17	-2.953597e+08	300
4.75e-12	0.19400987	-9.288577e-06	0.9809783	-4.346454e-17	-3.3219584e+08	300
4.85e-12	0.19400994	-9.878708e-06	0.9809783	-4.346454e-17	-3.3219584e+08	300
4.95e-12	0.19400999	-1.0503997e-05	0.9809783	-4.3464543e-17	-3.7362592e+08	300
5.05e-12	0.19401005	-1.1166605e-05	0.98097825	-4.346455e-17	-3.7362592e+08	300
5.15e-12	0.19401012	-1.1868735e-05	0.98097825	-4.3464543e-17	-4.2022282e+08	300
5.25e-12	0.19401021	-1.2612681e-05	0.98097825	-4.3464553e-17	-4.2022282e+08	300
5.35e-12	0.19401033	-1.3400758e-05	0.98097825	-4.346454e-17	-4.7263085e+08	300
5.45e-12	0.19401045	-1.4235574e-05	0.98097825	-4.3464543e-17	-4.7263085e+08	300
5.5499999999999996e-12	0.19401057	-1.5120011e-05	0.98097825	-4.346454e-17	-5.3157472e+08	300
5.6499999999999996e-12	0.19401067	-1.6057129e-05	0.98097825	-4.3464546e-17	-5.3157472e+08	300
5.7499999999999995e-12	0.1940108	-1.7050197e-05	0.98097813	-4.3464543e-17	-5.9786944e+08	300
5.8499999999999995e-12	0.19401091	-1.8102666e-05	0.98097813	-4.3464536e-17	-5.9786944e+08	300
