# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-4.964044e-08	0.98097837	-4.3464526e-17	-2.697817e+07	300
2e-13	0.19400948	-1.0208162e-07	0.98097837	-4.3464526e-17	-2.697817e+07	300
3.4999999999999997e-13	0.1940095	-1.8641636e-07	0.98097837	-4.346452e-17	-3.0342858e+07	300
4.4999999999999995e-13	0.19400948	-2.4669458e-07	0.98097837	-4.346452e-17	-3.0342858e+07	300
5.5e-13	0.1940095	-3.1044655e-07	0.98097837	-4.3464526e-17	-3.514483e+07	300
6.5e-13	0.19400948	-3.778829e-07	0.98097837	-4.346452e-17	-3.514483e+07	300
7.499999999999999e-13	0.1940095	-4.492245e-07	0.98097837	-4.346452e-17	-3.9528052e+07	300
8.499999999999999e-13	0.19400948	-5.247102e-07	0.98097837	-4.346452e-17	-3.9528052e+07	300
9.5e-13	0.19400948	-6.0459587e-07	0.98097837	-4.346452e-17	-4.5783644e+07	300
1.05e-12	0.19400948	-6.891422e-07	0.98097837	-4.346452e-17	-4.5783644e+07	300
1.15e-12	0.19400948	-7.7863297e-07	0.98097837	-4.346452e-17	-5.1493724e+07	300
1.25e-12	0.1940095	-8.7336866e-07	0.98097837	-4.3464526e-17	-5.1493724e+07	300
1.35e-12	0.19400948	-9.736673e-07	0.98097837	-4.3464526e-17	-5.7915956e+07	300
1.4499999999999999e-12	0.19400948	-1.0798652e-06	0.98097837	-4.3464526e-17	-5.7915956e+07	300
1.5499999999999999e-12	0.19400948	-1.1923171e-06	0.98097837	-4.3464526e-17	-6.513916e+07	300
1.6499999999999998e-12	0.19400948	-1.3114042e-06	0.98097837	-4.3464526e-17	-6.513916e+07	300
1.7499999999999998e-12	0.19400948	-1.4375331e-06	0.98097837	-4.3464526e-17	-7.3263224e+07	300
1.85e-12	0.1940095	-1.5711264e-06	0.98097837	-4.3464526e-17	-7.3263224e+07	300
1.95e-12	0.19400948	-1.712643e-06	0.98097837	-4.3464526e-17	-8.2400504e+07	300
2.05e-12	0.1940095	-1.862554e-06	0.98097837	-4.3464526e-17	-8.2400504e+07	300
2.15e-12	0.19400948	-2.0213727e-06	0.98097837	-4.3464526e-17	-9.267738e+07	300
2.25e-12	0.1940095	-2.1896376e-06	0.98097837	-4.3464526e-17	-9.267738e+07	300
2.35e-12	0.19400948	-2.3679177e-06	0.98097837	-4.3464526e-17	-1.04235944e+08	300
2.45e-12	0.1940095	-2.5568188e-06	0.98097837	-4.3464526e-17	-1.04235944e+08	300
2.55e-12	0.19400948	-2.756983e-06	0.98097837	-4.3464533e-17	-1.1723608e+08	300
2.65e-12	0.1940095	-2.9690973e-06	0.98097837	-4.3464526e-17	-1.1723608e+08	300
2.7499999999999998e-12	0.19400948	-3.1938832e-06	0.98097837	-4.3464533e-17	-1.3185755e+08	300
2.8499999999999998e-12	0.19400948	-3.4321122e-06	0.98097837	-4.3464526e-17	-1.3185755e+08	300
2.9499999999999997e-12	0.19400948	-3.6845977e-06	0.98097837	-4.3464526e-17	-1.4830258e+08	300
3.0499999999999997e-12	0.19400948	-3.9521997e-06	0.98097837	-4.3464526e-17	-1.4830258e+08	300
3.1499999999999997e-12	0.19400948	-4.23583e-06	0.98097837	-4.3464526e-17	-1.6679856e+08	300
3.2499999999999997e-12	0.1940095	-4.536441e-06	0.98097837	-4.3464526e-17	-1.6679856e+08	300
3.3499999999999997e-12	0.19400948	-4.8550214e-06	0.98097837	-4.346452e-17	-1.8760133e+08	300
3.4499999999999996e-12	0.1940095	-5.1926813e-06	0.98097837	-4.346452e-17	-1.8760133e+08	300
3.5499999999999996e-12	0.1940095	-5.550579e-06	0.98097837	-4.3464526e-17	-2.1099851e+08	300
3.65e-12	0.19400951	-5.9299246e-06	0.98097837	-4.3464526e-17	-2.1099851e+08	300
3.75e-12	0.19400953	-6.331992e-06	0.98097837	-4.3464523e-17	-2.3731371e+08	300
3.85e-12	0.19400957	-6.7579267e-06	0.98097837	-4.3464543e-17	-2.3731371e+08	300
3.95e-12	0.19400963	-7.2088715e-06	0.9809783	-4.3464543e-17	-2.6691083e+08	300
4.05e-12	0.19400969	-7.686263e-06	0.9809783	-4.3464536e-17	-2.6691083e+08	300
4.15e-12	0.19400974	-8.1917715e-06	0.9809783	-4.3464536e-17	-3.0019917e+08	300
4.25e-12	0.1940098	-8.727108e-06	0.9809783	-4.346454e-17	-3.0019917e+08	300
4.35e-12	0.19400986	-9.294111e-06	0.9809783	-4.346454e-17	-3.3763904e+08	300
4.45e-12	0.19400991	-9.894788e-06	0.9809783	-4.346454e-17	-3.3763904e+08	300
4.55e-12	0.19400997	-1.05312265e-05	0.9809783	-4.3464543e-17	-3.797482e+08	300
4.65e-12	0.19401003	-1.1205604e-05	0.9809783	-4.3464543e-17	-3.797482e+08	300
4.75e-12	0.19401011	-1.19201895e-05	0.98097825	-4.346455e-17	-4.2710893e+08	300
4.85e-12	0.1940102	-1.2677308e-05	0.98097825	-4.3464553e-17	-4.2710893e+08	300
4.95e-12	0.1940103	-1.3479401e-05	0.98097825	-4.346454e-17	-4.8037616e+08	300
5.05e-12	0.19401042	-1.432899e-05	0.98097825	-4.3464543e-17	-4.8037616e+08	300
5.15e-12	0.19401053	-1.5228961e-05	0.98097825	-4.3464556e-17	-5.4028646e+08	300
5.25e-12	0.19401065	-1.6182572e-05	0.98097825	-4.3464546e-17	-5.4028646e+08	300
