# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-3.4665604e-10	0.98097837	-4.346452e-17	-3.5970892e+07	300
2e-13	0.19400948	-6.6344796e-10	0.98097837	-4.346452e-17	-3.5970892e+07	300
3.4999999999999997e-13	0.1940095	-1.131994e-09	0.98097837	-4.3464526e-17	-4.0457144e+07	300
4.4999999999999995e-13	0.19400948	-1.4511166e-09	0.98097837	-4.3464533e-17	-4.0457144e+07	300
5.5e-13	0.1940095	-1.7686936e-09	0.98097837	-4.3464533e-17	-4.6859776e+07	300
6.5e-13	0.19400948	-2.0887256e-09	0.98097837	-4.3464533e-17	-4.6859776e+07	300
7.499999999999999e-13	0.19400948	-2.4084343e-09	0.98097837	-4.3464533e-17	-5.270407e+07	300
8.499999999999999e-13	0.1940095	-2.7286937e-09	0.98097837	-4.3464526e-17	-5.270407e+07	300
9.5e-13	0.19400948	-3.052019e-09	0.98097837	-4.3464526e-17	-6.104486e+07	300
1.05e-12	0.19400948	-3.3754013e-09	0.98097837	-4.3464526e-17	-6.104486e+07	300
1.15e-12	0.1940095	-3.7006345e-09	0.98097837	-4.3464533e-17	-6.86583e+07	300
1.25e-12	0.19400948	-4.024802e-09	0.98097837	-4.3464526e-17	-6.86583e+07	300
1.35e-12	0.1940095	-4.3506425e-09	0.98097837	-4.3464526e-17	-7.722128e+07	300
1.4499999999999999e-12	0.19400948	-4.6782986e-09	0.98097837	-4.3464526e-17	-7.722128e+07	300
1.5499999999999999e-12	0.1940095	-5.009216e-09	0.98097837	-4.3464533e-17	-8.685221e+07	300
1.6499999999999998e-12	0.1940095	-5.338592e-09	0.98097837	-4.346454e-17	-8.685221e+07	300
1.7499999999999998e-12	0.19400948	-5.6726e-09	0.98097837	-4.3464533e-17	-9.7684296e+07	300
1.85e-12	0.19400948	-6.0078484e-09	0.98097837	-4.3464533e-17	-9.7684296e+07	300
1.95e-12	0.19400948	-6.343921e-09	0.98097837	-4.3464533e-17	-1.0986734e+08	300
2.05e-12	0.19400948	-6.6830843e-09	0.98097837	-4.3464526e-17	-1.0986734e+08	300
2.15e-12	0.19400948	-7.026866e-09	0.98097837	-4.3464533e-17	-1.2356983e+08	300
2.25e-12	0.19400948	-7.373096e-09	0.98097837	-4.3464526e-17	-1.2356983e+08	300
2.35e-12	0.1940095	-7.720672e-09	0.98097837	-4.3464533e-17	-1.3898126e+08	300
2.45e-12	0.1940095	-8.073982e-09	0.98097837	-4.3464526e-17	-1.3898126e+08	300
2.55e-12	0.1940095	-8.428799e-09	0.98097837	-4.3464533e-17	-1.5631477e+08	300
2.65e-12	0.1940095	-8.791204e-09	0.98097837	-4.3464526e-17	-1.5631477e+08	300
2.7499999999999998e-12	0.19400948	-9.1530765e-09	0.98097837	-4.3464533e-17	-1.7581006e+08	300
