# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.19400948	-3.8163122e-08	0.98097837	-4.3464526e-17	-2.9975744e+07	300
2e-13	0.19400948	-7.846835e-08	0.98097837	-4.3464526e-17	-2.9975744e+07	300
3.4999999999999997e-13	0.1940095	-1.4327766e-07	0.98097837	-4.3464526e-17	-3.3714284e+07	300
4.4999999999999995e-13	0.19400948	-1.89594e-07	0.98097837	-4.3464526e-17	-3.3714284e+07	300
5.5e-13	0.1940095	-2.385762e-07	0.98097837	-4.3464526e-17	-3.9049812e+07	300
6.5e-13	0.19400948	-2.9038216e-07	0.98097837	-4.3464526e-17	-3.9049812e+07	300
7.499999999999999e-13	0.19400948	-3.4518735e-07	0.98097837	-4.3464526e-17	-4.392006e+07	300
8.499999999999999e-13	0.1940095	-4.031696e-07	0.98097837	-4.3464526e-17	-4.392006e+07	300
9.5e-13	0.19400948	-4.6452328e-07	0.98097837	-4.3464526e-17	-5.0870716e+07	300
1.05e-12	0.19400948	-5.2945495e-07	0.98097837	-4.3464526e-17	-5.0870716e+07	300
1.15e-12	0.1940095	-5.981787e-07	0.98097837	-4.3464526e-17	-5.7215252e+07	300
1.25e-12	0.1940095	-6.7092344e-07	0.98097837	-4.3464526e-17	-5.7215252e+07	300
1.35e-12	0.19400948	-7.479387e-07	0.98097837	-4.3464526e-17	-6.4351064e+07	300
1.4499999999999999e-12	0.19400948	-8.2947906e-07	0.98097837	-4.3464526e-17	-6.4351064e+07	300
1.5499999999999999e-12	0.1940095	-9.158212e-07	0.98097837	-4.3464526e-17	-7.237684e+07	300
1.6499999999999998e-12	0.1940095	-1.0072526e-06	0.98097837	-4.3464526e-17	-7.237684e+07	300
1.7499999999999998e-12	0.19400948	-1.1040846e-06	0.98097837	-4.3464526e-17	-8.140358e+07	300
1.85e-12	0.1940095	-1.2066405e-06	0.98097837	-4.3464526e-17	-8.140358e+07	300
1.95e-12	0.19400948	-1.31527e-06	0.98097837	-4.3464526e-17	-9.155612e+07	300
2.05e-12	0.19400948	-1.4303432e-06	0.98097837	-4.3464526e-17	-9.155612e+07	300
2.15e-12	0.19400948	-1.5522482e-06	0.98097837	-4.3464526e-17	-1.02974856e+08	300
2.25e-12	0.19400948	-1.681403e-06	0.98097837	-4.3464526e-17	-1.02974856e+08	300
2.35e-12	0.1940095	-1.8182425e-06	0.98097837	-4.3464526e-17	-1.1581772e+08	300
2.45e-12	0.19400948	-1.963234e-06	0.98097837	-4.3464526e-17	-1.1581772e+08	300
2.55e-12	0.1940095	-2.1168717e-06	0.98097837	-4.3464526e-17	-1.302623e+08	300
2.65e-12	0.1940095	-2.2796776e-06	0.98097837	-4.346454e-17	-1.302623e+08	300
2.7499999999999998e-12	0.19400948	-2.4522074e-06	0.98097837	-4.346454e-17	-1.4650838e+08	300
2.8499999999999998e-12	0.19400948	-2.6350508e-06	0.98097837	-4.3464526e-17	-1.4650838e+08	300
2.9499999999999997e-12	0.19400948	-2.8288332e-06	0.98097837	-4.3464526e-17	-1.6478064e+08	300
3.0499999999999997e-12	0.19400948	-3.0342173e-06	0.98097837	-4.3464526e-17	-1.6478064e+08	300
3.1499999999999997e-12	0.1940095	-3.251905e-06	0.98097837	-4.3464526e-17	-1.8533174e+08	300
3.2499999999999997e-12	0.1940095	-3.482649e-06	0.98097837	-4.346452e-17	-1.8533174e+08	300
3.3499999999999997e-12	0.1940095	-3.7272298e-06	0.98097837	-4.3464526e-17	-2.084459e+08	300
3.4499999999999996e-12	0.1940095	-3.9864863e-06	0.98097837	-4.3464526e-17	-2.084459e+08	300
3.5499999999999996e-12	0.19400948	-4.261309e-06	0.98097837	-4.3464526e-17	-2.344428e+08	300
3.65e-12	0.19400948	-4.5526413e-06	0.98097837	-4.3464526e-17	-2.344428e+08	300
3.75e-12	0.1940095	-4.86148e-06	0.98097837	-4.346452e-17	-2.636819e+08	300
3.85e-12	0.19400948	-5.1888883e-06	0.98097837	-4.346452e-17	-2.636819e+08	300
3.95e-12	0.1940095	-5.5359906e-06	0.98097837	-4.346452e-17	-2.9656758e+08	300
4.05e-12	0.1940095	-5.903976e-06	0.98097837	-4.3464526e-17	-2.9656758e+08	300
4.15e-12	0.1940095	-6.2941103e-06	0.98097837	-4.3464526e-17	-3.3355462e+08	300
4.25e-12	0.19400948	-6.70774e-06	0.98097837	-4.346452e-17	-3.3355462e+08	300
4.35e-12	0.1940095	-7.146284e-06	0.98097837	-4.346452e-17	-3.751545e+08	300
4.45e-12	0.1940095	-7.611249e-06	0.98097837	-4.3464526e-17	-3.751545e+08	300
4.55e-12	0.19400948	-8.10423e-06	0.98097837	-4.346452e-17	-4.2194243e+08	300
4.65e-12	0.1940095	-8.62693e-06	0.98097837	-4.346452e-17	-4.2194243e+08	300
4.75e-12	0.19400948	-9.181137e-06	0.98097837	-4.3464526e-17	-4.7456547e+08	300
4.85e-12	0.19400948	-9.7687625e-06	0.98097837	-4.346452e-17	-4.7456547e+08	300
4.95e-12	0.1940095	-1.039183e-05	0.98097837	-4.3464526e-17	-5.337513e+08	300
5.05e-12	0.1940095	-1.1052491e-05	0.98097837	-4.3464526e-17	-5.337513e+08	300
5.15e-12	0.1940095	-1.17530135e-05	0.98097837	-4.3464526e-17	-6.003183e+08	300
5.25e-12	0.19400948	-1.2495818e-05	0.98097837	-4.3464526e-17	-6.003183e+08	300
5.35e-12	0.19400948	-1.328345e-05	0.98097837	-4.3464526e-17	-6.7518694e+08	300
5.45e-12	0.1940095	-1.4118643e-05	0.98097837	-4.3464526e-17	-6.7518694e+08	300
5.5499999999999996e-12	0.19400948	-1.5004276e-05	0.98097837	-4.3464526e-17	-7.5939245e+08	300
5.6499999999999996e-12	0.19400948	-1.594341e-05	0.98097837	-4.3464526e-17	-7.5939245e+08	300
5.7499999999999995e-12	0.1940095	-1.6939279e-05	0.98097837	-4.3464526e-17	-8.5409914e+08	300
5.8499999999999995e-12	0.1940095	-1.799531e-05	0.98097837	-4.3464526e-17	-8.5409914e+08	300
5.9499999999999995e-12	0.19400948	-1.9115147e-05	0.98097837	-4.3464526e-17	-9.606166e+08	300
6.0499999999999995e-12	0.1940095	-2.030265e-05	0.98097837	-4.3464526e-17	-9.606166e+08	300
6.1499999999999994e-12	0.1940095	-2.1561907e-05	0.98097837	-4.3464526e-17	-1.0804173e+09	300
6.2499999999999994e-12	0.19400948	-2.2897255e-05	0.98097837	-4.3464526e-17	-1.0804173e+09	300
6.349999999999999e-12	0.1940095	-2.4313309e-05	0.98097837	-4.3464526e-17	-1.2151579e+09	300
6.449999999999999e-12	0.19400948	-2.5814985e-05	0.98097837	-4.3464526e-17	-1.2151579e+09	300
