# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.19286986	0.0007144324	0.97992224	-4.990769e-17	-2.697817e+07	300
2e-13	0.19260374	0.0005543278	0.9788078	-4.1198746e-17	-2.697817e+07	300
3.4999999999999997e-13	0.19265312	-0.00040276247	0.9772713	-3.5839622e-17	-3.0342858e+07	300
4.4999999999999995e-13	0.19261199	-0.0005014264	0.97635216	-4.459162e-17	-3.0342858e+07	300
5.5e-13	0.19197689	0.00022556892	0.97560114	-4.1484123e-17	-3.514483e+07	300
6.5e-13	0.19101033	-0.0002343143	0.97489816	-3.847767e-17	-3.514483e+07	300
7.499999999999999e-13	0.19095123	-0.000708063	0.9740516	-3.611561e-17	-3.9528052e+07	300
8.499999999999999e-13	0.19158676	-0.00047153287	0.9733091	-3.0808302e-17	-3.9528052e+07	300
9.5e-13	0.19129217	-0.0014331075	0.9728276	-3.8713935e-17	-4.5783644e+07	300
1.05e-12	0.19139338	-0.0021214592	0.9720672	-3.346943e-17	-4.5783644e+07	300
1.15e-12	0.19163865	-0.0007021307	0.971468	-2.8111035e-17	-5.1493724e+07	300
1.25e-12	0.19175185	-0.0012595805	0.9709232	-3.422546e-17	-5.1493724e+07	300
1.35e-12	0.19155695	-0.0012040887	0.970311	-3.0227555e-17	-5.7915956e+07	300
1.4499999999999999e-12	0.1915248	-0.001310024	0.96974015	-1.8833182e-17	-5.7915956e+07	300
1.5499999999999999e-12	0.19071074	-0.0004187655	0.9693618	-3.057576e-17	-6.513916e+07	300
1.6499999999999998e-12	0.19055818	-0.0009924312	0.96905357	-3.641698e-17	-6.513916e+07	300
1.7499999999999998e-12	0.1905698	-0.001399656	0.96853256	-3.2465694e-17	-7.3263224e+07	300
1.85e-12	0.1901937	-0.00196704	0.9681772	-2.991655e-17	-7.3263224e+07	300
1.95e-12	0.19035356	-0.002530985	0.96772814	-2.485729e-17	-8.2400504e+07	300
2.05e-12	0.18992245	-0.0021808157	0.9675107	-3.6598732e-17	-8.2400504e+07	300
2.15e-12	0.18918362	-0.0029384647	0.96745837	-3.018001e-17	-9.267738e+07	300
2.25e-12	0.18912914	-0.0031486917	0.9670775	-2.801691e-17	-9.267738e+07	300
2.35e-12	0.18923728	-0.0033022626	0.9666892	-3.1130618e-17	-1.04235944e+08	300
2.45e-12	0.1899962	-0.0030233925	0.9663686	-2.9396745e-17	-1.04235944e+08	300
2.55e-12	0.18941192	-0.0031045843	0.9661328	-3.0049662e-17	-1.1723608e+08	300
