# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-6.8408056e-08	0.98097837	-4.346452e-17	-5.395634e+07	300
2e-13	0.1940095	-1.4068704e-07	0.98097837	-4.3464526e-17	-5.395634e+07	300
3.4999999999999997e-13	0.1940095	-2.5693123e-07	0.98097837	-4.3464526e-17	-6.0685716e+07	300
4.4999999999999995e-13	0.1940095	-3.400305e-07	0.98097837	-4.3464526e-17	-6.0685716e+07	300
5.5e-13	0.1940095	-4.279243e-07	0.98097837	-4.3464526e-17	-7.028966e+07	300
6.5e-13	0.1940095	-5.2090445e-07	0.98097837	-4.3464526e-17	-7.028966e+07	300
7.499999999999999e-13	0.1940095	-6.1928176e-07	0.98097837	-4.3464526e-17	-7.9056104e+07	300
8.499999999999999e-13	0.1940095	-7.233805e-07	0.98097837	-4.3464526e-17	-7.9056104e+07	300
9.5e-13	0.1940095	-8.3355155e-07	0.98097837	-4.3464526e-17	-9.156729e+07	300
1.05e-12	0.1940095	-9.5016014e-07	0.98097837	-4.3464526e-17	-9.156729e+07	300
1.15e-12	0.1940095	-1.0735985e-06	0.98097837	-4.3464526e-17	-1.0298745e+08	300
1.25e-12	0.1940095	-1.2042773e-06	0.98097837	-4.3464526e-17	-1.0298745e+08	300
1.35e-12	0.1940095	-1.342642e-06	0.98097837	-4.3464526e-17	-1.1583191e+08	300
1.4499999999999999e-12	0.1940095	-1.4891497e-06	0.98097837	-4.3464526e-17	-1.1583191e+08	300
1.5499999999999999e-12	0.1940095	-1.644299e-06	0.98097837	-4.3464526e-17	-1.3027832e+08	300
1.6499999999999998e-12	0.1940095	-1.808617e-06	0.98097837	-4.3464526e-17	-1.3027832e+08	300
1.7499999999999998e-12	0.1940095	-1.9826557e-06	0.98097837	-4.3464526e-17	-1.4652645e+08	300
1.85e-12	0.1940095	-2.1670016e-06	0.98097837	-4.3464526e-17	-1.4652645e+08	300
1.95e-12	0.19400948	-2.3622865e-06	0.98097837	-4.3464526e-17	-1.6480101e+08	300
2.05e-12	0.1940095	-2.5691675e-06	0.98097837	-4.3464526e-17	-1.6480101e+08	300
2.15e-12	0.1940095	-2.788348e-06	0.98097837	-4.3464526e-17	-1.8535475e+08	300
2.25e-12	0.1940095	-3.0205754e-06	0.98097837	-4.3464526e-17	-1.8535475e+08	300
2.35e-12	0.1940095	-3.266637e-06	0.98097837	-4.3464526e-17	-2.0847189e+08	300
2.45e-12	0.1940095	-3.527372e-06	0.98097837	-4.3464526e-17	-2.0847189e+08	300
2.55e-12	0.1940095	-3.8036683e-06	0.98097837	-4.3464526e-17	-2.3447216e+08	300
2.65e-12	0.1940095	-4.0964705e-06	0.98097837	-4.3464526e-17	-2.3447216e+08	300
2.7499999999999998e-12	0.1940095	-4.406778e-06	0.98097837	-4.3464526e-17	-2.637151e+08	300
2.8499999999999998e-12	0.1940095	-4.73565e-06	0.98097837	-4.3464526e-17	-2.637151e+08	300
2.9499999999999997e-12	0.1940095	-5.0842095e-06	0.98097837	-4.3464533e-17	-2.9660515e+08	300
3.0499999999999997e-12	0.1940095	-5.453647e-06	0.98097837	-4.3464526e-17	-2.9660515e+08	300
3.1499999999999997e-12	0.1940095	-5.8452315e-06	0.98097837	-4.3464526e-17	-3.3359712e+08	300
3.2499999999999997e-12	0.1940095	-6.260302e-06	0.98097837	-4.3464526e-17	-3.3359712e+08	300
3.3499999999999997e-12	0.1940095	-6.7002834e-06	0.98097837	-4.3464526e-17	-3.7520266e+08	300
3.4499999999999996e-12	0.1940095	-7.166684e-06	0.98097837	-4.3464526e-17	-3.7520266e+08	300
3.5499999999999996e-12	0.1940095	-7.661086e-06	0.98097837	-4.3464533e-17	-4.2199702e+08	300
3.65e-12	0.1940095	-8.185198e-06	0.98097837	-4.3464533e-17	-4.2199702e+08	300
3.75e-12	0.1940095	-8.7408225e-06	0.98097837	-4.3464533e-17	-4.7462742e+08	300
3.85e-12	0.1940095	-9.329878e-06	0.98097837	-4.3464533e-17	-4.7462742e+08	300
3.95e-12	0.1940095	-9.954394e-06	0.98097837	-4.3464533e-17	-5.3382166e+08	300
4.05e-12	0.1940095	-1.0616516e-05	0.98097837	-4.3464533e-17	-5.3382166e+08	300
4.15e-12	0.19400948	-1.1318527e-05	0.98097837	-4.3464533e-17	-6.0039834e+08	300
4.25e-12	0.1940095	-1.2062828e-05	0.98097837	-4.3464533e-17	-6.0039834e+08	300
4.35e-12	0.19400948	-1.2851982e-05	0.98097837	-4.3464533e-17	-6.752781e+08	300
4.45e-12	0.1940095	-1.3688702e-05	0.98097837	-4.3464533e-17	-6.752781e+08	300
4.55e-12	0.1940095	-1.4575868e-05	0.98097837	-4.3464533e-17	-7.594964e+08	300
4.65e-12	0.1940095	-1.5516522e-05	0.98097837	-4.3464533e-17	-7.594964e+08	300
4.75e-12	0.1940095	-1.6513906e-05	0.98097837	-4.3464533e-17	-8.5421786e+08	300
4.85e-12	0.1940095	-1.7571447e-05	0.98097837	-4.3464533e-17	-8.5421786e+08	300
4.95e-12	0.1940095	-1.8692795e-05	0.98097837	-4.3464533e-17	-9.607523e+08	300
5.05e-12	0.1940095	-1.9881803e-05	0.98097837	-4.3464533e-17	-9.607523e+08	300
5.15e-12	0.19400948	-2.11426e-05	0.98097837	-4.3464533e-17	-1.0805729e+09	300
5.25e-12	0.19400947	-2.2479575e-05	0.98097837	-4.3464526e-17	-1.0805729e+09	300
5.35e-12	0.19400945	-2.3897584e-05	0.98097837	-4.346452e-17	-1.2153364e+09	300
5.45e-12	0.1940094	-2.5401652e-05	0.98097837	-4.346452e-17	-1.2153364e+09	300
5.5499999999999996e-12	0.19400936	-2.699713e-05	0.98097837	-4.3464536e-17	-1.3669064e+09	300
5.6499999999999996e-12	0.1940093	-2.8689461e-05	0.98097837	-4.346453e-17	-1.3669064e+09	300
5.7499999999999995e-12	0.19400926	-3.048449e-05	0.9809785	-4.346453e-17	-1.5373786e+09	300
5.8499999999999995e-12	0.1940092	-3.238837e-05	0.9809785	-4.3464536e-17	-1.5373786e+09	300
5.9499999999999995e-12	0.19400917	-3.4407734e-05	0.9809785	-4.3464546e-17	-1.7291098e+09	300
6.0499999999999995e-12	0.19400913	-3.6549533e-05	0.9809785	-4.3464533e-17	-1.7291098e+09	300
6.1499999999999994e-12	0.19400905	-3.882107e-05	0.9809785	-4.3464546e-17	-1.9447512e+09	300
6.2499999999999994e-12	0.19400902	-4.123019e-05	0.9809785	-4.3464533e-17	-1.9447512e+09	300
6.349999999999999e-12	0.19400898	-4.378521e-05	0.9809785	-4.346455e-17	-2.1872842e+09	300
6.449999999999999e-12	0.19400892	-4.649492e-05	0.9809785	-4.3464543e-17	-2.1872842e+09	300
6.549999999999999e-12	0.19400886	-4.9368653e-05	0.98097855	-4.346455e-17	-2.4600617e+09	300
6.649999999999999e-12	0.1940088	-5.241637e-05	0.98097855	-4.3464543e-17	-2.4600617e+09	300
6.749999999999999e-12	0.19400875	-5.5648634e-05	0.98097855	-4.3464546e-17	-2.7668547e+09	300
6.849999999999999e-12	0.19400865	-5.9076727e-05	0.98097855	-4.3464546e-17	-2.7668547e+09	300
6.949999999999999e-12	0.19400859	-6.271254e-05	0.98097855	-4.3464543e-17	-3.1119045e+09	300
7.049999999999999e-12	0.19400847	-6.656869e-05	0.9809786	-4.3464536e-17	-3.1119045e+09	300
7.149999999999999e-12	0.1940084	-7.065847e-05	0.9809786	-4.3464536e-17	-3.4999808e+09	300
7.249999999999999e-12	0.19400829	-7.4996016e-05	0.9809786	-4.346454e-17	-3.4999808e+09	300
7.35e-12	0.1940082	-7.959612e-05	0.9809786	-4.346454e-17	-3.9364477e+09	300
7.400000000000002e-12	0.19400814	-8.1999555e-05	0.9809786	-4.3464543e-17	-3.9364477e+09	300
7.500000000000003e-12	0.19400805	-8.70236e-05	0.9809786	-4.3464543e-17	-3.9364477e+09	300
7.600000000000005e-12	0.19400795	-9.235191e-05	0.9809787	-4.3464533e-17	-4.4273377e+09	300
7.700000000000006e-12	0.19400778	-9.800279e-05	0.9809787	-4.346455e-17	-4.4273377e+09	300
7.800000000000008e-12	0.19400766	-0.00010399577	0.9809787	-4.3464543e-17	-4.979435e+09	300
7.90000000000001e-12	0.19400755	-0.00011035158	0.9809787	-4.346454e-17	-4.979435e+09	300
8.000000000000011e-12	0.19400737	-0.00011709222	0.9809789	-4.346455e-17	-5.600369e+09	300
8.100000000000013e-12	0.19400723	-0.00012424092	0.9809789	-4.3464543e-17	-5.600369e+09	300
8.200000000000014e-12	0.1940071	-0.00013182219	0.9809789	-4.3464553e-17	-6.2987197e+09	300
8.300000000000016e-12	0.19400695	-0.00013986204	0.9809789	-4.346455e-17	-6.2987197e+09	300
8.400000000000018e-12	0.1940068	-0.0001483882	0.980979	-4.346456e-17	-7.084136e+09	300
8.500000000000019e-12	0.19400662	-0.00015742995	0.980979	-4.346455e-17	-7.084136e+09	300
8.60000000000002e-12	0.19400647	-0.00016701942	0.980979	-4.3464543e-17	-7.9674675e+09	300.00003
8.700000000000022e-12	0.1940063	-0.00017718895	0.9809791	-4.3464533e-17	-7.9674675e+09	300.00003
8.800000000000024e-12	0.1940061	-0.00018797227	0.9809791	-4.346455e-17	-8.960915e+09	300.00003
8.900000000000025e-12	0.19400589	-0.0001994081	0.9809791	-4.346454e-17	-8.960915e+09	300.00003
9.000000000000027e-12	0.19400565	-0.00021153578	0.98097914	-4.3464556e-17	-1.0078201e+10	300.00003
9.100000000000029e-12	0.19400543	-0.00022439717	0.98097914	-4.3464543e-17	-1.0078201e+10	300.00003
9.20000000000003e-12	0.19400518	-0.00023803672	0.98097926	-4.346454e-17	-1.1334749e+10	300.00003
9.300000000000032e-12	0.1940049	-0.0002525017	0.98097926	-4.3464543e-17	-1.1334749e+10	300.00003
9.400000000000033e-12	0.1940046	-0.0002678426	0.98097944	-4.3464523e-17	-1.2747908e+10	300.00006
9.500000000000035e-12	0.1940043	-0.0002841115	0.98097944	-4.3464526e-17	-1.2747908e+10	300.00006
9.600000000000037e-12	0.19400401	-0.0003013643	0.98097956	-4.346452e-17	-1.4337183e+10	300.00006
9.700000000000038e-12	0.1940037	-0.00031966058	0.98097956	-4.3464536e-17	-1.4337183e+10	300.00006
9.80000000000004e-12	0.19400331	-0.0003390637	0.98097956	-4.3464523e-17	-1.6124503e+10	300.0001
9.900000000000041e-12	0.19400299	-0.00035964043	0.9809797	-4.3464523e-17	-1.6124503e+10	300.0001
1.0000000000000043e-11	0.19400257	-0.00038146158	0.9809798	-4.3464523e-17	-1.8134524e+10	300.0001
1.0100000000000045e-11	0.19400215	-0.00040460273	0.98097986	-4.3464523e-17	-1.8134524e+10	300.0001
1.0200000000000046e-11	0.19400172	-0.00042914337	0.9809799	-4.3464523e-17	-2.0394963e+10	300.00012
1.0300000000000048e-11	0.19400127	-0.00045516802	0.98098	-4.3464506e-17	-2.0394963e+10	300.00012
1.040000000000005e-11	0.19400075	-0.00048276802	0.98098	-4.3464487e-17	-2.2936984e+10	300.00015
1.0500000000000051e-11	0.19400024	-0.00051203696	0.98098004	-4.346449e-17	-2.2936984e+10	300.00015
1.0600000000000053e-11	0.19399968	-0.0005430763	0.9809802	-4.3464487e-17	-2.5795615e+10	300.00018
1.0700000000000054e-11	0.19399911	-0.00057599245	0.9809803	-4.3464467e-17	-2.5795615e+10	300.00018
1.0800000000000056e-11	0.19399849	-0.0006108992	0.9809804	-4.3464463e-17	-2.9010227e+10	300.00024
1.0900000000000057e-11	0.19399785	-0.0006479162	0.9809805	-4.3464463e-17	-2.9010227e+10	300.00024
1.1000000000000059e-11	0.19399713	-0.00068717165	0.9809807	-4.3464453e-17	-3.2625076e+10	300.0003
1.110000000000006e-11	0.1939964	-0.0007288002	0.9809808	-4.3464447e-17	-3.2625076e+10	300.0003
1.1200000000000062e-11	0.19399562	-0.00077294616	0.9809808	-4.346442e-17	-3.66899e+10	300.0004
1.1300000000000064e-11	0.19399479	-0.0008197606	0.98098105	-4.346442e-17	-3.66899e+10	300.0004
1.1400000000000065e-11	0.1939939	-0.0008694054	0.9809812	-4.3464397e-17	-4.126058e+10	300.00052
1.1500000000000067e-11	0.19399291	-0.000922051	0.9809813	-4.34644e-17	-4.126058e+10	300.00052
