# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.19400948	-7.154407e-08	0.98097837	-4.346454e-17	-3.8968468e+07	300
2e-13	0.19400948	-1.471434e-07	0.98097837	-4.346452e-17	-3.8968468e+07	300
3.4999999999999997e-13	0.19400948	-2.687417e-07	0.98097837	-4.346452e-17	-4.3828572e+07	300
4.4999999999999995e-13	0.19400948	-3.5566578e-07	0.98097837	-4.346452e-17	-4.3828572e+07	300
5.5e-13	0.19400948	-4.4760415e-07	0.98097837	-4.3464526e-17	-5.0764756e+07	300
6.5e-13	0.1940095	-5.448651e-07	0.98097837	-4.346452e-17	-5.0764756e+07	300
7.499999999999999e-13	0.19400948	-6.47772e-07	0.98097837	-4.346452e-17	-5.7096076e+07	300
8.499999999999999e-13	0.19400948	-7.56664e-07	0.98097837	-4.346452e-17	-5.7096076e+07	300
9.5e-13	0.19400948	-8.7190494e-07	0.98097837	-4.3464526e-17	-6.6131932e+07	300
1.05e-12	0.19400948	-9.938831e-07	0.98097837	-4.346454e-17	-6.6131932e+07	300
1.15e-12	0.19400948	-1.1230021e-06	0.98097837	-4.3464526e-17	-7.437982e+07	300
1.25e-12	0.1940095	-1.2596959e-06	0.98097837	-4.346454e-17	-7.437982e+07	300
1.35e-12	0.1940095	-1.4044268e-06	0.98097837	-4.3464526e-17	-8.365638e+07	300
1.4499999999999999e-12	0.1940095	-1.5576784e-06	0.98097837	-4.3464526e-17	-8.365638e+07	300
1.5499999999999999e-12	0.1940095	-1.719972e-06	0.98097837	-4.3464526e-17	-9.4089896e+07	300
1.6499999999999998e-12	0.19400948	-1.8918518e-06	0.98097837	-4.3464526e-17	-9.4089896e+07	300
1.7499999999999998e-12	0.19400948	-2.0739008e-06	0.98097837	-4.3464526e-17	-1.0582466e+08	300
1.85e-12	0.19400948	-2.2667339e-06	0.98097837	-4.3464526e-17	-1.0582466e+08	300
1.95e-12	0.19400948	-2.4710043e-06	0.98097837	-4.3464526e-17	-1.1902295e+08	300
2.05e-12	0.19400948	-2.6874022e-06	0.98097837	-4.3464526e-17	-1.1902295e+08	300
2.15e-12	0.19400948	-2.91666e-06	0.98097837	-4.3464526e-17	-1.3386731e+08	300
2.25e-12	0.19400948	-3.159555e-06	0.98097837	-4.3464526e-17	-1.3386731e+08	300
2.35e-12	0.19400948	-3.4169188e-06	0.98097837	-4.3464526e-17	-1.5056304e+08	300
2.45e-12	0.19400948	-3.6896286e-06	0.98097837	-4.3464526e-17	-1.5056304e+08	300
2.55e-12	0.19400948	-3.9786178e-06	0.98097837	-4.3464526e-17	-1.69341e+08	300
2.65e-12	0.19400948	-4.284865e-06	0.98097837	-4.3464526e-17	-1.69341e+08	300
2.7499999999999998e-12	0.19400948	-4.6094096e-06	0.98097837	-4.3464526e-17	-1.9046091e+08	300
2.8499999999999998e-12	0.19400948	-4.9533223e-06	0.98097837	-4.346452e-17	-1.9046091e+08	300
2.9499999999999997e-12	0.1940095	-5.3177555e-06	0.98097837	-4.3464526e-17	-2.1421483e+08	300
3.0499999999999997e-12	0.1940095	-5.7039833e-06	0.98097837	-4.3464526e-17	-2.1421483e+08	300
3.1499999999999997e-12	0.19400951	-6.1133082e-06	0.98097837	-4.3464526e-17	-2.4093126e+08	300
3.2499999999999997e-12	0.19400953	-6.547106e-06	0.98097837	-4.346454e-17	-2.4093126e+08	300
3.3499999999999997e-12	0.19400957	-7.00666e-06	0.98097837	-4.3464533e-17	-2.7097968e+08	300
3.4499999999999996e-12	0.1940096	-7.4932036e-06	0.9809783	-4.3464543e-17	-2.7097968e+08	300
