# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-7.698821e-08	0.98097837	-4.346452e-17	-4.196604e+07	300
2e-13	0.19400948	-1.5834226e-07	0.98097837	-4.346452e-17	-4.196604e+07	300
3.4999999999999997e-13	0.1940095	-2.8919706e-07	0.98097837	-4.3464526e-17	-4.72e+07	300
4.4999999999999995e-13	0.19400948	-3.8274558e-07	0.98097837	-4.3464533e-17	-4.72e+07	300
5.5e-13	0.1940095	-4.816959e-07	0.98097837	-4.3464533e-17	-5.4669736e+07	300
6.5e-13	0.1940095	-5.863789e-07	0.98097837	-4.3464526e-17	-5.4669736e+07	300
7.499999999999999e-13	0.19400948	-6.971402e-07	0.98097837	-4.3464526e-17	-6.1488084e+07	300
8.499999999999999e-13	0.19400948	-8.1434837e-07	0.98097837	-4.3464526e-17	-6.1488084e+07	300
9.5e-13	0.19400948	-9.383941e-07	0.98097837	-4.3464526e-17	-7.121901e+07	300
1.05e-12	0.19400948	-1.0696938e-06	0.98097837	-4.3464526e-17	-7.121901e+07	300
1.15e-12	0.1940095	-1.2086862e-06	0.98097837	-4.3464526e-17	-8.010135e+07	300
1.25e-12	0.1940095	-1.3558413e-06	0.98097837	-4.3464526e-17	-8.010135e+07	300
1.35e-12	0.19400948	-1.5116484e-06	0.98097837	-4.3464526e-17	-9.009149e+07	300
1.4499999999999999e-12	0.1940095	-1.6766348e-06	0.98097837	-4.3464526e-17	-9.009149e+07	300
1.5499999999999999e-12	0.19400948	-1.8513572e-06	0.98097837	-4.3464526e-17	-1.01327576e+08	300
1.6499999999999998e-12	0.19400948	-2.0364018e-06	0.98097837	-4.3464526e-17	-1.01327576e+08	300
1.7499999999999998e-12	0.19400948	-2.2323966e-06	0.98097837	-4.346452e-17	-1.13965016e+08	300
1.85e-12	0.19400948	-2.4400078e-06	0.98097837	-4.3464526e-17	-1.13965016e+08	300
1.95e-12	0.19400948	-2.659931e-06	0.98097837	-4.3464526e-17	-1.2817857e+08	300
2.05e-12	0.19400948	-2.8929135e-06	0.98097837	-4.3464526e-17	-1.2817857e+08	300
2.15e-12	0.19400948	-3.1397303e-06	0.98097837	-4.3464526e-17	-1.441648e+08	300
2.25e-12	0.19400948	-3.4012348e-06	0.98097837	-4.3464526e-17	-1.441648e+08	300
2.35e-12	0.19400948	-3.6783233e-06	0.98097837	-4.3464526e-17	-1.621448e+08	300
2.45e-12	0.1940095	-3.971942e-06	0.98097837	-4.3464526e-17	-1.621448e+08	300
2.55e-12	0.19400948	-4.2830843e-06	0.98097837	-4.3464526e-17	-1.8236723e+08	300
2.65e-12	0.1940095	-4.6128043e-06	0.98097837	-4.3464526e-17	-1.8236723e+08	300
2.7499999999999998e-12	0.19400948	-4.962191e-06	0.98097837	-4.3464526e-17	-2.0511174e+08	300
2.8499999999999998e-12	0.19400948	-5.3323674e-06	0.98097837	-4.3464526e-17	-2.0511174e+08	300
2.9499999999999997e-12	0.1940095	-5.724679e-06	0.98097837	-4.3464526e-17	-2.306929e+08	300
3.0499999999999997e-12	0.19400951	-6.1404508e-06	0.98097837	-4.3464526e-17	-2.306929e+08	300
3.1499999999999997e-12	0.19400953	-6.5810655e-06	0.98097837	-4.3464533e-17	-2.5946443e+08	300
