# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.19400948	-6.0845714e-08	0.98097837	-4.3464526e-17	-4.796119e+07	300
2e-13	0.1940095	-1.251359e-07	0.98097837	-4.3464526e-17	-4.796119e+07	300
3.4999999999999997e-13	0.19400948	-2.2853703e-07	0.98097837	-4.3464526e-17	-5.3942856e+07	300
4.4999999999999995e-13	0.19400948	-3.0244996e-07	0.98097837	-4.3464526e-17	-5.3942856e+07	300
5.5e-13	0.19400948	-3.8062922e-07	0.98097837	-4.346452e-17	-6.24797e+07	300
6.5e-13	0.19400948	-4.6333113e-07	0.98097837	-4.3464526e-17	-6.24797e+07	300
7.499999999999999e-13	0.1940095	-5.508284e-07	0.98097837	-4.3464526e-17	-7.02721e+07	300
8.499999999999999e-13	0.19400948	-6.434137e-07	0.98097837	-4.3464526e-17	-7.02721e+07	300
9.5e-13	0.1940095	-7.413962e-07	0.98097837	-4.3464526e-17	-8.139315e+07	300
1.05e-12	0.19400948	-8.451009e-07	0.98097837	-4.346452e-17	-8.139315e+07	300
1.15e-12	0.19400948	-9.548759e-07	0.98097837	-4.346452e-17	-9.15444e+07	300
1.25e-12	0.19400948	-1.0710885e-06	0.98097837	-4.346452e-17	-9.15444e+07	300
1.35e-12	0.19400948	-1.194129e-06	0.98097837	-4.3464526e-17	-1.02961704e+08	300
1.4499999999999999e-12	0.19400948	-1.3244121e-06	0.98097837	-4.3464526e-17	-1.02961704e+08	300
1.5499999999999999e-12	0.1940095	-1.4623793e-06	0.98097837	-4.3464526e-17	-1.1580294e+08	300
1.6499999999999998e-12	0.1940095	-1.6084921e-06	0.98097837	-4.3464526e-17	-1.1580294e+08	300
1.7499999999999998e-12	0.19400948	-1.7632491e-06	0.98097837	-4.3464526e-17	-1.3024573e+08	300
1.85e-12	0.1940095	-1.9271724e-06	0.98097837	-4.3464526e-17	-1.3024573e+08	300
1.95e-12	0.19400948	-2.1008118e-06	0.98097837	-4.346452e-17	-1.464898e+08	300
2.05e-12	0.19400948	-2.2847662e-06	0.98097837	-4.346452e-17	-1.464898e+08	300
2.15e-12	0.19400948	-2.479654e-06	0.98097837	-4.346452e-17	-1.6475978e+08	300
2.25e-12	0.19400948	-2.6861355e-06	0.98097837	-4.346452e-17	-1.6475978e+08	300
2.35e-12	0.1940095	-2.904918e-06	0.98097837	-4.346452e-17	-1.8530835e+08	300
2.45e-12	0.1940095	-3.1367442e-06	0.98097837	-4.3464526e-17	-1.8530835e+08	300
2.55e-12	0.19400948	-3.3824065e-06	0.98097837	-4.3464526e-17	-2.084197e+08	300
2.65e-12	0.19400948	-3.6427405e-06	0.98097837	-4.346452e-17	-2.084197e+08	300
2.7499999999999998e-12	0.19400948	-3.918635e-06	0.98097837	-4.3464526e-17	-2.3441342e+08	300
2.8499999999999998e-12	0.19400948	-4.2110314e-06	0.98097837	-4.3464526e-17	-2.3441342e+08	300
2.9499999999999997e-12	0.1940095	-4.5209295e-06	0.98097837	-4.3464526e-17	-2.6364902e+08	300
3.0499999999999997e-12	0.19400948	-4.8493885e-06	0.98097837	-4.3464526e-17	-2.6364902e+08	300
3.1499999999999997e-12	0.19400948	-5.1975335e-06	0.98097837	-4.3464526e-17	-2.9653078e+08	300
3.2499999999999997e-12	0.1940095	-5.5665537e-06	0.98097837	-4.3464526e-17	-2.9653078e+08	300
3.3499999999999997e-12	0.19400948	-5.957717e-06	0.98097837	-4.3464526e-17	-3.3351347e+08	300
3.4499999999999996e-12	0.1940095	-6.372361e-06	0.98097837	-4.3464526e-17	-3.3351347e+08	300
3.5499999999999996e-12	0.19400948	-6.811919e-06	0.98097837	-4.3464526e-17	-3.7510848e+08	300
3.65e-12	0.19400948	-7.277887e-06	0.98097837	-4.3464526e-17	-3.7510848e+08	300
3.75e-12	0.19400948	-7.77187e-06	0.98097837	-4.3464526e-17	-4.2189107e+08	300
3.85e-12	0.1940095	-8.295558e-06	0.98097837	-4.3464526e-17	-4.2189107e+08	300
3.95e-12	0.19400948	-8.85075e-06	0.98097837	-4.3464526e-17	-4.7450816e+08	300
