# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-6.047341e-08	0.98097837	-4.3464526e-17	-3.2973318e+07	300
2e-13	0.1940095	-1.2436888e-07	0.98097837	-4.3464526e-17	-3.2973318e+07	300
3.4999999999999997e-13	0.19400948	-2.271419e-07	0.98097837	-4.3464526e-17	-3.7085716e+07	300
4.4999999999999995e-13	0.1940095	-3.0061904e-07	0.98097837	-4.3464526e-17	-3.7085716e+07	300
5.5e-13	0.1940095	-3.7834008e-07	0.98097837	-4.3464526e-17	-4.295479e+07	300
6.5e-13	0.19400948	-4.6056581e-07	0.98097837	-4.3464526e-17	-4.295479e+07	300
7.499999999999999e-13	0.1940095	-5.47559e-07	0.98097837	-4.3464526e-17	-4.8312064e+07	300
8.499999999999999e-13	0.1940095	-6.3960147e-07	0.98097837	-4.3464526e-17	-4.8312064e+07	300
9.5e-13	0.1940095	-7.370169e-07	0.98097837	-4.3464526e-17	-5.5957788e+07	300
1.05e-12	0.1940095	-8.4013277e-07	0.98097837	-4.3464526e-17	-5.5957788e+07	300
1.15e-12	0.19400948	-9.49291e-07	0.98097837	-4.3464526e-17	-6.2936776e+07	300
1.25e-12	0.1940095	-1.0648612e-06	0.98097837	-4.3464526e-17	-6.2936776e+07	300
1.35e-12	0.1940095	-1.1872295e-06	0.98097837	-4.3464526e-17	-7.078617e+07	300
1.4499999999999999e-12	0.1940095	-1.31681e-06	0.98097837	-4.3464526e-17	-7.078617e+07	300
1.5499999999999999e-12	0.1940095	-1.45404e-06	0.98097837	-4.3464526e-17	-7.961453e+07	300
1.6499999999999998e-12	0.1940095	-1.5993834e-06	0.98097837	-4.3464533e-17	-7.961453e+07	300
1.7499999999999998e-12	0.19400948	-1.7533314e-06	0.98097837	-4.3464526e-17	-8.9543944e+07	300
1.85e-12	0.1940095	-1.9164077e-06	0.98097837	-4.3464533e-17	-8.9543944e+07	300
1.95e-12	0.1940095	-2.089159e-06	0.98097837	-4.3464526e-17	-1.0071173e+08	300
2.05e-12	0.1940095	-2.272166e-06	0.98097837	-4.3464526e-17	-1.0071173e+08	300
2.15e-12	0.1940095	-2.4660571e-06	0.98097837	-4.3464526e-17	-1.13272344e+08	300
2.25e-12	0.1940095	-2.6714856e-06	0.98097837	-4.3464533e-17	-1.13272344e+08	300
2.35e-12	0.1940095	-2.8891511e-06	0.98097837	-4.3464533e-17	-1.2739949e+08	300
2.45e-12	0.1940095	-3.119798e-06	0.98097837	-4.3464526e-17	-1.2739949e+08	300
2.55e-12	0.1940095	-3.364209e-06	0.98097837	-4.3464526e-17	-1.4328854e+08	300
2.65e-12	0.1940095	-3.6232254e-06	0.98097837	-4.3464526e-17	-1.4328854e+08	300
2.7499999999999998e-12	0.1940095	-3.8977355e-06	0.98097837	-4.3464533e-17	-1.6115923e+08	300
2.8499999999999998e-12	0.1940095	-4.1886733e-06	0.98097837	-4.3464526e-17	-1.6115923e+08	300
2.9499999999999997e-12	0.1940095	-4.4970043e-06	0.98097837	-4.3464526e-17	-1.812587e+08	300
3.0499999999999997e-12	0.1940095	-4.8237616e-06	0.98097837	-4.3464533e-17	-1.812587e+08	300
3.1499999999999997e-12	0.1940095	-5.170053e-06	0.98097837	-4.3464533e-17	-2.0386491e+08	300
3.2499999999999997e-12	0.1940095	-5.5370638e-06	0.98097837	-4.3464533e-17	-2.0386491e+08	300
3.3499999999999997e-12	0.19400951	-5.9260697e-06	0.98097837	-4.3464533e-17	-2.292905e+08	300
3.4499999999999996e-12	0.19400953	-6.3383723e-06	0.98097837	-4.346454e-17	-2.292905e+08	300
3.5499999999999996e-12	0.19400957	-6.7752726e-06	0.98097837	-4.346454e-17	-2.5788707e+08	300
3.65e-12	0.1940096	-7.2379003e-06	0.9809783	-4.3464543e-17	-2.5788707e+08	300
