# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-8.793873e-08	0.98097837	-4.346452e-17	-4.796119e+07	300
2e-13	0.1940095	-1.8087368e-07	0.98097837	-4.346452e-17	-4.796119e+07	300
3.4999999999999997e-13	0.1940095	-3.3035866e-07	0.98097837	-4.3464533e-17	-5.3942856e+07	300
4.4999999999999995e-13	0.1940095	-4.372304e-07	0.98097837	-4.3464533e-17	-5.3942856e+07	300
5.5e-13	0.1940095	-5.5027544e-07	0.98097837	-4.3464526e-17	-6.24797e+07	300
6.5e-13	0.1940095	-6.69873e-07	0.98097837	-4.3464526e-17	-6.24797e+07	300
7.499999999999999e-13	0.19400948	-7.964202e-07	0.98097837	-4.3464526e-17	-7.02721e+07	300
8.499999999999999e-13	0.19400948	-9.3033265e-07	0.98097837	-4.3464526e-17	-7.02721e+07	300
9.5e-13	0.1940095	-1.0720614e-06	0.98097837	-4.3464526e-17	-8.139315e+07	300
1.05e-12	0.1940095	-1.2220789e-06	0.98097837	-4.3464526e-17	-8.139315e+07	300
1.15e-12	0.1940095	-1.3808876e-06	0.98097837	-4.3464526e-17	-9.15444e+07	300
1.25e-12	0.19400948	-1.5490242e-06	0.98097837	-4.3464526e-17	-9.15444e+07	300
1.35e-12	0.1940095	-1.7270481e-06	0.98097837	-4.3464526e-17	-1.02961704e+08	300
1.4499999999999999e-12	0.1940095	-1.9155655e-06	0.98097837	-4.3464526e-17	-1.02961704e+08	300
1.5499999999999999e-12	0.1940095	-2.115206e-06	0.98097837	-4.3464533e-17	-1.1580294e+08	300
1.6499999999999998e-12	0.1940095	-2.3266473e-06	0.98097837	-4.3464526e-17	-1.1580294e+08	300
1.7499999999999998e-12	0.1940095	-2.5506024e-06	0.98097837	-4.3464533e-17	-1.3024573e+08	300
1.85e-12	0.1940095	-2.7878295e-06	0.98097837	-4.3464533e-17	-1.3024573e+08	300
1.95e-12	0.1940095	-3.039128e-06	0.98097837	-4.3464526e-17	-1.464898e+08	300
2.05e-12	0.1940095	-3.3053334e-06	0.98097837	-4.3464526e-17	-1.464898e+08	300
2.15e-12	0.1940095	-3.5873645e-06	0.98097837	-4.3464526e-17	-1.6475978e+08	300
2.25e-12	0.1940095	-3.886192e-06	0.98097837	-4.3464526e-17	-1.6475978e+08	300
2.35e-12	0.1940095	-4.2028205e-06	0.98097837	-4.3464526e-17	-1.8530835e+08	300
2.45e-12	0.19400948	-4.538335e-06	0.98097837	-4.3464526e-17	-1.8530835e+08	300
2.55e-12	0.1940095	-4.8938673e-06	0.98097837	-4.3464526e-17	-2.084197e+08	300
2.65e-12	0.1940095	-5.2705373e-06	0.98097837	-4.3464526e-17	-2.084197e+08	300
2.7499999999999998e-12	0.1940095	-5.669669e-06	0.98097837	-4.3464526e-17	-2.3441342e+08	300
2.8499999999999998e-12	0.19400951	-6.092655e-06	0.98097837	-4.3464526e-17	-2.3441342e+08	300
2.9499999999999997e-12	0.19400951	-6.5408976e-06	0.98097837	-4.3464533e-17	-2.6364902e+08	300
3.0499999999999997e-12	0.19400954	-7.015869e-06	0.98097837	-4.3464526e-17	-2.6364902e+08	300
3.1499999999999997e-12	0.1940096	-7.5188764e-06	0.9809783	-4.3464543e-17	-2.9653078e+08	300
3.2499999999999997e-12	0.19400965	-8.05137e-06	0.9809783	-4.3464543e-17	-2.9653078e+08	300
3.3499999999999997e-12	0.1940097	-8.615167e-06	0.9809783	-4.3464536e-17	-3.3351347e+08	300
3.4499999999999996e-12	0.19400977	-9.212174e-06	0.9809783	-4.346454e-17	-3.3351347e+08	300
3.5499999999999996e-12	0.19400983	-9.844465e-06	0.9809783	-4.346454e-17	-3.7510848e+08	300
3.65e-12	0.19400987	-1.05142535e-05	0.9809783	-4.346454e-17	-3.7510848e+08	300
3.75e-12	0.19400996	-1.1223841e-05	0.9809783	-4.346454e-17	-4.2189107e+08	300
3.85e-12	0.19401	-1.1975621e-05	0.9809783	-4.3464536e-17	-4.2189107e+08	300
3.95e-12	0.1940101	-1.27721105e-05	0.98097825	-4.3464543e-17	-4.7450816e+08	300
4.05e-12	0.1940102	-1.3615876e-05	0.98097825	-4.3464553e-17	-4.7450816e+08	300
4.15e-12	0.1940103	-1.4509633e-05	0.98097825	-4.346456e-17	-5.3368742e+08	300
4.25e-12	0.19401042	-1.5456113e-05	0.98097825	-4.3464543e-17	-5.3368742e+08	300
4.35e-12	0.19401054	-1.6458825e-05	0.98097825	-4.3464543e-17	-6.002472e+08	300
4.45e-12	0.19401065	-1.7521259e-05	0.98097825	-4.3464546e-17	-6.002472e+08	300
4.55e-12	0.1940108	-1.8646984e-05	0.98097813	-4.3464536e-17	-6.751079e+08	300
4.65e-12	0.19401094	-1.9839805e-05	0.98097813	-4.346454e-17	-6.751079e+08	300
4.75e-12	0.19401109	-2.110365e-05	0.98097813	-4.346454e-17	-7.5930477e+08	300
4.85e-12	0.19401127	-2.244274e-05	0.9809781	-4.3464536e-17	-7.5930477e+08	300
4.95e-12	0.19401143	-2.3861703e-05	0.9809781	-4.346454e-17	-8.5400205e+08	300
5.05e-12	0.19401158	-2.5365454e-05	0.980978	-4.3464543e-17	-8.5400205e+08	300
5.15e-12	0.19401179	-2.6959327e-05	0.98097795	-4.346454e-17	-9.6050925e+08	300
5.25e-12	0.19401196	-2.8648914e-05	0.9809779	-4.346453e-17	-9.6050925e+08	300
5.35e-12	0.19401214	-3.0440095e-05	0.98097783	-4.346454e-17	-1.0802991e+09	300
5.45e-12	0.19401234	-3.233903e-05	0.98097783	-4.3464543e-17	-1.0802991e+09	300
5.5499999999999996e-12	0.19401255	-3.435209e-05	0.9809778	-4.3464553e-17	-1.215028e+09	300
5.6499999999999996e-12	0.19401279	-3.6486068e-05	0.9809778	-4.3464556e-17	-1.215028e+09	300
5.7499999999999995e-12	0.19401304	-3.8748367e-05	0.98097765	-4.3464533e-17	-1.3665587e+09	300
5.8499999999999995e-12	0.19401334	-4.114663e-05	0.98097765	-4.3464533e-17	-1.3665587e+09	300
5.9499999999999995e-12	0.19401363	-4.3688764e-05	0.9809776	-4.3464536e-17	-1.5369865e+09	300
6.0499999999999995e-12	0.19401397	-4.6383822e-05	0.98097754	-4.346455e-17	-1.5369865e+09	300
6.1499999999999994e-12	0.19401431	-4.9240767e-05	0.9809774	-4.3464543e-17	-1.7286678e+09	300
6.2499999999999994e-12	0.19401464	-5.2269454e-05	0.98097736	-4.346454e-17	-1.7286678e+09	300
6.349999999999999e-12	0.194015	-5.548058e-05	0.9809773	-4.3464546e-17	-1.9442525e+09	300
6.449999999999999e-12	0.19401538	-5.888533e-05	0.9809773	-4.346454e-17	-1.9442525e+09	300
6.549999999999999e-12	0.1940158	-6.249519e-05	0.9809771	-4.346453e-17	-2.1867215e+09	300
6.649999999999999e-12	0.19401625	-6.632274e-05	0.9809771	-4.346455e-17	-2.1867215e+09	300
6.749999999999999e-12	0.19401672	-7.038073e-05	0.98097694	-4.346453e-17	-2.4594266e+09	300
6.849999999999999e-12	0.19401725	-7.468325e-05	0.9809769	-4.346454e-17	-2.4594266e+09	300
6.949999999999999e-12	0.19401775	-7.924498e-05	0.9809767	-4.3464546e-17	-2.7661373e+09	300
7.049999999999999e-12	0.1940183	-8.4081985e-05	0.98097664	-4.3464536e-17	-2.7661373e+09	300
7.149999999999999e-12	0.19401889	-8.921073e-05	0.9809766	-4.3464546e-17	-3.111094e+09	300
7.249999999999999e-12	0.19401956	-9.464888e-05	0.9809764	-4.346454e-17	-3.111094e+09	300
7.35e-12	0.19402021	-0.00010041511	0.98097634	-4.346455e-17	-3.4990646e+09	300
7.400000000000002e-12	0.19402057	-0.00010342731	0.98097616	-4.3464536e-17	-3.4990646e+09	300
7.500000000000003e-12	0.19402128	-0.0001097232	0.9809761	-4.3464543e-17	-3.4990646e+09	300
7.600000000000005e-12	0.19402209	-0.00011639935	0.9809759	-4.3464536e-17	-3.9354112e+09	300
7.700000000000006e-12	0.19402292	-0.00012347838	0.98097575	-4.346455e-17	-3.9354112e+09	300
7.800000000000008e-12	0.19402382	-0.0001309847	0.9809756	-4.346454e-17	-4.426164e+09	300
7.90000000000001e-12	0.1940248	-0.00013894375	0.9809754	-4.346454e-17	-4.426164e+09	300
8.000000000000011e-12	0.19402581	-0.00014738293	0.9809752	-4.3464546e-17	-4.978106e+09	300
8.100000000000013e-12	0.19402695	-0.00015633117	0.980975	-4.3464546e-17	-4.978106e+09	300
8.200000000000014e-12	0.1940281	-0.0001658194	0.98097473	-4.3464543e-17	-5.598862e+09	300
8.300000000000016e-12	0.19402932	-0.00017588041	0.98097444	-4.346454e-17	-5.598862e+09	300
8.400000000000018e-12	0.19403063	-0.00018654868	0.98097426	-4.3464546e-17	-6.2970097e+09	300
8.500000000000019e-12	0.19403197	-0.0001978612	0.9809739	-4.3464543e-17	-6.2970097e+09	300
8.60000000000002e-12	0.19403343	-0.0002098569	0.9809737	-4.3464536e-17	-7.0821934e+09	300
8.700000000000022e-12	0.194035	-0.00022257709	0.98097336	-4.3464543e-17	-7.0821934e+09	300
8.800000000000024e-12	0.19403662	-0.00023606562	0.98097295	-4.3464543e-17	-7.965259e+09	300
8.900000000000025e-12	0.19403838	-0.0002503692	0.98097265	-4.3464533e-17	-7.965259e+09	300
9.000000000000027e-12	0.19404024	-0.0002655367	0.98097235	-4.3464546e-17	-8.9584e+09	300
9.100000000000029e-12	0.19404224	-0.0002816204	0.98097193	-4.346454e-17	-8.9584e+09	300
9.20000000000003e-12	0.19404429	-0.0002986755	0.98097146	-4.346454e-17	-1.0075333e+10	300
