# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-5.5083447e-08	0.98097837	-4.346452e-17	-2.9975744e+07	300
2e-13	0.1940095	-1.1327918e-07	0.98097837	-4.346452e-17	-2.9975744e+07	300
3.4999999999999997e-13	0.1940095	-2.0687054e-07	0.98097837	-4.3464533e-17	-3.3714284e+07	300
4.4999999999999995e-13	0.1940095	-2.737723e-07	0.98097837	-4.3464526e-17	-3.3714284e+07	300
5.5e-13	0.1940095	-3.4453697e-07	0.98097837	-4.3464526e-17	-3.9049812e+07	300
6.5e-13	0.1940095	-4.1939538e-07	0.98097837	-4.3464526e-17	-3.9049812e+07	300
7.499999999999999e-13	0.1940095	-4.9859335e-07	0.98097837	-4.3464533e-17	-4.392006e+07	300
8.499999999999999e-13	0.1940095	-5.8239834e-07	0.98097837	-4.3464526e-17	-4.392006e+07	300
9.5e-13	0.19400948	-6.710844e-07	0.98097837	-4.3464526e-17	-5.0870716e+07	300
1.05e-12	0.1940095	-7.6495064e-07	0.98097837	-4.3464526e-17	-5.0870716e+07	300
1.15e-12	0.19400948	-8.6431385e-07	0.98097837	-4.3464526e-17	-5.7215252e+07	300
1.25e-12	0.1940095	-9.695045e-07	0.98097837	-4.3464526e-17	-5.7215252e+07	300
1.35e-12	0.1940095	-1.0808749e-06	0.98097837	-4.3464526e-17	-6.4351064e+07	300
1.4499999999999999e-12	0.1940095	-1.198804e-06	0.98097837	-4.3464526e-17	-6.4351064e+07	300
1.5499999999999999e-12	0.1940095	-1.3236868e-06	0.98097837	-4.3464526e-17	-7.237684e+07	300
1.6499999999999998e-12	0.1940095	-1.4559441e-06	0.98097837	-4.3464526e-17	-7.237684e+07	300
1.7499999999999998e-12	0.1940095	-1.5960251e-06	0.98097837	-4.3464526e-17	-8.140358e+07	300
1.85e-12	0.19400948	-1.7443996e-06	0.98097837	-4.3464526e-17	-8.140358e+07	300
1.95e-12	0.1940095	-1.9015744e-06	0.98097837	-4.3464526e-17	-9.155612e+07	300
2.05e-12	0.1940095	-2.0680816e-06	0.98097837	-4.346454e-17	-9.155612e+07	300
2.15e-12	0.1940095	-2.2444808e-06	0.98097837	-4.3464526e-17	-1.02974856e+08	300
2.25e-12	0.1940095	-2.43137e-06	0.98097837	-4.3464526e-17	-1.02974856e+08	300
2.35e-12	0.1940095	-2.6293885e-06	0.98097837	-4.3464526e-17	-1.1581772e+08	300
2.45e-12	0.1940095	-2.8391994e-06	0.98097837	-4.3464526e-17	-1.1581772e+08	300
2.55e-12	0.19400948	-3.0615197e-06	0.98097837	-4.3464526e-17	-1.302623e+08	300
2.65e-12	0.1940095	-3.2971159e-06	0.98097837	-4.3464526e-17	-1.302623e+08	300
2.7499999999999998e-12	0.1940095	-3.5467974e-06	0.98097837	-4.3464526e-17	-1.4650838e+08	300
2.8499999999999998e-12	0.1940095	-3.811415e-06	0.98097837	-4.3464526e-17	-1.4650838e+08	300
2.9499999999999997e-12	0.1940095	-4.0918662e-06	0.98097837	-4.3464526e-17	-1.6478064e+08	300
3.0499999999999997e-12	0.1940095	-4.389107e-06	0.98097837	-4.3464526e-17	-1.6478064e+08	300
3.1499999999999997e-12	0.1940095	-4.704115e-06	0.98097837	-4.3464526e-17	-1.8533174e+08	300
3.2499999999999997e-12	0.1940095	-5.0379053e-06	0.98097837	-4.3464526e-17	-1.8533174e+08	300
3.3499999999999997e-12	0.1940095	-5.391694e-06	0.98097837	-4.3464526e-17	-2.084459e+08	300
3.4499999999999996e-12	0.19400951	-5.766696e-06	0.98097837	-4.3464526e-17	-2.084459e+08	300
3.5499999999999996e-12	0.19400953	-6.1641394e-06	0.98097837	-4.3464526e-17	-2.344428e+08	300
3.65e-12	0.19400954	-6.5853374e-06	0.98097837	-4.3464533e-17	-2.344428e+08	300
3.75e-12	0.1940096	-7.0314186e-06	0.9809783	-4.3464543e-17	-2.636819e+08	300
3.85e-12	0.19400965	-7.5036833e-06	0.9809783	-4.3464543e-17	-2.636819e+08	300
3.95e-12	0.19400972	-8.00369e-06	0.9809783	-4.3464543e-17	-2.9656758e+08	300
4.05e-12	0.19400977	-8.533141e-06	0.9809783	-4.346454e-17	-2.9656758e+08	300
4.15e-12	0.19400983	-9.093894e-06	0.9809783	-4.346454e-17	-3.3355462e+08	300
4.25e-12	0.19400987	-9.68793e-06	0.9809783	-4.346454e-17	-3.3355462e+08	300
4.35e-12	0.19400993	-1.0317284e-05	0.9809783	-4.346454e-17	-3.751545e+08	300
4.45e-12	0.19401	-1.0984126e-05	0.9809783	-4.3464543e-17	-3.751545e+08	300
4.55e-12	0.19401008	-1.16906995e-05	0.9809783	-4.3464536e-17	-4.2194243e+08	300
4.65e-12	0.19401014	-1.2439388e-05	0.98097825	-4.346455e-17	-4.2194243e+08	300
4.75e-12	0.19401024	-1.3232546e-05	0.98097825	-4.3464553e-17	-4.7456547e+08	300
4.85e-12	0.19401035	-1.4072616e-05	0.98097825	-4.3464546e-17	-4.7456547e+08	300
4.95e-12	0.19401047	-1.4962503e-05	0.98097825	-4.346455e-17	-5.337513e+08	300
5.05e-12	0.19401057	-1.590537e-05	0.98097825	-4.3464546e-17	-5.337513e+08	300
5.15e-12	0.1940107	-1.6904432e-05	0.9809782	-4.346454e-17	-6.003183e+08	300
5.25e-12	0.19401084	-1.7963135e-05	0.98097813	-4.3464536e-17	-6.003183e+08	300
5.35e-12	0.19401097	-1.9085039e-05	0.98097813	-4.3464533e-17	-6.7518694e+08	300
5.45e-12	0.19401112	-2.0273887e-05	0.9809781	-4.3464543e-17	-6.7518694e+08	300
5.5499999999999996e-12	0.19401132	-2.153366e-05	0.9809781	-4.3464536e-17	-7.5939245e+08	300
5.6499999999999996e-12	0.19401146	-2.2868613e-05	0.980978	-4.346454e-17	-7.5939245e+08	300
5.7499999999999995e-12	0.19401166	-2.4283414e-05	0.98097795	-4.346455e-17	-8.5409914e+08	300
5.8499999999999995e-12	0.1940118	-2.5783082e-05	0.98097795	-4.3464533e-17	-8.5409914e+08	300
5.9499999999999995e-12	0.194012	-2.7372924e-05	0.98097783	-4.346453e-17	-9.606166e+08	300
6.0499999999999995e-12	0.19401217	-2.905848e-05	0.98097783	-4.3464546e-17	-9.606166e+08	300
6.1499999999999994e-12	0.19401237	-3.084559e-05	0.98097783	-4.3464543e-17	-1.0804173e+09	300
6.2499999999999994e-12	0.19401258	-3.2740383e-05	0.9809778	-4.3464546e-17	-1.0804173e+09	300
6.349999999999999e-12	0.19401278	-3.4749184e-05	0.9809778	-4.3464556e-17	-1.2151579e+09	300
6.449999999999999e-12	0.19401303	-3.6878933e-05	0.98097765	-4.346454e-17	-1.2151579e+09	300
6.549999999999999e-12	0.1940133	-3.9136987e-05	0.98097765	-4.3464533e-17	-1.3667009e+09	300
6.649999999999999e-12	0.1940136	-4.1530726e-05	0.98097765	-4.3464536e-17	-1.3667009e+09	300
6.749999999999999e-12	0.1940139	-4.4068514e-05	0.98097754	-4.346455e-17	-1.5371415e+09	300
6.849999999999999e-12	0.19401422	-4.6759145e-05	0.9809774	-4.346454e-17	-1.5371415e+09	300
6.949999999999999e-12	0.19401458	-4.9611543e-05	0.98097736	-4.346454e-17	-1.7288358e+09	300
7.049999999999999e-12	0.1940149	-5.263573e-05	0.98097736	-4.3464546e-17	-1.7288358e+09	300
7.149999999999999e-12	0.19401526	-5.5842425e-05	0.9809773	-4.3464553e-17	-1.9444338e+09	300
7.249999999999999e-12	0.19401567	-5.9242564e-05	0.9809772	-4.3464533e-17	-1.9444338e+09	300
