# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-4.9522132e-08	0.98097837	-4.3464526e-17	-2.697817e+07	300
2e-13	0.1940095	-1.0183932e-07	0.98097837	-4.3464526e-17	-2.697817e+07	300
3.4999999999999997e-13	0.1940095	-1.8598152e-07	0.98097837	-4.3464526e-17	-3.0342858e+07	300
4.4999999999999995e-13	0.19400951	-2.4613664e-07	0.98097837	-4.3464526e-17	-3.0342858e+07	300
5.5e-13	0.1940095	-3.0976344e-07	0.98097837	-4.3464526e-17	-3.514483e+07	300
6.5e-13	0.1940095	-3.770743e-07	0.98097837	-4.3464526e-17	-3.514483e+07	300
7.499999999999999e-13	0.19400948	-4.482954e-07	0.98097837	-4.3464526e-17	-3.9528052e+07	300
8.499999999999999e-13	0.1940095	-5.2366175e-07	0.98097837	-4.3464526e-17	-3.9528052e+07	300
9.5e-13	0.1940095	-6.0342506e-07	0.98097837	-4.3464526e-17	-4.5783644e+07	300
1.05e-12	0.1940095	-6.878473e-07	0.98097837	-4.3464526e-17	-4.5783644e+07	300
1.15e-12	0.1940095	-7.77218e-07	0.98097837	-4.3464526e-17	-5.1493724e+07	300
1.25e-12	0.1940095	-8.7183355e-07	0.98097837	-4.3464533e-17	-5.1493724e+07	300
1.35e-12	0.1940095	-9.72014e-07	0.98097837	-4.3464533e-17	-5.7915956e+07	300
1.4499999999999999e-12	0.1940095	-1.0780931e-06	0.98097837	-4.3464526e-17	-5.7915956e+07	300
1.5499999999999999e-12	0.1940095	-1.1904298e-06	0.98097837	-4.3464526e-17	-6.513916e+07	300
1.6499999999999998e-12	0.1940095	-1.3094055e-06	0.98097837	-4.3464533e-17	-6.513916e+07	300
1.7499999999999998e-12	0.1940095	-1.4354205e-06	0.98097837	-4.3464526e-17	-7.3263224e+07	300
1.85e-12	0.1940095	-1.5689004e-06	0.98097837	-4.3464526e-17	-7.3263224e+07	300
1.95e-12	0.1940095	-1.7102976e-06	0.98097837	-4.3464533e-17	-8.2400504e+07	300
2.05e-12	0.1940095	-1.8600945e-06	0.98097837	-4.3464526e-17	-8.2400504e+07	300
2.15e-12	0.1940095	-2.0187986e-06	0.98097837	-4.3464526e-17	-9.267738e+07	300
2.25e-12	0.1940095	-2.1869405e-06	0.98097837	-4.3464526e-17	-9.267738e+07	300
2.35e-12	0.1940095	-2.3650937e-06	0.98097837	-4.3464533e-17	-1.04235944e+08	300
2.45e-12	0.1940095	-2.553872e-06	0.98097837	-4.3464526e-17	-1.04235944e+08	300
2.55e-12	0.1940095	-2.7539136e-06	0.98097837	-4.3464533e-17	-1.1723608e+08	300
2.65e-12	0.1940095	-2.9659e-06	0.98097837	-4.3464526e-17	-1.1723608e+08	300
2.7499999999999998e-12	0.19400951	-3.1905602e-06	0.98097837	-4.3464526e-17	-1.3185755e+08	300
2.8499999999999998e-12	0.1940095	-3.4286554e-06	0.98097837	-4.3464526e-17	-1.3185755e+08	300
2.9499999999999997e-12	0.1940095	-3.6810056e-06	0.98097837	-4.3464533e-17	-1.4830258e+08	300
3.0499999999999997e-12	0.1940095	-3.9484776e-06	0.98097837	-4.3464526e-17	-1.4830258e+08	300
3.1499999999999997e-12	0.19400951	-4.231976e-06	0.98097837	-4.3464526e-17	-1.6679856e+08	300
3.2499999999999997e-12	0.19400951	-4.5324346e-06	0.98097837	-4.3464526e-17	-1.6679856e+08	300
3.3499999999999997e-12	0.1940095	-4.8508728e-06	0.98097837	-4.3464533e-17	-1.8760133e+08	300
3.4499999999999996e-12	0.1940095	-5.188376e-06	0.98097837	-4.3464526e-17	-1.8760133e+08	300
3.5499999999999996e-12	0.19400951	-5.546105e-06	0.98097837	-4.3464533e-17	-2.1099851e+08	300
3.65e-12	0.19400951	-5.9252866e-06	0.98097837	-4.3464533e-17	-2.1099851e+08	300
3.75e-12	0.19400953	-6.327188e-06	0.98097837	-4.346454e-17	-2.3731371e+08	300
3.85e-12	0.19400959	-6.7529654e-06	0.98097837	-4.3464543e-17	-2.3731371e+08	300
3.95e-12	0.19400963	-7.2038047e-06	0.9809783	-4.3464543e-17	-2.6691083e+08	300
4.05e-12	0.19400969	-7.6811375e-06	0.9809783	-4.3464536e-17	-2.6691083e+08	300
4.15e-12	0.19400975	-8.186521e-06	0.9809783	-4.3464536e-17	-3.0019917e+08	300
4.25e-12	0.1940098	-8.721719e-06	0.9809783	-4.346454e-17	-3.0019917e+08	300
4.35e-12	0.19400987	-9.288625e-06	0.9809783	-4.346454e-17	-3.3763904e+08	300
4.45e-12	0.1940099	-9.889241e-06	0.9809783	-4.346454e-17	-3.3763904e+08	300
