# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-2.2982906e-08	0.98097837	-4.3464526e-17	-1.7985446e+07	300
2e-13	0.1940095	-4.7245752e-08	0.98097837	-4.3464526e-17	-1.7985446e+07	300
3.4999999999999997e-13	0.19400948	-8.624043e-08	0.98097837	-4.3464533e-17	-2.0228572e+07	300
4.4999999999999995e-13	0.1940095	-1.1411029e-07	0.98097837	-4.3464533e-17	-2.0228572e+07	300
5.5e-13	0.19400948	-1.4357823e-07	0.98097837	-4.3464526e-17	-2.3429888e+07	300
6.5e-13	0.1940095	-1.7474142e-07	0.98097837	-4.3464533e-17	-2.3429888e+07	300
7.499999999999999e-13	0.1940095	-2.0770202e-07	0.98097837	-4.3464526e-17	-2.6352036e+07	300
8.499999999999999e-13	0.1940095	-2.4256917e-07	0.98097837	-4.3464533e-17	-2.6352036e+07	300
9.5e-13	0.1940095	-2.7945907e-07	0.98097837	-4.3464526e-17	-3.052243e+07	300
1.05e-12	0.1940095	-3.1849663e-07	0.98097837	-4.3464533e-17	-3.052243e+07	300
1.15e-12	0.1940095	-3.5980813e-07	0.98097837	-4.3464526e-17	-3.432915e+07	300
1.25e-12	0.1940095	-4.035339e-07	0.98097837	-4.3464526e-17	-3.432915e+07	300
1.35e-12	0.1940095	-4.4982065e-07	0.98097837	-4.3464526e-17	-3.861064e+07	300
1.4499999999999999e-12	0.19400948	-4.988214e-07	0.98097837	-4.3464526e-17	-3.861064e+07	300
1.5499999999999999e-12	0.1940095	-5.5070177e-07	0.98097837	-4.3464526e-17	-4.3426104e+07	300
1.6499999999999998e-12	0.1940095	-6.056367e-07	0.98097837	-4.3464526e-17	-4.3426104e+07	300
1.7499999999999998e-12	0.1940095	-6.6381256e-07	0.98097837	-4.3464526e-17	-4.8842148e+07	300
1.85e-12	0.19400948	-7.254249e-07	0.98097837	-4.3464526e-17	-4.8842148e+07	300
1.95e-12	0.1940095	-7.9068025e-07	0.98097837	-4.3464526e-17	-5.493367e+07	300
2.05e-12	0.1940095	-8.5979974e-07	0.98097837	-4.3464526e-17	-5.493367e+07	300
2.15e-12	0.1940095	-9.330163e-07	0.98097837	-4.3464526e-17	-6.1784916e+07	300
2.25e-12	0.19400948	-1.0105807e-06	0.98097837	-4.3464526e-17	-6.1784916e+07	300
2.35e-12	0.19400948	-1.0927588e-06	0.98097837	-4.3464526e-17	-6.949063e+07	300
2.45e-12	0.1940095	-1.1798274e-06	0.98097837	-4.3464526e-17	-6.949063e+07	300
2.55e-12	0.19400948	-1.2720828e-06	0.98097837	-4.3464526e-17	-7.8157384e+07	300
2.65e-12	0.1940095	-1.3698382e-06	0.98097837	-4.3464526e-17	-7.8157384e+07	300
2.7499999999999998e-12	0.19400948	-1.4734317e-06	0.98097837	-4.3464533e-17	-8.790503e+07	300
2.8499999999999998e-12	0.1940095	-1.5832115e-06	0.98097837	-4.3464526e-17	-8.790503e+07	300
2.9499999999999997e-12	0.19400948	-1.6995564e-06	0.98097837	-4.3464526e-17	-9.886838e+07	300
3.0499999999999997e-12	0.1940095	-1.8228596e-06	0.98097837	-4.3464533e-17	-9.886838e+07	300
3.1499999999999997e-12	0.19400948	-1.9535428e-06	0.98097837	-4.3464533e-17	-1.1119905e+08	300
3.2499999999999997e-12	0.19400948	-2.0920547e-06	0.98097837	-4.3464533e-17	-1.1119905e+08	300
3.3499999999999997e-12	0.1940095	-2.2388695e-06	0.98097837	-4.3464533e-17	-1.25067544e+08	300
3.4499999999999996e-12	0.19400948	-2.394489e-06	0.98097837	-4.3464533e-17	-1.25067544e+08	300
3.5499999999999996e-12	0.1940095	-2.5594477e-06	0.98097837	-4.3464533e-17	-1.4066568e+08	300
3.65e-12	0.1940095	-2.7343115e-06	0.98097837	-4.3464533e-17	-1.4066568e+08	300
3.75e-12	0.1940095	-2.9196804e-06	0.98097837	-4.3464533e-17	-1.5820915e+08	300
3.85e-12	0.1940095	-3.1161871e-06	0.98097837	-4.3464533e-17	-1.5820915e+08	300
3.95e-12	0.1940095	-3.3245074e-06	0.98097837	-4.3464526e-17	-1.7794056e+08	300
4.05e-12	0.19400948	-3.5453606e-06	0.98097837	-4.3464533e-17	-1.7794056e+08	300
4.15e-12	0.19400948	-3.779504e-06	0.98097837	-4.3464533e-17	-2.0013278e+08	300
