# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-6.451688e-08	0.98097837	-4.3464526e-17	-5.0958764e+07	300
2e-13	0.1940095	-1.3269786e-07	0.98097837	-4.3464526e-17	-5.0958764e+07	300
3.4999999999999997e-13	0.1940095	-2.4236834e-07	0.98097837	-4.3464526e-17	-5.7314284e+07	300
4.4999999999999995e-13	0.1940095	-3.2077583e-07	0.98097837	-4.3464526e-17	-5.7314284e+07	300
5.5e-13	0.1940095	-4.0371418e-07	0.98097837	-4.3464526e-17	-6.638468e+07	300
6.5e-13	0.1940095	-4.91458e-07	0.98097837	-4.346454e-17	-6.638468e+07	300
7.499999999999999e-13	0.1940095	-5.84276e-07	0.98097837	-4.3464533e-17	-7.4664104e+07	300
8.499999999999999e-13	0.19400948	-6.824994e-07	0.98097837	-4.3464526e-17	-7.4664104e+07	300
9.5e-13	0.1940095	-7.864584e-07	0.98097837	-4.3464533e-17	-8.648022e+07	300
1.05e-12	0.1940095	-8.9649495e-07	0.98097837	-4.3464526e-17	-8.648022e+07	300
1.15e-12	0.19400948	-1.0129828e-06	0.98097837	-4.3464533e-17	-9.726593e+07	300
1.25e-12	0.1940095	-1.1363117e-06	0.98097837	-4.3464526e-17	-9.726593e+07	300
1.35e-12	0.1940095	-1.2668986e-06	0.98097837	-4.3464526e-17	-1.0939681e+08	300
1.4499999999999999e-12	0.1940095	-1.40518e-06	0.98097837	-4.3464526e-17	-1.0939681e+08	300
1.5499999999999999e-12	0.1940095	-1.551624e-06	0.98097837	-4.3464533e-17	-1.2304063e+08	300
1.6499999999999998e-12	0.19400948	-1.7067238e-06	0.98097837	-4.3464533e-17	-1.2304063e+08	300
1.7499999999999998e-12	0.1940095	-1.8710031e-06	0.98097837	-4.3464533e-17	-1.383861e+08	300
1.85e-12	0.1940095	-2.0450211e-06	0.98097837	-4.3464526e-17	-1.383861e+08	300
1.95e-12	0.1940095	-2.22936e-06	0.98097837	-4.3464526e-17	-1.556454e+08	300
2.05e-12	0.1940095	-2.4246524e-06	0.98097837	-4.3464526e-17	-1.556454e+08	300
2.15e-12	0.1940095	-2.631561e-06	0.98097837	-4.3464533e-17	-1.7505726e+08	300
2.25e-12	0.19400948	-2.8507902e-06	0.98097837	-4.3464526e-17	-1.7505726e+08	300
2.35e-12	0.1940095	-3.0830909e-06	0.98097837	-4.3464526e-17	-1.9689011e+08	300
2.45e-12	0.1940095	-3.3292526e-06	0.98097837	-4.3464526e-17	-1.9689011e+08	300
2.55e-12	0.1940095	-3.590112e-06	0.98097837	-4.3464533e-17	-2.2144592e+08	300
2.65e-12	0.19400948	-3.8665607e-06	0.98097837	-4.3464526e-17	-2.2144592e+08	300
2.7499999999999998e-12	0.1940095	-4.159543e-06	0.98097837	-4.3464526e-17	-2.4906426e+08	300
2.8499999999999998e-12	0.1940095	-4.470058e-06	0.98097837	-4.3464526e-17	-2.4906426e+08	300
