# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-4.1823654e-08	0.98097837	-4.3464526e-17	-3.2973318e+07	300
2e-13	0.1940095	-8.600324e-08	0.98097837	-4.3464526e-17	-3.2973318e+07	300
3.4999999999999997e-13	0.19400948	-1.5704994e-07	0.98097837	-4.3464526e-17	-3.7085716e+07	300
4.4999999999999995e-13	0.1940095	-2.0784212e-07	0.98097837	-4.346454e-17	-3.7085716e+07	300
5.5e-13	0.1940095	-2.6156465e-07	0.98097837	-4.3464526e-17	-4.295479e+07	300
6.5e-13	0.1940095	-3.1839633e-07	0.98097837	-4.3464526e-17	-4.295479e+07	300
7.499999999999999e-13	0.1940095	-3.7852578e-07	0.98097837	-4.346454e-17	-4.8312064e+07	300
8.499999999999999e-13	0.1940095	-4.421518e-07	0.98097837	-4.3464526e-17	-4.8312064e+07	300
9.5e-13	0.1940095	-5.094872e-07	0.98097837	-4.3464526e-17	-5.5957788e+07	300
1.05e-12	0.1940095	-5.807588e-07	0.98097837	-4.3464526e-17	-5.5957788e+07	300
1.15e-12	0.1940095	-6.5620463e-07	0.98097837	-4.3464533e-17	-6.2936776e+07	300
1.25e-12	0.1940095	-7.3607407e-07	0.98097837	-4.3464533e-17	-6.2936776e+07	300
1.35e-12	0.19400948	-8.206406e-07	0.98097837	-4.3464533e-17	-7.078617e+07	300
1.4499999999999999e-12	0.1940095	-9.1018387e-07	0.98097837	-4.3464526e-17	-7.078617e+07	300
1.5499999999999999e-12	0.1940095	-1.0050111e-06	0.98097837	-4.3464533e-17	-7.961453e+07	300
1.6499999999999998e-12	0.19400948	-1.1054367e-06	0.98097837	-4.3464526e-17	-7.961453e+07	300
1.7499999999999998e-12	0.1940095	-1.2118019e-06	0.98097837	-4.3464533e-17	-8.9543944e+07	300
1.85e-12	0.1940095	-1.3244705e-06	0.98097837	-4.3464533e-17	-8.9543944e+07	300
1.95e-12	0.1940095	-1.4438183e-06	0.98097837	-4.3464526e-17	-1.0071173e+08	300
2.05e-12	0.1940095	-1.5702523e-06	0.98097837	-4.346454e-17	-1.0071173e+08	300
2.15e-12	0.1940095	-1.7042042e-06	0.98097837	-4.3464533e-17	-1.13272344e+08	300
2.25e-12	0.1940095	-1.8461296e-06	0.98097837	-4.3464526e-17	-1.13272344e+08	300
2.35e-12	0.1940095	-1.9965116e-06	0.98097837	-4.3464533e-17	-1.2739949e+08	300
2.45e-12	0.1940095	-2.1558508e-06	0.98097837	-4.3464526e-17	-1.2739949e+08	300
2.55e-12	0.1940095	-2.324701e-06	0.98097837	-4.3464533e-17	-1.4328854e+08	300
2.65e-12	0.19400948	-2.5036425e-06	0.98097837	-4.3464526e-17	-1.4328854e+08	300
2.7499999999999998e-12	0.1940095	-2.693279e-06	0.98097837	-4.3464526e-17	-1.6115923e+08	300
2.8499999999999998e-12	0.1940095	-2.8942636e-06	0.98097837	-4.3464526e-17	-1.6115923e+08	300
2.9499999999999997e-12	0.1940095	-3.107279e-06	0.98097837	-4.3464526e-17	-1.812587e+08	300
3.0499999999999997e-12	0.19400948	-3.3330557e-06	0.98097837	-4.3464526e-17	-1.812587e+08	300
3.1499999999999997e-12	0.1940095	-3.5723683e-06	0.98097837	-4.3464533e-17	-2.0386491e+08	300
3.2499999999999997e-12	0.1940095	-3.8260378e-06	0.98097837	-4.3464533e-17	-2.0386491e+08	300
3.3499999999999997e-12	0.1940095	-4.0949353e-06	0.98097837	-4.3464533e-17	-2.292905e+08	300
3.4499999999999996e-12	0.19400948	-4.3799782e-06	0.98097837	-4.3464533e-17	-2.292905e+08	300
3.5499999999999996e-12	0.1940095	-4.682148e-06	0.98097837	-4.3464526e-17	-2.5788707e+08	300
3.65e-12	0.1940095	-5.0024773e-06	0.98097837	-4.3464526e-17	-2.5788707e+08	300
3.75e-12	0.1940095	-5.342066e-06	0.98097837	-4.3464533e-17	-2.900501e+08	300
3.85e-12	0.1940095	-5.7020784e-06	0.98097837	-4.3464526e-17	-2.900501e+08	300
3.95e-12	0.1940095	-6.083751e-06	0.98097837	-4.3464526e-17	-3.2622435e+08	300
4.05e-12	0.1940095	-6.4884002e-06	0.98097837	-4.3464526e-17	-3.2622435e+08	300
4.15e-12	0.1940095	-6.917414e-06	0.98097837	-4.3464533e-17	-3.6691008e+08	300
4.25e-12	0.1940095	-7.372266e-06	0.98097837	-4.3464526e-17	-3.6691008e+08	300
4.35e-12	0.19400951	-7.854523e-06	0.98097837	-4.3464533e-17	-4.1266995e+08	300
4.45e-12	0.1940095	-8.3658415e-06	0.98097837	-4.3464526e-17	-4.1266995e+08	300
4.55e-12	0.1940095	-8.9079695e-06	0.98097837	-4.3464526e-17	-4.6413667e+08	300
4.65e-12	0.1940095	-9.482787e-06	0.98097837	-4.346454e-17	-4.6413667e+08	300
4.75e-12	0.1940095	-1.0092268e-05	0.98097837	-4.3464526e-17	-5.2202205e+08	300
4.85e-12	0.1940095	-1.0738511e-05	0.98097837	-4.3464526e-17	-5.2202205e+08	300
4.95e-12	0.1940095	-1.1423744e-05	0.98097837	-4.3464526e-17	-5.871264e+08	300
5.05e-12	0.1940095	-1.2150332e-05	0.98097837	-4.3464526e-17	-5.871264e+08	300
5.15e-12	0.1940095	-1.2920773e-05	0.98097837	-4.3464526e-17	-6.6035014e+08	300
5.25e-12	0.1940095	-1.3737742e-05	0.98097837	-4.3464526e-17	-6.6035014e+08	300
5.35e-12	0.1940095	-1.4604042e-05	0.98097837	-4.3464526e-17	-7.427056e+08	300
5.45e-12	0.19400948	-1.5522684e-05	0.98097837	-4.3464526e-17	-7.427056e+08	300
5.5499999999999996e-12	0.1940095	-1.649682e-05	0.98097837	-4.3464526e-17	-8.353317e+08	300
5.6499999999999996e-12	0.19400948	-1.7529796e-05	0.98097837	-4.3464526e-17	-8.353317e+08	300
5.7499999999999995e-12	0.1940095	-1.8625184e-05	0.98097837	-4.3464526e-17	-9.3950906e+08	300
5.8499999999999995e-12	0.1940095	-1.9786748e-05	0.98097837	-4.3464526e-17	-9.3950906e+08	300
5.9499999999999995e-12	0.1940095	-2.1018448e-05	0.98097837	-4.3464526e-17	-1.0566782e+09	300
6.0499999999999995e-12	0.1940095	-2.2324575e-05	0.98097837	-4.3464526e-17	-1.0566782e+09	300
6.1499999999999994e-12	0.1940095	-2.370963e-05	0.98097837	-4.3464526e-17	-1.188459e+09	300
6.2499999999999994e-12	0.19400948	-2.517846e-05	0.98097837	-4.3464526e-17	-1.188459e+09	300
6.349999999999999e-12	0.19400947	-2.6736176e-05	0.98097837	-4.3464526e-17	-1.3366737e+09	300
6.449999999999999e-12	0.19400942	-2.8388373e-05	0.98097837	-4.3464526e-17	-1.3366737e+09	300
6.549999999999999e-12	0.1940094	-3.014093e-05	0.98097837	-4.3464533e-17	-1.503371e+09	300
6.649999999999999e-12	0.19400936	-3.1999967e-05	0.98097837	-4.3464533e-17	-1.503371e+09	300
6.749999999999999e-12	0.1940093	-3.3971857e-05	0.98097837	-4.346453e-17	-1.6908557e+09	300
6.849999999999999e-12	0.19400926	-3.6063455e-05	0.98097837	-4.346453e-17	-1.6908557e+09	300
6.949999999999999e-12	0.1940092	-3.828193e-05	0.9809785	-4.346453e-17	-1.9017194e+09	300
7.049999999999999e-12	0.19400916	-4.0634968e-05	0.9809785	-4.3464536e-17	-1.9017194e+09	300
7.149999999999999e-12	0.19400911	-4.3130683e-05	0.9809785	-4.3464546e-17	-2.1388772e+09	300
7.249999999999999e-12	0.19400907	-4.5777662e-05	0.9809785	-4.346454e-17	-2.1388772e+09	300
7.35e-12	0.194009	-4.8585047e-05	0.9809785	-4.3464553e-17	-2.405607e+09	300
7.400000000000002e-12	0.19400898	-5.0051876e-05	0.9809785	-4.3464553e-17	-2.405607e+09	300
7.500000000000003e-12	0.19400895	-5.3118147e-05	0.98097855	-4.3464543e-17	-2.405607e+09	300
7.600000000000005e-12	0.19400886	-5.6370154e-05	0.98097855	-4.3464543e-17	-2.7055951e+09	300
7.700000000000006e-12	0.19400881	-5.9819155e-05	0.98097855	-4.3464546e-17	-2.7055951e+09	300
7.800000000000008e-12	0.19400874	-6.347721e-05	0.98097855	-4.3464546e-17	-3.042988e+09	300
7.90000000000001e-12	0.19400862	-6.735709e-05	0.98097855	-4.3464546e-17	-3.042988e+09	300
8.000000000000011e-12	0.19400854	-7.147227e-05	0.98097855	-4.3464536e-17	-3.4224476e+09	300
