# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-6.810669e-17	0	300
1e-13	0.15506262	-5.783094e-08	0.98788834	-6.9758087e-17	-5.995149e+07	300
2e-13	0.15506262	-1.1899381e-07	0.98788834	-6.9758087e-17	-5.995149e+07	300
3.4999999999999997e-13	0.15506262	-2.1745124e-07	0.9878883	-6.975808e-17	-6.742857e+07	300
4.4999999999999995e-13	0.15506263	-2.878827e-07	0.9878883	-6.975808e-17	-6.742857e+07	300
5.5e-13	0.15506263	-3.6241832e-07	0.98788834	-6.975808e-17	-7.8099624e+07	300
6.5e-13	0.15506262	-4.4130866e-07	0.98788834	-6.975808e-17	-7.8099624e+07	300
7.499999999999999e-13	0.15506262	-5.2482045e-07	0.98788834	-6.9758087e-17	-8.784012e+07	300
8.499999999999999e-13	0.15506262	-6.132309e-07	0.98788834	-6.975808e-17	-8.784012e+07	300
9.5e-13	0.15506263	-7.0683836e-07	0.98788834	-6.975808e-17	-1.0174143e+08	300
1.05e-12	0.15506262	-8.0595896e-07	0.98788834	-6.975808e-17	-1.0174143e+08	300
1.15e-12	0.15506262	-9.1092295e-07	0.98788834	-6.975808e-17	-1.14430504e+08	300
1.25e-12	0.15506263	-1.0220883e-06	0.98788834	-6.975808e-17	-1.14430504e+08	300
1.35e-12	0.15506262	-1.1398281e-06	0.98788834	-6.975808e-17	-1.2870213e+08	300
1.4499999999999999e-12	0.15506262	-1.2645432e-06	0.9878883	-6.975808e-17	-1.2870213e+08	300
1.5499999999999999e-12	0.15506262	-1.3966553e-06	0.9878883	-6.975808e-17	-1.4475368e+08	300
1.6499999999999998e-12	0.15506263	-1.5366103e-06	0.9878883	-6.975808e-17	-1.4475368e+08	300
1.7499999999999998e-12	0.15506262	-1.6848858e-06	0.98788834	-6.975808e-17	-1.6280717e+08	300
1.85e-12	0.15506262	-1.8419837e-06	0.98788834	-6.975808e-17	-1.6280717e+08	300
1.95e-12	0.15506263	-2.0084417e-06	0.98788834	-6.975808e-17	-1.8311224e+08	300
2.05e-12	0.15506262	-2.1848223e-06	0.98788834	-6.975808e-17	-1.8311224e+08	300
2.15e-12	0.15506262	-2.371729e-06	0.98788834	-6.975808e-17	-2.0594971e+08	300
2.25e-12	0.15506262	-2.5698014e-06	0.98788834	-6.975808e-17	-2.0594971e+08	300
2.35e-12	0.15506262	-2.7797125e-06	0.98788834	-6.975808e-17	-2.3163544e+08	300
2.45e-12	0.15506263	-3.0021752e-06	0.98788834	-6.975808e-17	-2.3163544e+08	300
2.55e-12	0.15506262	-3.2379548e-06	0.98788834	-6.975808e-17	-2.605246e+08	300
2.65e-12	0.15506262	-3.4878638e-06	0.98788834	-6.975808e-17	-2.605246e+08	300
2.7499999999999998e-12	0.15506262	-3.7527493e-06	0.98788834	-6.975808e-17	-2.9301677e+08	300
2.8499999999999998e-12	0.15506262	-4.033522e-06	0.98788834	-6.975808e-17	-2.9301677e+08	300
2.9499999999999997e-12	0.15506262	-4.331151e-06	0.98788834	-6.975808e-17	-3.2956128e+08	300
3.0499999999999997e-12	0.15506263	-4.6466575e-06	0.98788834	-6.975808e-17	-3.2956128e+08	300
3.1499999999999997e-12	0.15506262	-4.9811306e-06	0.98788834	-6.975808e-17	-3.706635e+08	300
3.2499999999999997e-12	0.15506263	-5.3357235e-06	0.98788834	-6.975808e-17	-3.706635e+08	300
3.3499999999999997e-12	0.15506262	-5.7116445e-06	0.98788834	-6.975808e-17	-4.168918e+08	300
3.4499999999999996e-12	0.15506262	-6.110191e-06	0.98788834	-6.975808e-17	-4.168918e+08	300
3.5499999999999996e-12	0.15506262	-6.5327285e-06	0.98788834	-6.975808e-17	-4.688856e+08	300
3.65e-12	0.15506262	-6.9807015e-06	0.98788834	-6.975808e-17	-4.688856e+08	300
3.75e-12	0.15506263	-7.4556424e-06	0.9878883	-6.975808e-17	-5.273638e+08	300
3.85e-12	0.15506262	-7.959184e-06	0.98788834	-6.975808e-17	-5.273638e+08	300
3.95e-12	0.15506262	-8.493056e-06	0.98788834	-6.975808e-17	-5.9313517e+08	300
4.05e-12	0.15506262	-9.059091e-06	0.98788834	-6.975808e-17	-5.9313517e+08	300
4.15e-12	0.15506263	-9.659239e-06	0.98788834	-6.975808e-17	-6.6710925e+08	300
4.25e-12	0.15506262	-1.02955755e-05	0.9878883	-6.975807e-17	-6.6710925e+08	300
4.35e-12	0.15506262	-1.0970346e-05	0.98788834	-6.975808e-17	-7.50309e+08	300
4.45e-12	0.15506257	-1.1686001e-05	0.98788834	-6.975808e-17	-7.50309e+08	300
4.55e-12	0.15506253	-1.2445282e-05	0.9878883	-6.975808e-17	-8.4388486e+08	300
4.65e-12	0.1550625	-1.3251051e-05	0.98788834	-6.975808e-17	-8.4388486e+08	300
4.75e-12	0.15506245	-1.410613e-05	0.98788834	-6.9758073e-17	-9.4913094e+08	300
4.85e-12	0.15506238	-1.5013526e-05	0.98788834	-6.9758073e-17	-9.4913094e+08	300
4.95e-12	0.15506233	-1.5976368e-05	0.9878884	-6.9758087e-17	-1.0675026e+09	300
5.05e-12	0.15506227	-1.6997967e-05	0.9878884	-6.9758087e-17	-1.0675026e+09	300
5.15e-12	0.15506224	-1.808193e-05	0.9878884	-6.975808e-17	-1.2006365e+09	300
5.25e-12	0.15506217	-1.9231895e-05	0.9878884	-6.975808e-17	-1.2006365e+09	300
5.35e-12	0.15506214	-2.0451798e-05	0.9878884	-6.9758073e-17	-1.3503739e+09	300
5.45e-12	0.15506208	-2.1745862e-05	0.9878884	-6.9758087e-17	-1.3503739e+09	300
5.5499999999999996e-12	0.15506202	-2.3118511e-05	0.9878884	-6.9758073e-17	-1.5187849e+09	300
5.6499999999999996e-12	0.15506198	-2.4574447e-05	0.9878884	-6.9758073e-17	-1.5187849e+09	300
5.7499999999999995e-12	0.1550619	-2.6118692e-05	0.9878884	-6.9758073e-17	-1.7081983e+09	300
5.8499999999999995e-12	0.15506184	-2.7756636e-05	0.9878884	-6.975807e-17	-1.7081983e+09	300
5.9499999999999995e-12	0.15506177	-2.9493956e-05	0.9878884	-6.975807e-17	-1.9212332e+09	300
6.0499999999999995e-12	0.15506169	-3.1336644e-05	0.9878885	-6.975807e-17	-1.9212332e+09	300
6.1499999999999994e-12	0.1550616	-3.3291242e-05	0.9878885	-6.975807e-17	-2.1608346e+09	300
6.2499999999999994e-12	0.15506151	-3.5364494e-05	0.9878885	-6.975806e-17	-2.1608346e+09	300
6.349999999999999e-12	0.15506142	-3.7563954e-05	0.9878885	-6.975806e-17	-2.4303158e+09	300
6.449999999999999e-12	0.15506132	-3.98972e-05	0.9878885	-6.975806e-17	-2.4303158e+09	300
6.549999999999999e-12	0.1550612	-4.237188e-05	0.9878885	-6.975804e-17	-2.7334019e+09	300
6.649999999999999e-12	0.1550611	-4.4996497e-05	0.9878885	-6.975804e-17	-2.7334019e+09	300
6.749999999999999e-12	0.15506099	-4.7780122e-05	0.9878886	-6.975805e-17	-3.074283e+09	300
6.849999999999999e-12	0.15506087	-5.073251e-05	0.98788863	-6.9758053e-17	-3.074283e+09	300
6.949999999999999e-12	0.15506074	-5.3863914e-05	0.98788863	-6.9758073e-17	-3.4576717e+09	300
7.049999999999999e-12	0.15506059	-5.7185138e-05	0.98788863	-6.975806e-17	-3.4576717e+09	300
