# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-8.243807e-08	0.98097837	-4.3464526e-17	-4.4963616e+07	300
2e-13	0.1940095	-1.6956346e-07	0.98097837	-4.346452e-17	-4.4963616e+07	300
3.4999999999999997e-13	0.1940095	-3.0970742e-07	0.98097837	-4.3464533e-17	-5.0571428e+07	300
4.4999999999999995e-13	0.1940095	-4.0990065e-07	0.98097837	-4.3464533e-17	-5.0571428e+07	300
5.5e-13	0.19400948	-5.158819e-07	0.98097837	-4.3464526e-17	-5.8574716e+07	300
6.5e-13	0.1940095	-6.280029e-07	0.98097837	-4.3464533e-17	-5.8574716e+07	300
7.499999999999999e-13	0.1940095	-7.4663893e-07	0.98097837	-4.3464526e-17	-6.588009e+07	300
8.499999999999999e-13	0.1940095	-8.72181e-07	0.98097837	-4.3464526e-17	-6.588009e+07	300
9.5e-13	0.1940095	-1.0050495e-06	0.98097837	-4.3464526e-17	-7.630608e+07	300
1.05e-12	0.1940095	-1.1456905e-06	0.98097837	-4.3464533e-17	-7.630608e+07	300
1.15e-12	0.1940095	-1.294573e-06	0.98097837	-4.3464526e-17	-8.582288e+07	300
1.25e-12	0.19400948	-1.452198e-06	0.98097837	-4.3464533e-17	-8.582288e+07	300
1.35e-12	0.1940095	-1.6190944e-06	0.98097837	-4.3464526e-17	-9.652659e+07	300
1.4499999999999999e-12	0.19400948	-1.7958301e-06	0.98097837	-4.3464526e-17	-9.652659e+07	300
1.5499999999999999e-12	0.19400948	-1.982995e-06	0.98097837	-4.3464533e-17	-1.0856526e+08	300
1.6499999999999998e-12	0.1940095	-2.181223e-06	0.98097837	-4.3464533e-17	-1.0856526e+08	300
1.7499999999999998e-12	0.1940095	-2.391182e-06	0.98097837	-4.3464533e-17	-1.2210538e+08	300
1.85e-12	0.1940095	-2.6135854e-06	0.98097837	-4.3464533e-17	-1.2210538e+08	300
