# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-6.072857e-08	0.98097837	-4.3464526e-17	-4.796119e+07	300
2e-13	0.1940095	-1.2489167e-07	0.98097837	-4.3464526e-17	-4.796119e+07	300
3.4999999999999997e-13	0.1940095	-2.2810192e-07	0.98097837	-4.3464526e-17	-5.3942856e+07	300
4.4999999999999995e-13	0.1940095	-3.0189312e-07	0.98097837	-4.3464526e-17	-5.3942856e+07	300
5.5e-13	0.1940095	-3.7995176e-07	0.98097837	-4.3464526e-17	-6.24797e+07	300
6.5e-13	0.1940095	-4.625348e-07	0.98097837	-4.3464526e-17	-6.24797e+07	300
7.499999999999999e-13	0.1940095	-5.49907e-07	0.98097837	-4.3464526e-17	-7.02721e+07	300
8.499999999999999e-13	0.1940095	-6.4235076e-07	0.98097837	-4.3464533e-17	-7.02721e+07	300
9.5e-13	0.1940095	-7.4019476e-07	0.98097837	-4.3464526e-17	-8.139315e+07	300
1.05e-12	0.1940095	-8.4376336e-07	0.98097837	-4.3464533e-17	-8.139315e+07	300
1.15e-12	0.1940095	-9.534007e-07	0.98097837	-4.3464526e-17	-9.15444e+07	300
1.25e-12	0.1940095	-1.0694791e-06	0.98097837	-4.3464533e-17	-9.15444e+07	300
1.35e-12	0.1940095	-1.1923893e-06	0.98097837	-4.3464526e-17	-1.02961704e+08	300
1.4499999999999999e-12	0.1940095	-1.3225402e-06	0.98097837	-4.3464526e-17	-1.02961704e+08	300
1.5499999999999999e-12	0.1940095	-1.4603745e-06	0.98097837	-4.3464526e-17	-1.1580294e+08	300
1.6499999999999998e-12	0.1940095	-1.6063602e-06	0.98097837	-4.3464533e-17	-1.1580294e+08	300
1.7499999999999998e-12	0.1940095	-1.7609849e-06	0.98097837	-4.3464526e-17	-1.3024573e+08	300
1.85e-12	0.1940095	-1.9247732e-06	0.98097837	-4.3464526e-17	-1.3024573e+08	300
1.95e-12	0.1940095	-2.0982834e-06	0.98097837	-4.3464526e-17	-1.464898e+08	300
2.05e-12	0.1940095	-2.2820932e-06	0.98097837	-4.3464533e-17	-1.464898e+08	300
