# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
1.3000000000000091e-11	-0.052193586	-0.068960436	0.9962531	319.28073	1.781585e+07	1.2746886e+06
1.3250000000000095e-11	-0.04983842	-0.0639068	0.99671066	319.25665	7.9850975e+06	1.2747205e+06
1.3500000000000099e-11	-0.047708716	-0.058777098	0.99713045	319.2326	3.4894692e+06	1.2747524e+06
1.3750000000000103e-11	-0.045806825	-0.053581446	0.9975123	319.20862	1.4867708e+06	1.2747842e+06
1.4000000000000107e-11	-0.04413468	-0.048330054	0.997856	319.18463	617638.1	1.274816e+06
1.425000000000011e-11	-0.042693708	-0.043033123	0.9981612	319.16068	250166.81	1.2748478e+06
1.4500000000000115e-11	-0.041484866	-0.037700925	0.9984275	319.13675	98794.04	1.2748795e+06
1.4750000000000114e-11	-0.04050867	-0.032343697	0.9986557	319.11285	38039.72	1.2749111e+06
1.500000000000011e-11	-0.03976514	-0.026971683	0.99884504	319.08423	11703.948	1.2749491e+06
1.5250000000000106e-11	-0.039253864	-0.021595059	0.99899584	319.05566	3472.125	1.274987e+06
1.55000000000001e-11	-0.038973946	-0.016223954	0.99910843	319.0271	993.176	1.2750249e+06
1.5750000000000097e-11	-0.038924042	-0.010868404	0.9991831	319.0271	993.176	1.2750249e+06
1.6000000000000093e-11	-0.039102364	-0.0055383374	0.9992199	318.99863	273.92078	1.2750626e+06
1.625000000000009e-11	-0.039506674	-0.00024353607	0.99921936	318.97015	72.843636	1.2751004e+06
1.6500000000000085e-11	-0.04013433	0.0050063576	0.9991818	318.94174	18.677818	1.275138e+06
1.675000000000008e-11	-0.04098222	0.010201874	0.9991078	318.91336	4.61773	1.2751756e+06
1.7000000000000077e-11	-0.042046875	0.015333735	0.99899805	318.88504	1.1007758	1.2752131e+06
1.7250000000000073e-11	-0.043324407	0.02039287	0.99885285	318.88504	1.1007758	1.2752131e+06
1.750000000000007e-11	-0.044810534	0.02537043	0.9986734	318.85675	0.25300965	1.2752506e+06
1.7750000000000065e-11	-0.04650059	0.030257823	0.99845994	318.82852	0.056071624	1.275288e+06
1.800000000000006e-11	-0.04838956	0.0350467	0.9982134	318.80032	0.011981663	1.2753254e+06
1.8250000000000057e-11	-0.050472133	0.039729025	0.99793494	318.77216	0.002468647	1.2753628e+06
1.8500000000000052e-11	-0.052742593	0.044296995	0.9976253	318.74405	0.0004904207	1.2754e+06
1.8750000000000048e-11	-0.055194914	0.048743162	0.997285	318.74405	0.0004904207	1.2754e+06
1.9000000000000044e-11	-0.057822857	0.05306036	0.9969159	318.71597	9.3939096e-05	1.2754371e+06
1.925000000000004e-11	-0.06061981	0.057241764	0.9965182	318.68793	1.7349697e-05	1.2754744e+06
1.9500000000000036e-11	-0.06357897	0.0612809	0.99609363	318.65994	3.089622e-06	1.2755114e+06
1.9750000000000032e-11	-0.06669325	0.06517161	0.9956428	318.632	5.3050155e-07	1.2755485e+06
2.0000000000000028e-11	-0.06995536	0.06890815	0.9951673	318.6041	8.782858e-08	1.2755854e+06
2.0250000000000024e-11	-0.07335777	0.07248503	0.99466807	318.6041	8.782858e-08	1.2755854e+06
2.050000000000002e-11	-0.07689282	0.07589724	0.9941464	318.57623	1.4020159e-08	1.2756224e+06
2.0750000000000016e-11	-0.080552645	0.0791401	0.99360365	318.5484	2.157933e-09	1.2756592e+06
2.100000000000001e-11	-0.0843292	0.08220931	0.993041	318.52063	3.2025121e-10	1.275696e+06
2.1250000000000007e-11	-0.0882144	0.085100956	0.9924597	318.4929	4.5825958e-11	1.2757328e+06
2.1500000000000003e-11	-0.09219994	0.08781153	0.991861	318.46518	6.3226655e-12	1.2757695e+06
2.18e-11	-0.097103305	0.090820774	0.9911218	318.43753	8.411176e-13	1.2758061e+06
2.2049999999999994e-11	-0.10128021	0.09312244	0.9904901	318.43753	8.411176e-13	1.2758061e+06
2.229999999999999e-11	-0.105530545	0.09523428	0.98984534	318.4099	1.0788999e-13	1.2758426e+06
2.2549999999999986e-11	-0.10984571	0.09715443	0.9891891	318.38235	1.3343614e-14	1.2758791e+06
2.2799999999999982e-11	-0.11421727	0.098881334	0.9885226	318.35483	1.5912326e-15	1.2759156e+06
2.3049999999999978e-11	-0.11863656	0.10041387	0.9878474	318.32733	1.8296236e-16	1.275952e+06
2.3299999999999974e-11	-0.12309517	0.10175128	0.98716486	318.29987	2.0284194e-17	1.2759884e+06
2.354999999999997e-11	-0.12758458	0.102893166	0.98647606	318.29987	2.0284194e-17	1.2759884e+06
2.3799999999999966e-11	-0.13209634	0.103839464	0.98578304	318.27246	2.1683113e-18	1.2760248e+06
2.404999999999996e-11	-0.13662206	0.104590535	0.9850865	318.2451	2.2348758e-19	1.276061e+06
2.4299999999999957e-11	-0.14115347	0.10514702	0.98438823	318.21777	2.221023e-20	1.2760971e+06
2.4549999999999953e-11	-0.14568235	0.10551001	0.98368925	318.1905	2.1282398e-21	1.2761332e+06
2.479999999999995e-11	-0.15020056	0.10568078	0.9829911	318.16324	1.9663281e-22	1.2761694e+06
2.5049999999999945e-11	-0.15470015	0.10566105	0.9822951	318.16324	1.9663281e-22	1.2761694e+06
2.529999999999994e-11	-0.15917335	0.10545285	0.9816026	318.13605	1.7516983e-23	1.2762054e+06
2.5549999999999937e-11	-0.16361232	0.10505849	0.98091495	318.10886	1.5046328e-24	1.2762414e+06
2.5799999999999933e-11	-0.16800955	0.104480565	0.9802331	318.08176	1.2461479e-25	1.2762772e+06
2.604999999999993e-11	-0.17235771	0.10372208	0.9795584	318.05466	9.951226e-27	1.2763131e+06
2.6299999999999925e-11	-0.17664956	0.10278618	0.97889227	318.02762	7.6621645e-28	1.276349e+06
2.654999999999992e-11	-0.18087807	0.10167639	0.9782357	318.02762	7.6621645e-28	1.276349e+06
2.6799999999999917e-11	-0.18503653	0.10039638	0.97759	318.0006	5.688454e-29	1.2763848e+06
2.7049999999999912e-11	-0.18911816	0.098950155	0.976956	317.97366	4.071973e-30	1.2764204e+06
2.7299999999999908e-11	-0.1931166	0.09734196	0.97633517	317.94675	2.8104988e-31	1.276456e+06
2.7549999999999904e-11	-0.19702588	0.09557634	0.97572845	317.91986	1.87038e-32	1.2764916e+06
2.77999999999999e-11	-0.20083986	0.093657866	0.9751367	317.89304	1.2001739e-33	1.2765271e+06
2.8049999999999896e-11	-0.2045528	0.09159146	0.9745611	317.89304	1.2001739e-33	1.2765271e+06
2.8299999999999892e-11	-0.20815942	0.089382164	0.97400236	317.8662	7.425512e-35	1.2765626e+06
2.8549999999999888e-11	-0.21165429	0.08703525	0.97346157	317.83948	4.429722e-36	1.276598e+06
2.8799999999999884e-11	-0.21503255	0.08455622	0.97293955	317.81274	2.547971e-37	1.2766334e+06
2.904999999999988e-11	-0.21828938	0.081950635	0.972437	317.78607	1.4131243e-38	1.2766688e+06
2.929999999999989e-11	-0.22142039	0.0792242	0.97195494	317.76385	1.234264e-39	1.2766981e+06
2.95499999999999e-11	-0.2244214	0.07638281	0.97149414	317.7417	1.05109e-40	1.2767275e+06
2.979999999999991e-11	-0.22728837	0.0734325	0.971055	317.71954	8.727e-42	1.2767569e+06
3.0049999999999925e-11	-0.23001775	0.07037943	0.9706383	317.69742	7.06e-43	1.2767861e+06
3.0299999999999937e-11	-0.23260604	0.067229755	0.9702445	317.67532	5.6e-44	1.2768154e+06
