# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-7.151071e-08	0.98097837	-4.346452e-17	-3.8968468e+07	300
2e-13	0.1940095	-1.4707618e-07	0.98097837	-4.346452e-17	-3.8968468e+07	300
3.4999999999999997e-13	0.1940095	-2.6861613e-07	0.98097837	-4.3464533e-17	-4.3828572e+07	300
4.4999999999999995e-13	0.1940095	-3.5550116e-07	0.98097837	-4.3464526e-17	-4.3828572e+07	300
5.5e-13	0.1940095	-4.4740554e-07	0.98097837	-4.3464533e-17	-5.0764756e+07	300
6.5e-13	0.1940095	-5.446316e-07	0.98097837	-4.3464533e-17	-5.0764756e+07	300
7.499999999999999e-13	0.1940095	-6.475028e-07	0.98097837	-4.3464526e-17	-5.7096076e+07	300
8.499999999999999e-13	0.1940095	-7.5636115e-07	0.98097837	-4.3464526e-17	-5.7096076e+07	300
9.5e-13	0.1940095	-8.7157036e-07	0.98097837	-4.3464526e-17	-6.6131932e+07	300
1.05e-12	0.1940095	-9.935121e-07	0.98097837	-4.3464526e-17	-6.6131932e+07	300
1.15e-12	0.1940095	-1.1225981e-06	0.98097837	-4.3464526e-17	-7.437982e+07	300
1.25e-12	0.1940095	-1.2592595e-06	0.98097837	-4.3464526e-17	-7.437982e+07	300
1.35e-12	0.19400948	-1.4039592e-06	0.98097837	-4.3464526e-17	-8.365638e+07	300
1.4499999999999999e-12	0.1940095	-1.5571807e-06	0.98097837	-4.3464533e-17	-8.365638e+07	300
1.5499999999999999e-12	0.1940095	-1.7194413e-06	0.98097837	-4.3464533e-17	-9.4089896e+07	300
1.6499999999999998e-12	0.1940095	-1.8912948e-06	0.98097837	-4.3464526e-17	-9.4089896e+07	300
1.7499999999999998e-12	0.1940095	-2.0733114e-06	0.98097837	-4.3464526e-17	-1.0582466e+08	300
1.85e-12	0.1940095	-2.2661143e-06	0.98097837	-4.3464526e-17	-1.0582466e+08	300
1.95e-12	0.1940095	-2.470356e-06	0.98097837	-4.3464533e-17	-1.1902295e+08	300
2.05e-12	0.1940095	-2.686721e-06	0.98097837	-4.346454e-17	-1.1902295e+08	300
2.15e-12	0.1940095	-2.9159478e-06	0.98097837	-4.3464533e-17	-1.3386731e+08	300
2.25e-12	0.1940095	-3.1587979e-06	0.98097837	-4.3464526e-17	-1.3386731e+08	300
2.35e-12	0.1940095	-3.416113e-06	0.98097837	-4.3464526e-17	-1.5056304e+08	300
2.45e-12	0.1940095	-3.688774e-06	0.98097837	-4.3464526e-17	-1.5056304e+08	300
2.55e-12	0.1940095	-3.9777133e-06	0.98097837	-4.3464526e-17	-1.69341e+08	300
2.65e-12	0.1940095	-4.28391e-06	0.98097837	-4.3464526e-17	-1.69341e+08	300
2.7499999999999998e-12	0.1940095	-4.6083996e-06	0.98097837	-4.3464526e-17	-1.9046091e+08	300
2.8499999999999998e-12	0.1940095	-4.952244e-06	0.98097837	-4.3464526e-17	-1.9046091e+08	300
2.9499999999999997e-12	0.1940095	-5.3165713e-06	0.98097837	-4.3464526e-17	-2.1421483e+08	300
3.0499999999999997e-12	0.1940095	-5.7026978e-06	0.98097837	-4.3464546e-17	-2.1421483e+08	300
3.1499999999999997e-12	0.19400951	-6.1119244e-06	0.98097837	-4.3464526e-17	-2.4093126e+08	300
