# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
2.0000000000000028e-11	0.51701677	-0.74923015	0.41385102	643.89233	401346.44	726391
2.050000000000002e-11	0.5325685	-0.7432453	0.40481642	642.8638	199748.05	728780.1
2.100000000000001e-11	0.5477333	-0.7370233	0.3958516	640.8158	47462.105	733513.9
2.1500000000000003e-11	0.5625055	-0.73058766	0.38695848	638.7801	10669.132	738189.25
2.2049999999999994e-11	0.57830423	-0.7232828	0.37726218	637.7668	4954.379	740505.44
2.2549999999999986e-11	0.59226197	-0.7164541	0.3685283	635.74927	1024.8203	745095.7
2.3049999999999978e-11	0.60582876	-0.70947164	0.35987273	633.7438	200.55052	749630.56
2.354999999999997e-11	0.6190066	-0.70235366	0.35129696	632.74554	86.89223	751877.7
2.404999999999996e-11	0.63180536	-0.6951113	0.34280327	630.758	15.647083	756331.9
2.4549999999999953e-11	0.64422077	-0.6877683	0.33439195	628.78235	2.665652	760733.6
2.5049999999999945e-11	0.65625685	-0.6803412	0.32606387	627.79895	1.0776001	762915.1
2.5549999999999937e-11	0.6679239	-0.67284	0.31782058	625.841	0.16892895	767240.1
2.604999999999993e-11	0.67922026	-0.6652863	0.30966175	623.8947	0.025053486	771515.3
2.654999999999992e-11	0.6901509	-0.65769523	0.30158773	622.9259	0.009449728	773634.5
2.7049999999999912e-11	0.70072675	-0.6500747	0.29359946	620.9971	0.0012896141	777836.7
2.7549999999999904e-11	0.71094775	-0.6424451	0.28569606	619.0797	0.0001665014	781991.44
2.8049999999999896e-11	0.72082007	-0.6348192	0.2778774	618.1253	5.8595735e-05	784051.25
2.8549999999999888e-11	0.73035455	-0.6272041	0.2701437	616.22516	6.9614625e-06	788136.44
2.904999999999988e-11	0.73955256	-0.6196178	0.26249376	614.3363	7.824427e-07	792176.3
2.95499999999999e-11	0.74842393	-0.6120677	0.25492746	612.7705	1.2134346e-07	795509.75
3.0049999999999925e-11	0.75697327	-0.6045672	0.24744365	611.21246	1.8107407e-08	798812.75
3.054999999999995e-11	0.76520735	-0.5971269	0.24004136	609.66223	2.5999936e-09	802085.8
3.104999999999997e-11	0.7731329	-0.58975697	0.23271947	608.1197	3.592232e-10	805329.4
3.155e-11	0.7807567	-0.582467	0.22547677	606.58484	4.7756514e-11	808543.9
3.200000000000002e-11	0.7873653	-0.57598245	0.21902488	605.0577	6.1090963e-12	811729.7
3.250000000000004e-11	0.7944343	-0.5688695	0.21192878	603.5381	7.519647e-13	814887.3
3.300000000000007e-11	0.8012212	-0.5618618	0.20490766	602.02606	8.906232e-14	818017.06
3.350000000000009e-11	0.8077326	-0.55496764	0.19795977	600.5216	1.0150015e-14	821119.4
3.4000000000000115e-11	0.8139752	-0.5481943	0.19108337	599.0246	1.113052e-15	824194.7
3.450000000000014e-11	0.81995565	-0.5415491	0.18427658	597.53503	1.1744658e-16	827243.3
3.5000000000000163e-11	0.8256803	-0.5350387	0.17753743	596.0529	1.1924533e-17	830265.7
3.550000000000019e-11	0.8311555	-0.5286697	0.17086387	594.5782	1.1649801e-18	833262.06
3.600000000000021e-11	0.8363876	-0.5224483	0.16425379	593.11084	1.0951454e-19	836232.9
3.6500000000000236e-11	0.8413825	-0.5163799	0.1577049	591.65076	9.906064e-21	839178.44
3.700000000000026e-11	0.84614635	-0.51047057	0.151215	590.19794	8.621972e-22	842099.1
3.7500000000000284e-11	0.8506847	-0.5047252	0.14478166	588.7524	7.220847e-23	844995.25
3.800000000000031e-11	0.8550031	-0.49914902	0.13840246	587.314	5.818966e-24	847867.1
3.850000000000033e-11	0.8591069	-0.49374664	0.13207489	585.8828	4.5121093e-25	850715.06
3.9000000000000356e-11	0.8630016	-0.4885226	0.1257964	584.45874	3.3665844e-26	853539.4
3.950000000000038e-11	0.86669177	-0.4834812	0.119564295	583.04175	2.4169937e-27	856340.4
4.0000000000000405e-11	0.8701826	-0.47862655	0.113375925	581.63184	1.669697e-28	859118.4
4.050000000000043e-11	0.8734782	-0.4739626	0.10722853	580.22894	1.10987965e-29	861873.6
4.100000000000045e-11	0.8765831	-0.46949312	0.101119295	578.833	7.0988866e-31	864606.5
4.150000000000048e-11	0.8795014	-0.46522176	0.09504535	577.4441	4.3689866e-32	867317.1
4.20000000000005e-11	0.88223666	-0.4611518	0.08900375	576.062	2.587303e-33	870005.94
4.2500000000000525e-11	0.8847927	-0.45728663	0.08299154	574.6869	1.474314e-34	872673.06
4.300000000000055e-11	0.88717276	-0.45362958	0.07700571	573.3186	8.083673e-36	875318.9
4.3500000000000574e-11	0.88937986	-0.4501835	0.071043134	571.9571	4.264849e-37	877943.6
4.40000000000006e-11	0.89141655	-0.44695163	0.06510072	570.6024	2.1650838e-38	880547.5
4.450000000000062e-11	0.8932858	-0.44393665	0.059175294	569.25446	1.0576e-39	883130.75
4.5000000000000646e-11	0.8949894	-0.44114152	0.053263612	567.9132	4.971e-41	885693.75
4.550000000000067e-11	0.8965294	-0.43856883	0.047362406	566.5787	2.248e-42	888236.56
4.6000000000000694e-11	0.8979075	-0.43622142	0.04146837	565.25073	9.8e-44	890759.5
4.650000000000072e-11	0.8991247	-0.43410173	0.035578128	563.92944	4e-45	893262.8
4.700000000000074e-11	0.90018237	-0.4322124	0.029688269	562.61475	0	895746.75
4.7500000000000767e-11	0.9010808	-0.43055597	0.023795342	561.3066	0	898211.44
4.800000000000079e-11	0.9018207	-0.42913482	0.017895838	560.0049	0	900657.2
4.8500000000000815e-11	0.90240186	-0.42795137	0.01198621	558.7097	0	903084.2
4.900000000000084e-11	0.9028238	-0.427008	0.0060628676	557.421	0	905492.6
4.950000000000086e-11	0.90308625	-0.42630708	0.00012217191	556.13873	0	907882.75
5.000000000000089e-11	0.9031876	-0.4258509	-0.0058395583	554.86285	0	910254.7
5.050000000000091e-11	0.9031269	-0.4256417	-0.011826049	553.59326	0	912608.75
5.1000000000000935e-11	0.9029019	-0.4256816	-0.017841069	552.33	0	914945.06
5.150000000000096e-11	0.90251064	-0.42597294	-0.023888433	551.0731	0	917263.8
5.2000000000000984e-11	0.9019502	-0.42651772	-0.029971989	549.82245	0	919565.2
5.250000000000101e-11	0.9012178	-0.4273181	-0.036095645	548.578	0	921849.44
5.300000000000103e-11	0.90030986	-0.42837602	-0.04226333	547.3397	0	924116.7
5.3500000000001056e-11	0.8992222	-0.4296934	-0.048479017	546.10767	0	926367.1
5.400000000000108e-11	0.8979509	-0.43127215	-0.05474674	544.8817	0	928600.94
5.4500000000001104e-11	0.89649045	-0.43311402	-0.061070543	543.6619	0	930818.3
