# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-3.4263437e-08	0.98097837	-4.3464526e-17	-2.697817e+07	300
2e-13	0.1940095	-7.044737e-08	0.98097837	-4.3464526e-17	-2.697817e+07	300
3.4999999999999997e-13	0.1940095	-1.2863157e-07	0.98097837	-4.3464526e-17	-3.0342858e+07	300
4.4999999999999995e-13	0.1940095	-1.7022606e-07	0.98097837	-4.3464526e-17	-3.0342858e+07	300
5.5e-13	0.1940095	-2.1421754e-07	0.98097837	-4.3464526e-17	-3.514483e+07	300
6.5e-13	0.1940095	-2.6075404e-07	0.98097837	-4.3464526e-17	-3.514483e+07	300
7.499999999999999e-13	0.1940095	-3.0998748e-07	0.98097837	-4.3464526e-17	-3.9528052e+07	300
8.499999999999999e-13	0.1940095	-3.620822e-07	0.98097837	-4.3464526e-17	-3.9528052e+07	300
9.5e-13	0.1940095	-4.1721157e-07	0.98097837	-4.3464526e-17	-4.5783644e+07	300
1.05e-12	0.1940095	-4.755616e-07	0.98097837	-4.3464526e-17	-4.5783644e+07	300
1.15e-12	0.1940095	-5.3731475e-07	0.98097837	-4.3464526e-17	-5.1493724e+07	300
1.25e-12	0.1940095	-6.0267513e-07	0.98097837	-4.3464526e-17	-5.1493724e+07	300
1.35e-12	0.1940095	-6.718752e-07	0.98097837	-4.3464526e-17	-5.7915956e+07	300
1.4499999999999999e-12	0.1940095	-7.4515094e-07	0.98097837	-4.3464533e-17	-5.7915956e+07	300
1.5499999999999999e-12	0.1940095	-8.227473e-07	0.98097837	-4.3464533e-17	-6.513916e+07	300
1.6499999999999998e-12	0.1940095	-9.049239e-07	0.98097837	-4.3464533e-17	-6.513916e+07	300
1.7499999999999998e-12	0.1940095	-9.919607e-07	0.98097837	-4.3464526e-17	-7.3263224e+07	300
1.85e-12	0.1940095	-1.0841525e-06	0.98097837	-4.3464533e-17	-7.3263224e+07	300
1.95e-12	0.1940095	-1.1818123e-06	0.98097837	-4.3464526e-17	-8.2400504e+07	300
2.05e-12	0.1940095	-1.2852704e-06	0.98097837	-4.3464533e-17	-8.2400504e+07	300
2.15e-12	0.1940095	-1.394877e-06	0.98097837	-4.3464526e-17	-9.267738e+07	300
2.25e-12	0.1940095	-1.5110038e-06	0.98097837	-4.3464526e-17	-9.267738e+07	300
2.35e-12	0.1940095	-1.6340489e-06	0.98097837	-4.3464533e-17	-1.04235944e+08	300
2.45e-12	0.1940095	-1.7644279e-06	0.98097837	-4.3464526e-17	-1.04235944e+08	300
2.55e-12	0.1940095	-1.9025903e-06	0.98097837	-4.3464526e-17	-1.1723608e+08	300
2.65e-12	0.1940095	-2.0490043e-06	0.98097837	-4.3464526e-17	-1.1723608e+08	300
2.7499999999999998e-12	0.1940095	-2.2041618e-06	0.98097837	-4.3464526e-17	-1.3185755e+08	300
2.8499999999999998e-12	0.1940095	-2.3686034e-06	0.98097837	-4.3464533e-17	-1.3185755e+08	300
2.9499999999999997e-12	0.1940095	-2.5428888e-06	0.98097837	-4.3464526e-17	-1.4830258e+08	300
3.0499999999999997e-12	0.1940095	-2.7276164e-06	0.98097837	-4.3464533e-17	-1.4830258e+08	300
3.1499999999999997e-12	0.1940095	-2.923417e-06	0.98097837	-4.3464526e-17	-1.6679856e+08	300
3.2499999999999997e-12	0.1940095	-3.1309626e-06	0.98097837	-4.3464526e-17	-1.6679856e+08	300
3.3499999999999997e-12	0.1940095	-3.350965e-06	0.98097837	-4.3464526e-17	-1.8760133e+08	300
3.4499999999999996e-12	0.1940095	-3.584175e-06	0.98097837	-4.3464533e-17	-1.8760133e+08	300
3.5499999999999996e-12	0.1940095	-3.8313933e-06	0.98097837	-4.3464526e-17	-2.1099851e+08	300
