# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-8.246364e-08	0.98097837	-4.346452e-17	-4.4963616e+07	300
2e-13	0.1940095	-1.6960743e-07	0.98097837	-4.346452e-17	-4.4963616e+07	300
3.4999999999999997e-13	0.1940095	-3.0977913e-07	0.98097837	-4.3464526e-17	-5.0571428e+07	300
4.4999999999999995e-13	0.1940095	-4.0998793e-07	0.98097837	-4.3464533e-17	-5.0571428e+07	300
5.5e-13	0.1940095	-5.1598533e-07	0.98097837	-4.3464526e-17	-5.8574716e+07	300
6.5e-13	0.1940095	-6.2812404e-07	0.98097837	-4.3464526e-17	-5.8574716e+07	300
7.499999999999999e-13	0.1940095	-7.4677666e-07	0.98097837	-4.3464526e-17	-6.588009e+07	300
8.499999999999999e-13	0.1940095	-8.7233843e-07	0.98097837	-4.3464526e-17	-6.588009e+07	300
9.5e-13	0.1940095	-1.0052239e-06	0.98097837	-4.3464526e-17	-7.630608e+07	300
1.05e-12	0.1940095	-1.1458834e-06	0.98097837	-4.3464526e-17	-7.630608e+07	300
1.15e-12	0.1940095	-1.2947862e-06	0.98097837	-4.3464526e-17	-8.582288e+07	300
1.25e-12	0.1940095	-1.452431e-06	0.98097837	-4.3464526e-17	-8.582288e+07	300
1.35e-12	0.1940095	-1.6193495e-06	0.98097837	-4.3464526e-17	-9.652659e+07	300
1.4499999999999999e-12	0.1940095	-1.796097e-06	0.98097837	-4.3464526e-17	-9.652659e+07	300
1.5499999999999999e-12	0.1940095	-1.9832787e-06	0.98097837	-4.3464526e-17	-1.0856526e+08	300
1.6499999999999998e-12	0.1940095	-2.18152e-06	0.98097837	-4.3464526e-17	-1.0856526e+08	300
1.7499999999999998e-12	0.1940095	-2.3914974e-06	0.98097837	-4.3464526e-17	-1.2210538e+08	300
1.85e-12	0.1940095	-2.6139169e-06	0.98097837	-4.3464526e-17	-1.2210538e+08	300
1.95e-12	0.1940095	-2.8495292e-06	0.98097837	-4.3464526e-17	-1.3733418e+08	300
2.05e-12	0.1940095	-3.0991268e-06	0.98097837	-4.3464526e-17	-1.3733418e+08	300
2.15e-12	0.1940095	-3.3635515e-06	0.98097837	-4.3464526e-17	-1.5446229e+08	300
2.25e-12	0.1940095	-3.6437136e-06	0.98097837	-4.3464533e-17	-1.5446229e+08	300
2.35e-12	0.1940095	-3.94058e-06	0.98097837	-4.3464533e-17	-1.7372658e+08	300
2.45e-12	0.1940095	-4.2551487e-06	0.98097837	-4.3464526e-17	-1.7372658e+08	300
2.55e-12	0.1940095	-4.5884844e-06	0.98097837	-4.3464526e-17	-1.9539346e+08	300
2.65e-12	0.1940095	-4.941714e-06	0.98097837	-4.3464526e-17	-1.9539346e+08	300
2.7499999999999998e-12	0.1940095	-5.3159347e-06	0.98097837	-4.3464526e-17	-2.1976258e+08	300
2.8499999999999998e-12	0.1940095	-5.712506e-06	0.98097837	-4.3464526e-17	-2.1976258e+08	300
2.9499999999999997e-12	0.19400951	-6.1327955e-06	0.98097837	-4.3464526e-17	-2.4717096e+08	300
3.0499999999999997e-12	0.19400953	-6.578194e-06	0.98097837	-4.3464533e-17	-2.4717096e+08	300
3.1499999999999997e-12	0.19400953	-7.0501137e-06	0.98097837	-4.3464533e-17	-2.779976e+08	300
3.2499999999999997e-12	0.1940096	-7.549827e-06	0.9809783	-4.3464543e-17	-2.779976e+08	300
3.3499999999999997e-12	0.19400966	-8.0788195e-06	0.9809783	-4.3464543e-17	-3.1266886e+08	300
3.4499999999999996e-12	0.19400972	-8.638953e-06	0.9809783	-4.3464543e-17	-3.1266886e+08	300
3.5499999999999996e-12	0.19400977	-9.232108e-06	0.9809783	-4.346454e-17	-3.516642e+08	300
3.65e-12	0.19400986	-9.860322e-06	0.9809783	-4.3464546e-17	-3.516642e+08	300
3.75e-12	0.19400989	-1.0525805e-05	0.9809783	-4.346454e-17	-3.9552288e+08	300
3.85e-12	0.19400997	-1.12308735e-05	0.9809783	-4.346454e-17	-3.9552288e+08	300
3.95e-12	0.19401	-1.1977906e-05	0.9809783	-4.3464536e-17	-4.448514e+08	300
4.05e-12	0.19401011	-1.2769369e-05	0.98097825	-4.3464536e-17	-4.448514e+08	300
4.15e-12	0.19401021	-1.3607798e-05	0.98097825	-4.3464553e-17	-5.0033194e+08	300
4.25e-12	0.19401032	-1.4495839e-05	0.98097825	-4.346454e-17	-5.0033194e+08	300
4.35e-12	0.19401044	-1.5436388e-05	0.98097825	-4.346455e-17	-5.627317e+08	300
4.45e-12	0.19401056	-1.6432805e-05	0.98097825	-4.346455e-17	-5.627317e+08	300
4.55e-12	0.19401066	-1.7488564e-05	0.9809782	-4.3464546e-17	-6.3291366e+08	300
4.65e-12	0.1940108	-1.860725e-05	0.98097813	-4.3464536e-17	-6.3291366e+08	300
4.75e-12	0.19401094	-1.9792644e-05	0.98097813	-4.346454e-17	-7.1184826e+08	300
4.85e-12	0.1940111	-2.1048632e-05	0.9809781	-4.346454e-17	-7.1184826e+08	300
4.95e-12	0.19401129	-2.2379412e-05	0.9809781	-4.3464536e-17	-8.0062694e+08	300
