# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-2.6765413e-08	0.98097837	-4.3464526e-17	-2.098302e+07	300
2e-13	0.1940095	-5.502355e-08	0.98097837	-4.3464526e-17	-2.098302e+07	300
3.4999999999999997e-13	0.1940095	-1.0045079e-07	0.98097837	-4.3464533e-17	-2.36e+07	300
4.4999999999999995e-13	0.19400948	-1.329206e-07	0.98097837	-4.3464533e-17	-2.36e+07	300
5.5e-13	0.1940095	-1.6725281e-07	0.98097837	-4.3464533e-17	-2.7334868e+07	300
6.5e-13	0.19400948	-2.0356218e-07	0.98097837	-4.3464533e-17	-2.7334868e+07	300
7.499999999999999e-13	0.1940095	-2.4197018e-07	0.98097837	-4.3464533e-17	-3.0744042e+07	300
8.499999999999999e-13	0.19400948	-2.8260405e-07	0.98097837	-4.3464533e-17	-3.0744042e+07	300
9.5e-13	0.1940095	-3.2559655e-07	0.98097837	-4.3464533e-17	-3.5609504e+07	300
1.05e-12	0.19400948	-3.7109288e-07	0.98097837	-4.3464533e-17	-3.5609504e+07	300
1.15e-12	0.19400948	-4.1924466e-07	0.98097837	-4.3464533e-17	-4.0050676e+07	300
1.25e-12	0.19400948	-4.7021305e-07	0.98097837	-4.3464526e-17	-4.0050676e+07	300
1.35e-12	0.1940095	-5.2416783e-07	0.98097837	-4.3464526e-17	-4.5045744e+07	300
1.4499999999999999e-12	0.19400948	-5.812893e-07	0.98097837	-4.3464533e-17	-4.5045744e+07	300
1.5499999999999999e-12	0.19400948	-6.417714e-07	0.98097837	-4.3464526e-17	-5.0663788e+07	300
1.6499999999999998e-12	0.1940095	-7.05818e-07	0.98097837	-4.3464533e-17	-5.0663788e+07	300
1.7499999999999998e-12	0.1940095	-7.736441e-07	0.98097837	-4.3464533e-17	-5.6982508e+07	300
1.85e-12	0.1940095	-8.454794e-07	0.98097837	-4.3464526e-17	-5.6982508e+07	300
1.95e-12	0.19400948	-9.215672e-07	0.98097837	-4.3464526e-17	-6.4089284e+07	300
2.05e-12	0.1940095	-1.0021624e-06	0.98097837	-4.3464533e-17	-6.4089284e+07	300
2.15e-12	0.1940095	-1.0875415e-06	0.98097837	-4.3464526e-17	-7.20824e+07	300
2.25e-12	0.19400948	-1.177992e-06	0.98097837	-4.3464526e-17	-7.20824e+07	300
2.35e-12	0.1940095	-1.2738243e-06	0.98097837	-4.3464526e-17	-8.10724e+07	300
2.45e-12	0.19400948	-1.3753606e-06	0.98097837	-4.3464526e-17	-8.10724e+07	300
2.55e-12	0.19400948	-1.4829496e-06	0.98097837	-4.3464526e-17	-9.118362e+07	300
2.65e-12	0.1940095	-1.596954e-06	0.98097837	-4.3464526e-17	-9.118362e+07	300
2.7499999999999998e-12	0.19400948	-1.7177672e-06	0.98097837	-4.3464526e-17	-1.0255587e+08	300
2.8499999999999998e-12	0.1940095	-1.8458019e-06	0.98097837	-4.3464533e-17	-1.0255587e+08	300
2.9499999999999997e-12	0.1940095	-1.981491e-06	0.98097837	-4.3464526e-17	-1.1534645e+08	300
3.0499999999999997e-12	0.1940095	-2.1252986e-06	0.98097837	-4.3464533e-17	-1.1534645e+08	300
3.1499999999999997e-12	0.1940095	-2.2777185e-06	0.98097837	-4.3464526e-17	-1.29732216e+08	300
3.2499999999999997e-12	0.1940095	-2.4392727e-06	0.98097837	-4.3464533e-17	-1.29732216e+08	300
3.3499999999999997e-12	0.19400948	-2.6105172e-06	0.98097837	-4.3464526e-17	-1.4591214e+08	300
3.4499999999999996e-12	0.1940095	-2.7920314e-06	0.98097837	-4.3464533e-17	-1.4591214e+08	300
3.5499999999999996e-12	0.19400948	-2.9844423e-06	0.98097837	-4.3464526e-17	-1.6410995e+08	300
3.65e-12	0.19400948	-3.1884078e-06	0.98097837	-4.3464533e-17	-1.6410995e+08	300
3.75e-12	0.19400948	-3.404629e-06	0.98097837	-4.3464533e-17	-1.8457734e+08	300
3.85e-12	0.19400948	-3.633846e-06	0.98097837	-4.3464533e-17	-1.8457734e+08	300
3.95e-12	0.1940095	-3.8768494e-06	0.98097837	-4.3464533e-17	-2.0759731e+08	300
4.05e-12	0.1940095	-4.1344665e-06	0.98097837	-4.3464526e-17	-2.0759731e+08	300
4.15e-12	0.1940095	-4.4075928e-06	0.98097837	-4.3464526e-17	-2.3348824e+08	300
4.25e-12	0.19400948	-4.6971595e-06	0.98097837	-4.3464526e-17	-2.3348824e+08	300
4.35e-12	0.19400948	-5.004166e-06	0.98097837	-4.3464526e-17	-2.6260814e+08	300
4.45e-12	0.19400948	-5.3296644e-06	0.98097837	-4.3464526e-17	-2.6260814e+08	300
4.55e-12	0.1940095	-5.67478e-06	0.98097837	-4.3464526e-17	-2.953597e+08	300
4.65e-12	0.1940095	-6.040694e-06	0.98097837	-4.3464526e-17	-2.953597e+08	300
4.75e-12	0.19400948	-6.4286705e-06	0.98097837	-4.3464526e-17	-3.3219584e+08	300
4.85e-12	0.19400948	-6.8400427e-06	0.98097837	-4.3464526e-17	-3.3219584e+08	300
4.95e-12	0.19400948	-7.2762264e-06	0.98097837	-4.3464526e-17	-3.7362592e+08	300
5.05e-12	0.1940095	-7.738723e-06	0.98097837	-4.3464533e-17	-3.7362592e+08	300
