# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-3.7356426e-08	0.98097837	-4.346452e-17	-2.9975744e+07	300
2e-13	0.1940095	-7.5224314e-08	0.98097837	-4.346452e-17	-2.9975744e+07	300
3.4999999999999997e-13	0.1940095	-1.3305242e-07	0.98097837	-4.3464533e-17	-3.1051542e+07	300
4.4999999999999995e-13	0.1940095	-1.7231424e-07	0.98097837	-4.3464526e-17	-3.1051542e+07	300
5.5e-13	0.1940095	-2.1215315e-07	0.98097837	-4.3464533e-17	-3.2450744e+07	300
6.5e-13	0.1940095	-2.525778e-07	0.98097837	-4.3464526e-17	-3.2450744e+07	300
7.499999999999999e-13	0.1940095	-2.9359967e-07	0.98097837	-4.3464533e-17	-3.361537e+07	300
8.499999999999999e-13	0.1940095	-3.352307e-07	0.98097837	-4.3464533e-17	-3.361537e+07	300
9.5e-13	0.1940095	-3.7748052e-07	0.98097837	-4.3464526e-17	-3.5130096e+07	300
1.05e-12	0.1940095	-4.203621e-07	0.98097837	-4.3464526e-17	-3.5130096e+07	300
1.15e-12	0.1940095	-4.638857e-07	0.98097837	-4.3464526e-17	-3.639088e+07	300
1.25e-12	0.1940095	-5.080641e-07	0.98097837	-4.3464526e-17	-3.639088e+07	300
1.35e-12	0.1940095	-5.5290815e-07	0.98097837	-4.3464526e-17	-3.7696908e+07	300
1.4499999999999999e-12	0.19400948	-5.984349e-07	0.98097837	-4.3464526e-17	-3.7696908e+07	300
1.5499999999999999e-12	0.1940095	-6.4465274e-07	0.98097837	-4.3464526e-17	-3.9049812e+07	300
1.6499999999999998e-12	0.19400948	-6.915737e-07	0.98097837	-4.3464526e-17	-3.9049812e+07	300
1.7499999999999998e-12	0.1940095	-7.3921376e-07	0.98097837	-4.3464526e-17	-4.0451268e+07	300
1.85e-12	0.1940095	-7.8758285e-07	0.98097837	-4.3464526e-17	-4.0451268e+07	300
1.95e-12	0.1940095	-8.366967e-07	0.98097837	-4.3464526e-17	-4.190302e+07	300
2.05e-12	0.1940095	-8.865643e-07	0.98097837	-4.3464526e-17	-4.190302e+07	300
2.15e-12	0.1940095	-9.3720064e-07	0.98097837	-4.3464526e-17	-4.3406876e+07	300
2.25e-12	0.1940095	-9.886246e-07	0.98097837	-4.3464526e-17	-4.3406876e+07	300
2.35e-12	0.1940095	-1.0408471e-06	0.98097837	-4.3464526e-17	-4.49647e+07	300
2.45e-12	0.1940095	-1.0938822e-06	0.98097837	-4.3464526e-17	-4.49647e+07	300
2.55e-12	0.1940095	-1.1477483e-06	0.98097837	-4.3464526e-17	-4.6578436e+07	300
2.65e-12	0.1940095	-1.2024556e-06	0.98097837	-4.3464526e-17	-4.6578436e+07	300
2.7499999999999998e-12	0.1940095	-1.2580232e-06	0.98097837	-4.3464526e-17	-4.8250084e+07	300
2.8499999999999998e-12	0.1940095	-1.3144665e-06	0.98097837	-4.3464526e-17	-4.8250084e+07	300
2.9499999999999997e-12	0.1940095	-1.3718009e-06	0.98097837	-4.3464526e-17	-4.998173e+07	300
3.0499999999999997e-12	0.1940095	-1.430042e-06	0.98097837	-4.346454e-17	-4.998173e+07	300
3.1499999999999997e-12	0.1940095	-1.4892059e-06	0.98097837	-4.3464526e-17	-5.177552e+07	300
3.2499999999999997e-12	0.1940095	-1.5493116e-06	0.98097837	-4.346454e-17	-5.177552e+07	300
3.3499999999999997e-12	0.1940095	-1.6103736e-06	0.98097837	-4.3464526e-17	-5.3633684e+07	300
3.4499999999999996e-12	0.1940095	-1.6724102e-06	0.98097837	-4.3464526e-17	-5.3633684e+07	300
3.5499999999999996e-12	0.1940095	-1.7354367e-06	0.98097837	-4.3464526e-17	-5.555854e+07	300
3.65e-12	0.1940095	-1.7994723e-06	0.98097837	-4.3464526e-17	-5.555854e+07	300
3.75e-12	0.1940095	-1.8645371e-06	0.98097837	-4.3464526e-17	-5.7552476e+07	300
3.85e-12	0.1940095	-1.93065e-06	0.98097837	-4.3464526e-17	-5.7552476e+07	300
3.95e-12	0.1940095	-1.9978274e-06	0.98097837	-4.3464526e-17	-5.961797e+07	300
4.05e-12	0.1940095	-2.0660896e-06	0.98097837	-4.3464526e-17	-5.961797e+07	300
4.15e-12	0.1940095	-2.1354558e-06	0.98097837	-4.3464526e-17	-6.175759e+07	300
4.25e-12	0.1940095	-2.2059494e-06	0.98097837	-4.3464526e-17	-6.175759e+07	300
4.35e-12	0.1940095	-2.2775828e-06	0.98097837	-4.3464526e-17	-6.3974004e+07	300
4.45e-12	0.1940095	-2.350383e-06	0.98097837	-4.3464526e-17	-6.3974004e+07	300
4.55e-12	0.1940095	-2.4243686e-06	0.98097837	-4.3464526e-17	-6.626996e+07	300
4.65e-12	0.1940095	-2.4995597e-06	0.98097837	-4.3464526e-17	-6.626996e+07	300
4.75e-12	0.1940095	-2.5759755e-06	0.98097837	-4.3464526e-17	-6.864831e+07	300
4.85e-12	0.1940095	-2.6536418e-06	0.98097837	-4.3464526e-17	-6.864831e+07	300
4.95e-12	0.1940095	-2.7325805e-06	0.98097837	-4.3464526e-17	-7.1112024e+07	300
5.05e-12	0.1940095	-2.8128172e-06	0.98097837	-4.3464526e-17	-7.1112024e+07	300
5.15e-12	0.1940095	-2.8943662e-06	0.98097837	-4.3464526e-17	-7.366415e+07	300
5.25e-12	0.1940095	-2.9772616e-06	0.98097837	-4.3464526e-17	-7.366415e+07	300
5.35e-12	0.1940095	-3.0615172e-06	0.98097837	-4.3464526e-17	-7.630788e+07	300
5.45e-12	0.1940095	-3.1471664e-06	0.98097837	-4.3464526e-17	-7.630788e+07	300
5.5499999999999996e-12	0.1940095	-3.2342318e-06	0.98097837	-4.3464526e-17	-7.904648e+07	300
5.6499999999999996e-12	0.1940095	-3.3227439e-06	0.98097837	-4.3464526e-17	-7.904648e+07	300
5.7499999999999995e-12	0.1940095	-3.412723e-06	0.98097837	-4.3464526e-17	-8.188337e+07	300
5.8499999999999995e-12	0.1940095	-3.504202e-06	0.98097837	-4.3464526e-17	-8.188337e+07	300
5.9499999999999995e-12	0.1940095	-3.597206e-06	0.98097837	-4.3464526e-17	-8.482207e+07	300
6.0499999999999995e-12	0.1940095	-3.6917581e-06	0.98097837	-4.3464526e-17	-8.482207e+07	300
6.1499999999999994e-12	0.1940095	-3.78789e-06	0.98097837	-4.3464526e-17	-8.786624e+07	300
6.2499999999999994e-12	0.1940095	-3.8856274e-06	0.98097837	-4.3464526e-17	-8.786624e+07	300
6.349999999999999e-12	0.1940095	-3.984998e-06	0.98097837	-4.3464526e-17	-9.1019656e+07	300
6.449999999999999e-12	0.1940095	-4.0860295e-06	0.98097837	-4.3464526e-17	-9.1019656e+07	300
6.549999999999999e-12	0.1940095	-4.1887433e-06	0.98097837	-4.3464526e-17	-9.428624e+07	300
6.649999999999999e-12	0.1940095	-4.2931556e-06	0.98097837	-4.3464526e-17	-9.428624e+07	300
6.749999999999999e-12	0.1940095	-4.3993014e-06	0.98097837	-4.3464526e-17	-9.767006e+07	300
6.849999999999999e-12	0.1940095	-4.5071974e-06	0.98097837	-4.3464526e-17	-9.767006e+07	300
6.949999999999999e-12	0.1940095	-4.6168916e-06	0.98097837	-4.3464526e-17	-1.0117533e+08	300
7.049999999999999e-12	0.1940095	-4.72839e-06	0.98097837	-4.3464526e-17	-1.0117533e+08	300
7.149999999999999e-12	0.1940095	-4.8417496e-06	0.98097837	-4.3464526e-17	-1.0480639e+08	300
7.249999999999999e-12	0.19400951	-4.956995e-06	0.98097837	-4.3464546e-17	-1.0480639e+08	300
7.35e-12	0.19400951	-5.0741564e-06	0.98097837	-4.3464526e-17	-1.0856777e+08	300
7.400000000000002e-12	0.19400951	-5.1334587e-06	0.98097837	-4.3464526e-17	-1.0856777e+08	300
7.500000000000003e-12	0.19400951	-5.2535497e-06	0.98097837	-4.3464526e-17	-1.0856777e+08	300
7.600000000000005e-12	0.19400951	-5.3756066e-06	0.98097837	-4.3464526e-17	-1.12464136e+08	300
7.700000000000006e-12	0.19400953	-5.4996804e-06	0.98097837	-4.3464533e-17	-1.12464136e+08	300
7.800000000000008e-12	0.19400953	-5.6257704e-06	0.98097837	-4.346453e-17	-1.1650034e+08	300
7.90000000000001e-12	0.19400954	-5.7538905e-06	0.98097837	-4.3464533e-17	-1.1650034e+08	300
8.000000000000011e-12	0.19400954	-5.8840183e-06	0.98097837	-4.346454e-17	-1.2068139e+08	300
8.100000000000013e-12	0.19400957	-6.0161783e-06	0.9809783	-4.3464543e-17	-1.2068139e+08	300
8.200000000000014e-12	0.19400963	-6.150224e-06	0.9809783	-4.3464543e-17	-1.25012504e+08	300
8.300000000000016e-12	0.19400966	-6.286107e-06	0.9809783	-4.3464543e-17	-1.25012504e+08	300
8.400000000000018e-12	0.1940097	-6.423638e-06	0.9809783	-4.3464543e-17	-1.2949905e+08	300
8.500000000000019e-12	0.19400977	-6.562844e-06	0.9809783	-4.346454e-17	-1.2949905e+08	300
8.60000000000002e-12	0.19400983	-6.7037613e-06	0.9809783	-4.346454e-17	-1.3414661e+08	300
8.700000000000022e-12	0.19400989	-6.8464237e-06	0.9809783	-4.346454e-17	-1.3414661e+08	300
8.800000000000024e-12	0.19400994	-6.9909033e-06	0.9809783	-4.346454e-17	-1.3896096e+08	300
8.900000000000025e-12	0.19401	-7.1372106e-06	0.9809783	-4.3464536e-17	-1.3896096e+08	300
9.000000000000027e-12	0.19401005	-7.285394e-06	0.9809783	-4.3464543e-17	-1.439481e+08	300
9.100000000000029e-12	0.19401012	-7.435546e-06	0.98097825	-4.346455e-17	-1.439481e+08	300
9.20000000000003e-12	0.19401017	-7.587707e-06	0.98097825	-4.3464553e-17	-1.491142e+08	300
9.300000000000032e-12	0.19401023	-7.741882e-06	0.98097825	-4.3464553e-17	-1.491142e+08	300
9.400000000000033e-12	0.19401029	-7.8981775e-06	0.98097825	-4.3464553e-17	-1.5446573e+08	300
9.500000000000035e-12	0.19401035	-8.0565205e-06	0.98097825	-4.3464553e-17	-1.5446573e+08	300
9.600000000000037e-12	0.1940104	-8.217001e-06	0.98097825	-4.346455e-17	-1.6000931e+08	300
9.700000000000038e-12	0.19401047	-8.37966e-06	0.98097825	-4.346455e-17	-1.6000931e+08	300
9.80000000000004e-12	0.19401051	-8.544643e-06	0.98097825	-4.346455e-17	-1.6575184e+08	300
9.900000000000041e-12	0.19401059	-8.711953e-06	0.98097825	-4.346454e-17	-1.6575184e+08	300
1.0000000000000043e-11	0.19401062	-8.881651e-06	0.98097825	-4.3464546e-17	-1.7170046e+08	300
1.0100000000000045e-11	0.19401067	-9.053848e-06	0.98097825	-4.346454e-17	-1.7170046e+08	300
1.0200000000000046e-11	0.19401073	-9.228584e-06	0.98097813	-4.3464536e-17	-1.7786256e+08	300
1.0300000000000048e-11	0.19401081	-9.405882e-06	0.98097813	-4.3464543e-17	-1.7786256e+08	300
1.040000000000005e-11	0.19401085	-9.585842e-06	0.98097813	-4.3464536e-17	-1.8424581e+08	300
1.0500000000000051e-11	0.19401091	-9.76847e-06	0.98097813	-4.3464536e-17	-1.8424581e+08	300
1.0600000000000053e-11	0.19401097	-9.953861e-06	0.98097813	-4.346454e-17	-1.9085814e+08	300
1.0700000000000054e-11	0.19401103	-1.0142087e-05	0.98097813	-4.3464533e-17	-1.9085814e+08	300
1.0800000000000056e-11	0.19401109	-1.033319e-05	0.98097813	-4.3464533e-17	-1.9770779e+08	300
1.0900000000000057e-11	0.19401115	-1.0527268e-05	0.9809781	-4.3464536e-17	-1.9770779e+08	300
1.1000000000000059e-11	0.19401121	-1.0724274e-05	0.9809781	-4.3464543e-17	-2.0480325e+08	300
1.110000000000006e-11	0.19401129	-1.0924363e-05	0.9809781	-4.3464543e-17	-2.0480325e+08	300
1.1200000000000062e-11	0.19401135	-1.1127547e-05	0.9809781	-4.346454e-17	-2.1215336e+08	300
1.1300000000000064e-11	0.19401142	-1.1333799e-05	0.980978	-4.346454e-17	-2.1215336e+08	300
1.1400000000000065e-11	0.19401148	-1.1543177e-05	0.980978	-4.346454e-17	-2.1976725e+08	300
1.1500000000000067e-11	0.19401157	-1.17557465e-05	0.9809781	-4.3464543e-17	-2.1976725e+08	300
1.1600000000000069e-11	0.19401163	-1.197149e-05	0.980978	-4.3464536e-17	-2.2765438e+08	300
1.170000000000007e-11	0.1940117	-1.21904195e-05	0.98097795	-4.346454e-17	-2.2765438e+08	300
1.1800000000000072e-11	0.19401182	-1.2412401e-05	0.9809779	-4.346454e-17	-2.3582458e+08	300
1.1900000000000073e-11	0.19401193	-1.2637568e-05	0.98097795	-4.3464536e-17	-2.3582458e+08	300
1.2000000000000075e-11	0.19401205	-1.2865901e-05	0.98097783	-4.346453e-17	-2.4428798e+08	300
1.2100000000000076e-11	0.19401215	-1.3097442e-05	0.98097783	-4.346454e-17	-2.4428798e+08	300
1.2200000000000078e-11	0.19401227	-1.3332112e-05	0.98097783	-4.3464546e-17	-2.5305512e+08	300
1.230000000000008e-11	0.19401237	-1.3570081e-05	0.98097783	-4.3464543e-17	-2.5305512e+08	300
1.2400000000000081e-11	0.1940125	-1.381138e-05	0.98097783	-4.346455e-17	-2.6213691e+08	300
1.2500000000000083e-11	0.19401261	-1.40560805e-05	0.9809778	-4.3464553e-17	-2.6213691e+08	300
1.2600000000000084e-11	0.19401273	-1.430438e-05	0.9809778	-4.3464556e-17	-2.715446e+08	300
1.2700000000000086e-11	0.19401285	-1.4556304e-05	0.9809778	-4.3464556e-17	-2.715446e+08	300
1.2800000000000088e-11	0.19401294	-1.48119925e-05	0.9809777	-4.3464546e-17	-2.8128995e+08	300
1.290000000000009e-11	0.19401306	-1.5071508e-05	0.98097765	-4.3464533e-17	-2.8128995e+08	300
1.3000000000000091e-11	0.19401318	-1.533496e-05	0.98097765	-4.346453e-17	-2.91385e+08	300
