# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875188e-17	0	300
1e-13	0.1940095	-3.3154464e-08	0.98097837	-4.3464526e-17	-1.7985446e+07	300
2e-13	0.19400948	-6.817152e-08	0.98097837	-4.3464526e-17	-1.7985446e+07	300
3.4999999999999997e-13	0.19400948	-1.244712e-07	0.98097837	-4.3464533e-17	-2.0228572e+07	300
4.4999999999999995e-13	0.19400948	-1.6471404e-07	0.98097837	-4.3464533e-17	-2.0228572e+07	300
5.5e-13	0.19400948	-2.0727256e-07	0.98097837	-4.3464533e-17	-2.3429888e+07	300
6.5e-13	0.1940095	-2.5228536e-07	0.98097837	-4.3464533e-17	-2.3429888e+07	300
7.499999999999999e-13	0.19400948	-2.9990352e-07	0.98097837	-4.3464533e-17	-2.6352036e+07	300
8.499999999999999e-13	0.19400948	-3.5028467e-07	0.98097837	-4.3464533e-17	-2.6352036e+07	300
9.5e-13	0.19400948	-4.0359487e-07	0.98097837	-4.3464533e-17	-3.052243e+07	300
1.05e-12	0.19400948	-4.6001574e-07	0.98097837	-4.3464533e-17	-3.052243e+07	300
1.15e-12	0.19400948	-5.197322e-07	0.98097837	-4.3464526e-17	-3.432915e+07	300
1.25e-12	0.19400948	-5.8294364e-07	0.98097837	-4.3464533e-17	-3.432915e+07	300
1.35e-12	0.1940095	-6.498647e-07	0.98097837	-4.3464533e-17	-3.861064e+07	300
1.4499999999999999e-12	0.1940095	-7.207175e-07	0.98097837	-4.3464526e-17	-3.861064e+07	300
1.5499999999999999e-12	0.19400948	-7.957426e-07	0.98097837	-4.3464526e-17	-4.3426104e+07	300
1.6499999999999998e-12	0.19400948	-8.7519254e-07	0.98097837	-4.3464533e-17	-4.3426104e+07	300
1.7499999999999998e-12	0.19400948	-9.593339e-07	0.98097837	-4.3464533e-17	-4.8842148e+07	300
1.85e-12	0.1940095	-1.0484537e-06	0.98097837	-4.3464533e-17	-4.8842148e+07	300
1.95e-12	0.1940095	-1.1428548e-06	0.98097837	-4.3464533e-17	-5.493367e+07	300
2.05e-12	0.19400948	-1.242853e-06	0.98097837	-4.3464526e-17	-5.493367e+07	300
2.15e-12	0.1940095	-1.3487872e-06	0.98097837	-4.3464526e-17	-6.1784916e+07	300
2.25e-12	0.19400948	-1.4610197e-06	0.98097837	-4.3464526e-17	-6.1784916e+07	300
2.35e-12	0.1940095	-1.5799345e-06	0.98097837	-4.346454e-17	-6.949063e+07	300
2.45e-12	0.19400948	-1.7059299e-06	0.98097837	-4.3464526e-17	-6.949063e+07	300
2.55e-12	0.19400948	-1.8394383e-06	0.98097837	-4.3464526e-17	-7.8157384e+07	300
2.65e-12	0.19400948	-1.980913e-06	0.98097837	-4.3464526e-17	-7.8157384e+07	300
2.7499999999999998e-12	0.1940095	-2.1308338e-06	0.98097837	-4.3464526e-17	-8.790503e+07	300
2.8499999999999998e-12	0.19400948	-2.2897138e-06	0.98097837	-4.3464526e-17	-8.790503e+07	300
2.9499999999999997e-12	0.19400948	-2.4580954e-06	0.98097837	-4.3464526e-17	-9.886838e+07	300
3.0499999999999997e-12	0.1940095	-2.6365537e-06	0.98097837	-4.3464526e-17	-9.886838e+07	300
3.1499999999999997e-12	0.19400948	-2.825699e-06	0.98097837	-4.3464526e-17	-1.1119905e+08	300
3.2499999999999997e-12	0.1940095	-3.02618e-06	0.98097837	-4.3464526e-17	-1.1119905e+08	300
3.3499999999999997e-12	0.1940095	-3.2386856e-06	0.98097837	-4.3464526e-17	-1.25067544e+08	300
3.4499999999999996e-12	0.1940095	-3.4639447e-06	0.98097837	-4.3464526e-17	-1.25067544e+08	300
3.5499999999999996e-12	0.1940095	-3.7027244e-06	0.98097837	-4.3464533e-17	-1.4066568e+08	300
3.65e-12	0.19400948	-3.9558427e-06	0.98097837	-4.3464533e-17	-1.4066568e+08	300
3.75e-12	0.19400948	-4.2241495e-06	0.98097837	-4.346452e-17	-1.5820915e+08	300
3.85e-12	0.1940095	-4.508551e-06	0.98097837	-4.346452e-17	-1.5820915e+08	300
3.95e-12	0.1940095	-4.810011e-06	0.98097837	-4.3464526e-17	-1.7794056e+08	300
4.05e-12	0.1940095	-5.129579e-06	0.98097837	-4.346454e-17	-1.7794056e+08	300
4.15e-12	0.19400951	-5.468343e-06	0.98097837	-4.3464526e-17	-2.0013278e+08	300
4.25e-12	0.19400953	-5.827439e-06	0.98097837	-4.3464533e-17	-2.0013278e+08	300
4.35e-12	0.19400953	-6.208055e-06	0.98097837	-4.3464533e-17	-2.2509269e+08	300
4.45e-12	0.19400959	-6.611271e-06	0.9809783	-4.3464543e-17	-2.2509269e+08	300
4.55e-12	0.19400965	-7.0380765e-06	0.9809783	-4.3464543e-17	-2.5316547e+08	300
4.65e-12	0.19400969	-7.48998e-06	0.9809783	-4.3464543e-17	-2.5316547e+08	300
