# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.19400948	-3.3212498e-08	0.98097837	-4.346452e-17	-1.7985446e+07	300
2e-13	0.19400948	-6.828397e-08	0.98097837	-4.3464526e-17	-1.7985446e+07	300
3.4999999999999997e-13	0.1940095	-1.2466693e-07	0.98097837	-4.3464526e-17	-2.0228572e+07	300
4.4999999999999995e-13	0.1940095	-1.6496442e-07	0.98097837	-4.3464526e-17	-2.0228572e+07	300
5.5e-13	0.19400948	-2.0757503e-07	0.98097837	-4.346452e-17	-2.3429888e+07	300
6.5e-13	0.19400948	-2.5264058e-07	0.98097837	-4.346452e-17	-2.3429888e+07	300
7.499999999999999e-13	0.19400948	-3.0031094e-07	0.98097837	-4.3464526e-17	-2.6352036e+07	300
8.499999999999999e-13	0.19400948	-3.507443e-07	0.98097837	-4.3464526e-17	-2.6352036e+07	300
9.5e-13	0.1940095	-4.0410598e-07	0.98097837	-4.3464526e-17	-3.052243e+07	300
1.05e-12	0.19400948	-4.605768e-07	0.98097837	-4.3464526e-17	-3.052243e+07	300
1.15e-12	0.19400948	-5.203451e-07	0.98097837	-4.3464526e-17	-3.432915e+07	300
1.25e-12	0.19400948	-5.836075e-07	0.98097837	-4.3464526e-17	-3.432915e+07	300
1.35e-12	0.19400948	-6.505806e-07	0.98097837	-4.3464526e-17	-3.861064e+07	300
1.4499999999999999e-12	0.19400948	-7.2148794e-07	0.98097837	-4.3464526e-17	-3.861064e+07	300
1.5499999999999999e-12	0.1940095	-7.96564e-07	0.98097837	-4.3464526e-17	-4.3426104e+07	300
1.6499999999999998e-12	0.19400948	-8.760669e-07	0.98097837	-4.346452e-17	-4.3426104e+07	300
1.7499999999999998e-12	0.19400948	-9.602611e-07	0.98097837	-4.346452e-17	-4.8842148e+07	300
1.85e-12	0.19400948	-1.0494324e-06	0.98097837	-4.346452e-17	-4.8842148e+07	300
1.95e-12	0.19400948	-1.1438823e-06	0.98097837	-4.3464526e-17	-5.493367e+07	300
2.05e-12	0.19400948	-1.2439244e-06	0.98097837	-4.3464526e-17	-5.493367e+07	300
2.15e-12	0.1940095	-1.3499073e-06	0.98097837	-4.3464526e-17	-6.1784916e+07	300
2.25e-12	0.19400948	-1.4621861e-06	0.98097837	-4.3464526e-17	-6.1784916e+07	300
2.35e-12	0.19400948	-1.5811456e-06	0.98097837	-4.3464526e-17	-6.949063e+07	300
2.45e-12	0.19400948	-1.7071848e-06	0.98097837	-4.3464526e-17	-6.949063e+07	300
2.55e-12	0.19400948	-1.8407376e-06	0.98097837	-4.3464526e-17	-7.8157384e+07	300
