# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-6.055946e-08	0.98097837	-4.3464533e-17	-3.2973318e+07	300
2e-13	0.1940095	-1.2454493e-07	0.98097837	-4.346452e-17	-3.2973318e+07	300
3.4999999999999997e-13	0.1940095	-2.2745319e-07	0.98097837	-4.3464526e-17	-3.7085716e+07	300
4.4999999999999995e-13	0.1940095	-3.0101745e-07	0.98097837	-4.3464533e-17	-3.7085716e+07	300
5.5e-13	0.1940095	-3.7882813e-07	0.98097837	-4.3464533e-17	-4.295479e+07	300
6.5e-13	0.1940095	-4.611386e-07	0.98097837	-4.3464533e-17	-4.295479e+07	300
7.499999999999999e-13	0.1940095	-5.482258e-07	0.98097837	-4.3464533e-17	-4.8312064e+07	300
8.499999999999999e-13	0.1940095	-6.4038284e-07	0.98097837	-4.3464526e-17	-4.8312064e+07	300
9.5e-13	0.1940095	-7.3791193e-07	0.98097837	-4.3464533e-17	-5.5957788e+07	300
1.05e-12	0.1940095	-8.411405e-07	0.98097837	-4.3464526e-17	-5.5957788e+07	300
1.15e-12	0.1940095	-9.504133e-07	0.98097837	-4.3464526e-17	-6.2936776e+07	300
1.25e-12	0.1940095	-1.0660963e-06	0.98097837	-4.3464526e-17	-6.2936776e+07	300
1.35e-12	0.1940095	-1.1885799e-06	0.98097837	-4.3464526e-17	-7.078617e+07	300
1.4499999999999999e-12	0.1940095	-1.3182744e-06	0.98097837	-4.3464526e-17	-7.078617e+07	300
1.5499999999999999e-12	0.1940095	-1.4556196e-06	0.98097837	-4.3464526e-17	-7.961453e+07	300
1.6499999999999998e-12	0.19400948	-1.6010739e-06	0.98097837	-4.3464526e-17	-7.961453e+07	300
1.7499999999999998e-12	0.1940095	-1.7551333e-06	0.98097837	-4.3464526e-17	-8.9543944e+07	300
1.85e-12	0.19400948	-1.9183196e-06	0.98097837	-4.3464526e-17	-8.9543944e+07	300
1.95e-12	0.19400948	-2.0911812e-06	0.98097837	-4.3464526e-17	-1.0071173e+08	300
2.05e-12	0.1940095	-2.2743077e-06	0.98097837	-4.3464526e-17	-1.0071173e+08	300
2.15e-12	0.1940095	-2.468316e-06	0.98097837	-4.3464526e-17	-1.13272344e+08	300
2.25e-12	0.1940095	-2.6738642e-06	0.98097837	-4.3464526e-17	-1.13272344e+08	300
2.35e-12	0.1940095	-2.8916427e-06	0.98097837	-4.3464526e-17	-1.2739949e+08	300
2.45e-12	0.1940095	-3.122399e-06	0.98097837	-4.3464526e-17	-1.2739949e+08	300
2.55e-12	0.1940095	-3.366923e-06	0.98097837	-4.3464526e-17	-1.4328854e+08	300
2.65e-12	0.1940095	-3.6260562e-06	0.98097837	-4.3464526e-17	-1.4328854e+08	300
2.7499999999999998e-12	0.19400948	-3.90068e-06	0.98097837	-4.3464526e-17	-1.6115923e+08	300
2.8499999999999998e-12	0.1940095	-4.191719e-06	0.98097837	-4.3464526e-17	-1.6115923e+08	300
2.9499999999999997e-12	0.1940095	-4.5001775e-06	0.98097837	-4.3464533e-17	-1.812587e+08	300
3.0499999999999997e-12	0.1940095	-4.8270444e-06	0.98097837	-4.3464526e-17	-1.812587e+08	300
3.1499999999999997e-12	0.1940095	-5.173413e-06	0.98097837	-4.3464526e-17	-2.0386491e+08	300
3.2499999999999997e-12	0.1940095	-5.5405285e-06	0.98097837	-4.3464526e-17	-2.0386491e+08	300
3.3499999999999997e-12	0.19400951	-5.929642e-06	0.98097837	-4.3464526e-17	-2.292905e+08	300
3.4499999999999996e-12	0.19400953	-6.3420443e-06	0.98097837	-4.3464533e-17	-2.292905e+08	300
3.5499999999999996e-12	0.19400954	-6.779024e-06	0.98097837	-4.346453e-17	-2.5788707e+08	300
3.65e-12	0.1940096	-7.241747e-06	0.9809783	-4.3464543e-17	-2.5788707e+08	300
3.75e-12	0.19400966	-7.731565e-06	0.9809783	-4.3464543e-17	-2.900501e+08	300
3.85e-12	0.19400972	-8.25022e-06	0.9809783	-4.3464543e-17	-2.900501e+08	300
3.95e-12	0.19400977	-8.799464e-06	0.9809783	-4.346454e-17	-3.2622435e+08	300
4.05e-12	0.19400983	-9.381172e-06	0.9809783	-4.346454e-17	-3.2622435e+08	300
4.15e-12	0.1940099	-9.99741e-06	0.9809783	-4.346454e-17	-3.6691008e+08	300
4.25e-12	0.19400996	-1.0650335e-05	0.9809783	-4.3464543e-17	-3.6691008e+08	300
4.35e-12	0.19401	-1.13421565e-05	0.9809783	-4.3464543e-17	-4.1266995e+08	300
4.45e-12	0.19401011	-1.2075177e-05	0.9809783	-4.3464543e-17	-4.1266995e+08	300
4.55e-12	0.1940102	-1.2851806e-05	0.98097825	-4.3464546e-17	-4.6413667e+08	300
4.65e-12	0.19401029	-1.3674542e-05	0.98097825	-4.346454e-17	-4.6413667e+08	300
4.75e-12	0.1940104	-1.4545945e-05	0.98097825	-4.346455e-17	-5.2202205e+08	300
4.85e-12	0.19401053	-1.5469024e-05	0.98097825	-4.346455e-17	-5.2202205e+08	300
4.95e-12	0.19401063	-1.644708e-05	0.98097825	-4.346454e-17	-5.871264e+08	300
5.05e-12	0.19401076	-1.7483484e-05	0.98097813	-4.3464543e-17	-5.871264e+08	300
5.15e-12	0.19401088	-1.8581732e-05	0.98097813	-4.3464536e-17	-6.6035014e+08	300
5.25e-12	0.19401105	-1.9745527e-05	0.98097813	-4.3464533e-17	-6.6035014e+08	300
5.35e-12	0.1940112	-2.097869e-05	0.9809781	-4.3464543e-17	-7.427056e+08	300
5.45e-12	0.19401138	-2.2285434e-05	0.980978	-4.346454e-17	-7.427056e+08	300
5.5499999999999996e-12	0.19401155	-2.3670234e-05	0.980978	-4.346453e-17	-8.353317e+08	300
5.6499999999999996e-12	0.19401172	-2.5137964e-05	0.98097795	-4.346455e-17	-8.353317e+08	300
5.7499999999999995e-12	0.1940119	-2.66938e-05	0.9809779	-4.346453e-17	-9.3950906e+08	300
5.8499999999999995e-12	0.19401205	-2.8343211e-05	0.98097783	-4.346453e-17	-9.3950906e+08	300
5.9499999999999995e-12	0.19401225	-3.0091953e-05	0.98097783	-4.346454e-17	-1.0566782e+09	300
6.0499999999999995e-12	0.19401245	-3.1946005e-05	0.98097783	-4.3464536e-17	-1.0566782e+09	300
6.1499999999999994e-12	0.19401266	-3.391165e-05	0.9809778	-4.3464553e-17	-1.188459e+09	300
6.2499999999999994e-12	0.1940129	-3.5995585e-05	0.9809777	-4.3464546e-17	-1.188459e+09	300
6.349999999999999e-12	0.19401315	-3.820502e-05	0.98097765	-4.3464536e-17	-1.3366737e+09	300
6.449999999999999e-12	0.19401345	-4.0547337e-05	0.9809776	-4.3464533e-17	-1.3366737e+09	300
6.549999999999999e-12	0.19401371	-4.303044e-05	0.9809776	-4.3464553e-17	-1.503371e+09	300
6.649999999999999e-12	0.19401403	-4.566306e-05	0.98097754	-4.346455e-17	-1.503371e+09	300
6.749999999999999e-12	0.19401437	-4.8453992e-05	0.9809774	-4.3464536e-17	-1.6908557e+09	300
6.849999999999999e-12	0.19401473	-5.14128e-05	0.98097736	-4.3464543e-17	-1.6908557e+09	300
6.949999999999999e-12	0.19401509	-5.4550033e-05	0.9809773	-4.3464543e-17	-1.9017194e+09	300
7.049999999999999e-12	0.19401546	-5.787653e-05	0.9809773	-4.3464543e-17	-1.9017194e+09	300
7.149999999999999e-12	0.19401589	-6.140374e-05	0.9809771	-4.346453e-17	-2.1388772e+09	300
7.249999999999999e-12	0.19401631	-6.5143824e-05	0.98097706	-4.3464556e-17	-2.1388772e+09	300
7.35e-12	0.19401678	-6.910931e-05	0.980977	-4.3464536e-17	-2.405607e+09	300
7.400000000000002e-12	0.19401702	-7.1180846e-05	0.9809769	-4.3464536e-17	-2.405607e+09	300
7.500000000000003e-12	0.19401756	-7.551037e-05	0.98097676	-4.3464536e-17	-2.405607e+09	300
7.600000000000005e-12	0.19401807	-8.010104e-05	0.98097664	-4.346454e-17	-2.7055951e+09	300
7.700000000000006e-12	0.19401863	-8.4968924e-05	0.98097664	-4.3464543e-17	-2.7055951e+09	300
7.800000000000008e-12	0.19401923	-9.013066e-05	0.98097646	-4.3464533e-17	-3.042988e+09	300
7.90000000000001e-12	0.19401988	-9.560392e-05	0.98097634	-4.3464536e-17	-3.042988e+09	300
8.000000000000011e-12	0.19402057	-0.00010140755	0.98097616	-4.3464543e-17	-3.4224476e+09	300
8.100000000000013e-12	0.19402127	-0.00010756158	0.9809761	-4.3464543e-17	-3.4224476e+09	300
8.200000000000014e-12	0.19402203	-0.00011408744	0.9809759	-4.3464533e-17	-3.8492178e+09	300
8.300000000000016e-12	0.19402286	-0.000121007404	0.98097575	-4.3464543e-17	-3.8492178e+09	300
8.400000000000018e-12	0.19402374	-0.0001283453	0.9809756	-4.3464543e-17	-4.329194e+09	300
8.500000000000019e-12	0.1940247	-0.00013612593	0.9809754	-4.346454e-17	-4.329194e+09	300
8.60000000000002e-12	0.19402573	-0.00014437624	0.9809752	-4.3464543e-17	-4.869008e+09	300
8.700000000000022e-12	0.1940268	-0.00015312442	0.9809749	-4.3464536e-17	-4.869008e+09	300
8.800000000000024e-12	0.19402793	-0.00016240063	0.98097473	-4.346455e-17	-5.4761155e+09	300
8.900000000000025e-12	0.19402914	-0.00017223695	0.98097444	-4.346455e-17	-5.4761155e+09	300
9.000000000000027e-12	0.19403042	-0.00018266709	0.98097426	-4.3464536e-17	-6.1589e+09	300
9.100000000000029e-12	0.19403177	-0.00019372723	0.98097396	-4.3464533e-17	-6.1589e+09	300
9.20000000000003e-12	0.19403319	-0.0002054555	0.9809738	-4.3464533e-17	-6.926791e+09	300
9.300000000000032e-12	0.1940347	-0.00021789223	0.98097336	-4.346453e-17	-6.926791e+09	300
9.400000000000033e-12	0.1940363	-0.00023108044	0.980973	-4.346454e-17	-7.790388e+09	300
9.500000000000035e-12	0.194038	-0.00024506563	0.9809728	-4.346454e-17	-7.790388e+09	300
9.600000000000037e-12	0.19403982	-0.00025989587	0.9809724	-4.3464543e-17	-8.761611e+09	300
9.700000000000038e-12	0.19404176	-0.00027562177	0.980972	-4.3464543e-17	-8.761611e+09	300
9.80000000000004e-12	0.19404383	-0.00029229771	0.9809715	-4.346454e-17	-9.853863e+09	300
9.900000000000041e-12	0.19404599	-0.00030998114	0.98097116	-4.3464543e-17	-9.853863e+09	300
1.0000000000000043e-11	0.19404829	-0.00032873312	0.9809707	-4.3464556e-17	-1.1082208e+10	300
1.0100000000000045e-11	0.19405071	-0.00034861825	0.9809702	-4.346455e-17	-1.1082208e+10	300
