# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-5.3254084e-08	0.98097837	-4.346452e-17	-4.196604e+07	300
2e-13	0.19400948	-1.0951168e-07	0.98097837	-4.346452e-17	-4.196604e+07	300
3.4999999999999997e-13	0.19400948	-1.9998987e-07	0.98097837	-4.3464526e-17	-4.72e+07	300
4.4999999999999995e-13	0.1940095	-2.6466486e-07	0.98097837	-4.3464526e-17	-4.72e+07	300
5.5e-13	0.1940095	-3.3307242e-07	0.98097837	-4.3464526e-17	-5.4669736e+07	300
6.5e-13	0.1940095	-4.054346e-07	0.98097837	-4.3464526e-17	-5.4669736e+07	300
7.499999999999999e-13	0.1940095	-4.819945e-07	0.98097837	-4.3464526e-17	-6.1488084e+07	300
8.499999999999999e-13	0.1940095	-5.6300627e-07	0.98097837	-4.3464526e-17	-6.1488084e+07	300
9.5e-13	0.1940095	-6.4874223e-07	0.98097837	-4.3464526e-17	-7.121901e+07	300
1.05e-12	0.1940095	-7.394873e-07	0.98097837	-4.3464526e-17	-7.121901e+07	300
1.15e-12	0.1940095	-8.355421e-07	0.98097837	-4.3464526e-17	-8.010135e+07	300
1.25e-12	0.1940095	-9.3723133e-07	0.98097837	-4.3464526e-17	-8.010135e+07	300
1.35e-12	0.1940095	-1.0448982e-06	0.98097837	-4.3464526e-17	-9.009149e+07	300
1.4499999999999999e-12	0.1940095	-1.1588999e-06	0.98097837	-4.3464526e-17	-9.009149e+07	300
1.5499999999999999e-12	0.1940095	-1.279624e-06	0.98097837	-4.3464526e-17	-1.01327576e+08	300
1.6499999999999998e-12	0.1940095	-1.4074775e-06	0.98097837	-4.3464526e-17	-1.01327576e+08	300
1.7499999999999998e-12	0.1940095	-1.5428932e-06	0.98097837	-4.3464526e-17	-1.13965016e+08	300
1.85e-12	0.1940095	-1.6863263e-06	0.98097837	-4.3464526e-17	-1.13965016e+08	300
1.95e-12	0.1940095	-1.838262e-06	0.98097837	-4.3464526e-17	-1.2817857e+08	300
2.05e-12	0.1940095	-1.999219e-06	0.98097837	-4.3464526e-17	-1.2817857e+08	300
2.15e-12	0.1940095	-2.1697433e-06	0.98097837	-4.3464526e-17	-1.441648e+08	300
2.25e-12	0.1940095	-2.350414e-06	0.98097837	-4.3464526e-17	-1.441648e+08	300
2.35e-12	0.1940095	-2.5418483e-06	0.98097837	-4.3464526e-17	-1.621448e+08	300
2.45e-12	0.1940095	-2.7446936e-06	0.98097837	-4.3464526e-17	-1.621448e+08	300
2.55e-12	0.1940095	-2.9596467e-06	0.98097837	-4.3464526e-17	-1.8236723e+08	300
2.65e-12	0.1940095	-3.1874365e-06	0.98097837	-4.3464526e-17	-1.8236723e+08	300
2.7499999999999998e-12	0.1940095	-3.428841e-06	0.98097837	-4.3464533e-17	-2.0511174e+08	300
2.8499999999999998e-12	0.1940095	-3.6846882e-06	0.98097837	-4.3464526e-17	-2.0511174e+08	300
2.9499999999999997e-12	0.1940095	-3.955848e-06	0.98097837	-4.3464533e-17	-2.306929e+08	300
