# t (s)	mx ()	my ()	mz ()	E_total (J)	J (A/m2)	T (K)
0	0	0	1	-4.1875195e-17	0	300
1e-13	0.1940095	-3.7763975e-08	0.98097837	-4.346454e-17	-2.9975744e+07	300
2e-13	0.1940095	-7.707074e-08	0.98097837	-4.3464526e-17	-2.9975744e+07	300
3.4999999999999997e-13	0.1940095	-1.3912164e-07	0.98097837	-4.3464526e-17	-3.2738062e+07	300
4.4999999999999995e-13	0.1940095	-1.8267188e-07	0.98097837	-4.3464526e-17	-3.2738062e+07	300
5.5e-13	0.1940095	-2.2806046e-07	0.98097837	-4.346454e-17	-3.6551628e+07	300
6.5e-13	0.1940095	-2.7536458e-07	0.98097837	-4.3464526e-17	-3.6551628e+07	300
7.499999999999999e-13	0.1940095	-3.246727e-07	0.98097837	-4.3464526e-17	-3.9919924e+07	300
8.499999999999999e-13	0.19400948	-3.7607947e-07	0.98097837	-4.3464526e-17	-3.9919924e+07	300
9.5e-13	0.1940095	-4.2967312e-07	0.98097837	-4.3464526e-17	-4.457008e+07	300
1.05e-12	0.1940095	-4.8555825e-07	0.98097837	-4.3464526e-17	-4.457008e+07	300
1.15e-12	0.1940095	-5.438113e-07	0.98097837	-4.3464526e-17	-4.867729e+07	300
1.25e-12	0.1940095	-6.045651e-07	0.98097837	-4.3464526e-17	-4.867729e+07	300
1.35e-12	0.1940095	-6.679362e-07	0.98097837	-4.3464526e-17	-5.3162984e+07	300
1.4499999999999999e-12	0.1940095	-7.340389e-07	0.98097837	-4.3464526e-17	-5.3162984e+07	300
1.5499999999999999e-12	0.1940095	-8.0299765e-07	0.98097837	-4.3464526e-17	-5.806204e+07	300
1.6499999999999998e-12	0.1940095	-8.749407e-07	0.98097837	-4.3464526e-17	-5.806204e+07	300
1.7499999999999998e-12	0.1940095	-9.5000337e-07	0.98097837	-4.3464533e-17	-6.341255e+07	300
1.85e-12	0.1940095	-1.0283266e-06	0.98097837	-4.3464526e-17	-6.341255e+07	300
1.95e-12	0.1940095	-1.1100595e-06	0.98097837	-4.3464526e-17	-6.925612e+07	300
2.05e-12	0.1940095	-1.1953539e-06	0.98097837	-4.3464526e-17	-6.925612e+07	300
2.15e-12	0.1940095	-1.2843722e-06	0.98097837	-4.3464533e-17	-7.5638184e+07	300
2.25e-12	0.1940095	-1.3772808e-06	0.98097837	-4.3464526e-17	-7.5638184e+07	300
2.35e-12	0.19400948	-1.4742582e-06	0.98097837	-4.3464533e-17	-8.260836e+07	300
2.45e-12	0.1940095	-1.5754846e-06	0.98097837	-4.3464526e-17	-8.260836e+07	300
2.55e-12	0.1940095	-1.6811534e-06	0.98097837	-4.3464526e-17	-9.022085e+07	300
2.65e-12	0.1940095	-1.7914663e-06	0.98097837	-4.3464526e-17	-9.022085e+07	300
2.7499999999999998e-12	0.1940095	-1.9066315e-06	0.98097837	-4.3464533e-17	-9.853483e+07	300
2.8499999999999998e-12	0.19400948	-2.026871e-06	0.98097837	-4.3464526e-17	-9.853483e+07	300
2.9499999999999997e-12	0.1940095	-2.1523992e-06	0.98097837	-4.3464526e-17	-1.0761495e+08	300
3.0499999999999997e-12	0.1940095	-2.2834697e-06	0.98097837	-4.3464526e-17	-1.0761495e+08	300
3.1499999999999997e-12	0.1940095	-2.4203307e-06	0.98097837	-4.3464533e-17	-1.1753182e+08	300
3.2499999999999997e-12	0.1940095	-2.5632435e-06	0.98097837	-4.3464526e-17	-1.1753182e+08	300
3.3499999999999997e-12	0.1940095	-2.7124802e-06	0.98097837	-4.3464533e-17	-1.28362536e+08	300
3.4499999999999996e-12	0.1940095	-2.8683266e-06	0.98097837	-4.3464526e-17	-1.28362536e+08	300
3.5499999999999996e-12	0.1940095	-3.0310803e-06	0.98097837	-4.3464533e-17	-1.4019131e+08	300
3.65e-12	0.1940095	-3.2010535e-06	0.98097837	-4.3464526e-17	-1.4019131e+08	300
3.75e-12	0.1940095	-3.3785716e-06	0.98097837	-4.3464533e-17	-1.5311011e+08	300
3.85e-12	0.1940095	-3.5639775e-06	0.98097837	-4.3464526e-17	-1.5311011e+08	300
3.95e-12	0.1940095	-3.7576242e-06	0.98097837	-4.3464533e-17	-1.672194e+08	300
4.05e-12	0.1940095	-3.959886e-06	0.98097837	-4.3464526e-17	-1.672194e+08	300
4.15e-12	0.1940095	-4.1711482e-06	0.98097837	-4.3464533e-17	-1.8262883e+08	300
4.25e-12	0.1940095	-4.3918235e-06	0.98097837	-4.3464533e-17	-1.8262883e+08	300
4.35e-12	0.1940095	-4.6223286e-06	0.98097837	-4.3464533e-17	-1.9945827e+08	300
4.45e-12	0.1940095	-4.863105e-06	0.98097837	-4.3464526e-17	-1.9945827e+08	300
4.55e-12	0.1940095	-5.1146258e-06	0.98097837	-4.3464533e-17	-2.1783853e+08	300
4.65e-12	0.1940095	-5.3773665e-06	0.98097837	-4.3464526e-17	-2.1783853e+08	300
4.75e-12	0.1940095	-5.651836e-06	0.98097837	-4.3464526e-17	-2.3791254e+08	300
