# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
1.2200000000000291e-10	0.12858887	0.21267802	0.9682001	424.29233	-0	1.1268949e+06
1.225000000000028e-10	0.11367926	0.20653956	0.9713966	423.5499	-0	1.1280076e+06
1.230000000000027e-10	0.09930281	0.19935484	0.97447634	423.18036	-0	1.1285612e+06
1.235000000000026e-10	0.085538104	0.19116655	0.97742563	422.44458	-0	1.1296625e+06
1.240000000000025e-10	0.072461285	0.1820236	0.98023134	421.71323	-0	1.1307561e+06
1.245000000000024e-10	0.060143158	0.17198168	0.98288167	421.34918	-0	1.1313e+06
1.2500000000000228e-10	0.048650976	0.16110212	0.98536515	420.62433	-0	1.1323824e+06
1.2550000000000218e-10	0.038047463	0.14945179	0.987672	419.90384	-0	1.1334571e+06
1.2600000000000207e-10	0.028388662	0.13710295	0.98979294	419.5452	-0	1.1339918e+06
1.2650000000000197e-10	0.019725196	0.124132395	0.9917201	418.83115	-0	1.1350554e+06
1.2700000000000186e-10	0.012101574	0.110620975	0.9934467	418.12137	-0	1.1361118e+06
1.2750000000000176e-10	0.005554521	0.0966532	0.9949673	417.76804	-0	1.1366371e+06
1.2800000000000165e-10	0.000114044924	0.08231633	0.99627763	417.0646	-0	1.1376826e+06
1.2850000000000155e-10	-0.0041971197	0.067699865	0.99737483	416.36536	-0	1.1387208e+06
1.2900000000000144e-10	-0.0073644896	0.05289471	0.998257	416.0173	-0	1.1392372e+06
1.2950000000000134e-10	-0.009381012	0.037992563	0.9989238	415.32434	-0	1.1402648e+06
1.3000000000000123e-10	-0.01024739	0.023085136	0.9993762	414.6355	-0	1.1412852e+06
1.3050000000000113e-10	-0.009972344	0.0082633365	0.9996166	414.2926	-0	1.1417929e+06
1.3100000000000102e-10	-0.008572042	-0.0063833385	0.9996483	413.60992	-0	1.1428029e+06
1.3150000000000092e-10	-0.006070165	-0.020767529	0.999476	412.93134	-0	1.143806e+06
1.320000000000008e-10	-0.0024974982	-0.034804754	0.99910563	412.59354	-0	1.144305e+06
1.325000000000007e-10	0.0021083984	-0.048413943	0.99854374	411.92102	-0	1.1452978e+06
1.330000000000006e-10	0.0077033485	-0.06151812	0.9977988	411.2525	-0	1.1462838e+06
1.335000000000005e-10	0.0142375585	-0.07404483	0.99687946	410.91974	-0	1.1467742e+06
1.340000000000004e-10	0.02165568	-0.08592664	0.9957955	410.2572	-0	1.1477502e+06
1.3450000000000029e-10	0.029897166	-0.097101755	0.994558	409.59863	-0	1.1487196e+06
