# t (s)	mx ()	my ()	mz ()	T (K)	J (A/m^2)	Ms (A/m)
2.8549999999999888e-11	0.3174821	0.1280322	0.93950665	616.22516	6.9614625e-06	788136.44
2.904999999999988e-11	0.3076467	0.15613684	0.93852663	614.3363	7.824427e-07	792176.3
2.95499999999999e-11	0.29643232	0.18362445	0.9371578	612.7705	1.2134346e-07	795509.75
3.0049999999999925e-11	0.28387722	0.21041036	0.9354108	611.21246	1.8107407e-08	798812.75
3.054999999999995e-11	0.27002382	0.23641609	0.93329734	609.66223	2.5999936e-09	802085.8
3.104999999999997e-11	0.25492004	0.261567	0.9308303	608.1197	3.592232e-10	805329.4
3.155e-11	0.23861906	0.28579226	0.9280233	606.58484	4.7756514e-11	808543.9
3.200000000000002e-11	0.22297293	0.30674827	0.9252186	605.0577	6.1090963e-12	811729.7
3.250000000000004e-11	0.20456031	0.32903615	0.92180693	603.5381	7.519647e-13	814887.3
3.300000000000007e-11	0.18512973	0.3502193	0.9181002	602.02606	8.906232e-14	818017.06
3.350000000000009e-11	0.16475023	0.37024605	0.9141151	600.5216	1.0150015e-14	821119.4
3.4000000000000115e-11	0.14349371	0.38907006	0.90986896	599.0246	1.113052e-15	824194.7
3.450000000000014e-11	0.1214344	0.40665054	0.90537995	597.53503	1.1744658e-16	827243.3
3.5000000000000163e-11	0.09864839	0.42295235	0.90066624	596.0529	1.1924533e-17	830265.7
3.550000000000019e-11	0.075213075	0.43794587	0.89574677	594.5782	1.1649801e-18	833262.06
3.600000000000021e-11	0.051206764	0.45160726	0.8906405	593.11084	1.0951454e-19	836232.9
3.6500000000000236e-11	0.026708089	0.46391845	0.8853665	591.65076	9.906064e-21	839178.44
3.700000000000026e-11	0.0017956037	0.47486624	0.87994415	590.19794	8.621972e-22	842099.1
3.7500000000000284e-11	-0.023452627	0.48444316	0.874393	588.7524	7.220847e-23	844995.25
3.800000000000031e-11	-0.048959453	0.49264663	0.8687321	587.314	5.818966e-24	847867.1
3.850000000000033e-11	-0.07464901	0.49947917	0.862981	585.8828	4.5121093e-25	850715.06
3.9000000000000356e-11	-0.10044705	0.50494754	0.8571587	584.45874	3.3665844e-26	853539.4
3.950000000000038e-11	-0.12628117	0.5090632	0.8512843	583.04175	2.4169937e-27	856340.4
4.0000000000000405e-11	-0.15208119	0.5118414	0.8453763	581.63184	1.669697e-28	859118.4
4.050000000000043e-11	-0.17777932	0.5133013	0.8394532	580.22894	1.10987965e-29	861873.6
4.100000000000045e-11	-0.20331031	0.51346546	0.83353305	578.833	7.0988866e-31	864606.5
4.150000000000048e-11	-0.22861168	0.5123597	0.8276334	577.4441	4.3689866e-32	867317.1
4.20000000000005e-11	-0.25362372	0.5100125	0.8217714	576.062	2.587303e-33	870005.94
4.2500000000000525e-11	-0.2782898	0.5064548	0.81596404	574.6869	1.474314e-34	872673.06
4.300000000000055e-11	-0.3025561	0.5017201	0.8102274	573.3186	8.083673e-36	875318.9
4.3500000000000574e-11	-0.3263719	0.4958434	0.80457735	571.9571	4.264849e-37	877943.6
4.40000000000006e-11	-0.3496896	0.48886165	0.79902923	570.6024	2.1650838e-38	880547.5
4.450000000000062e-11	-0.3724644	0.48081312	0.7935976	569.25446	1.0576e-39	883130.75
4.5000000000000646e-11	-0.39465436	0.47173712	0.78829646	567.9132	4.971e-41	885693.75
4.550000000000067e-11	-0.4162208	0.46167392	0.78313977	566.5787	2.248e-42	888236.56
4.6000000000000694e-11	-0.43712753	0.45066446	0.7781403	565.25073	9.8e-44	890759.5
4.650000000000072e-11	-0.45734093	0.43875012	0.7733105	563.92944	4e-45	893262.8
4.700000000000074e-11	-0.47683027	0.42597267	0.7686622	562.61475	0	895746.75
4.7500000000000767e-11	-0.495567	0.41237387	0.7642069	561.3066	0	898211.44
4.800000000000079e-11	-0.51352507	0.3979957	0.7599549	560.0049	0	900657.2
4.8500000000000815e-11	-0.53068036	0.38287985	0.75591666	558.7097	0	903084.2
4.900000000000084e-11	-0.54701114	0.3670678	0.75210154	557.421	0	905492.6
4.950000000000086e-11	-0.5624973	0.35060093	0.7485186	556.13873	0	907882.75
5.000000000000089e-11	-0.57712066	0.33352003	0.74517626	554.86285	0	910254.7
5.050000000000091e-11	-0.59086454	0.3158657	0.7420822	553.59326	0	912608.75
5.1000000000000935e-11	-0.6037138	0.2976779	0.739244	552.33	0	914945.06
5.150000000000096e-11	-0.61565465	0.27899638	0.7366682	551.0731	0	917263.8
5.2000000000000984e-11	-0.6266746	0.25986034	0.7343611	549.82245	0	919565.2
5.250000000000101e-11	-0.6367622	0.2403086	0.73232836	548.578	0	921849.44
5.300000000000103e-11	-0.64590704	0.22037953	0.730575	547.3397	0	924116.7
5.3500000000001056e-11	-0.6540997	0.20011131	0.7291058	546.10767	0	926367.1
5.400000000000108e-11	-0.66133136	0.17954172	0.72792476	544.8817	0	928600.94
5.4500000000001104e-11	-0.6675943	0.15870838	0.72703546	543.6619	0	930818.3
5.500000000000113e-11	-0.67288107	0.13764876	0.72644097	542.4481	0	933019.44
5.550000000000115e-11	-0.6771854	0.116400264	0.72614366	541.2404	0	935204.44
5.6000000000001177e-11	-0.68050104	0.09500037	0.72614557	540.03876	0	937373.5
5.65000000000012e-11	-0.68282276	0.073486604	0.7264481	538.843	0	939526.75
5.7000000000001225e-11	-0.6841456	0.05189679	0.7270522	537.65326	0	941664.44
5.750000000000125e-11	-0.68446547	0.030269016	0.7279582	536.4695	0	943786.6
5.800000000000127e-11	-0.68377876	0.008641814	0.72916573	535.2915	0	945893.56
5.85000000000013e-11	-0.68208236	-0.012945764	0.7306742	534.11945	0	947985.3
5.900000000000132e-11	-0.6793739	-0.03445404	0.73248225	532.95325	0	950062.1
5.950000000000135e-11	-0.675652	-0.05584263	0.73458797	531.79285	0	952124.06
6.000000000000137e-11	-0.670916	-0.07707034	0.73698866	530.6382	0	954171.3
6.05000000000014e-11	-0.66516626	-0.09809508	0.73968124	529.4893	0	956204
6.100000000000142e-11	-0.658404	-0.1188738	0.742662	528.3462	0	958222.3
6.150000000000144e-11	-0.65063196	-0.13936242	0.7459264	527.2087	0	960226.3
6.200000000000147e-11	-0.6418541	-0.1595158	0.74946946	526.0769	0	962216.25
6.250000000000149e-11	-0.63207597	-0.17928761	0.75328517	524.95074	0	964192.1
6.300000000000151e-11	-0.621305	-0.19863053	0.75736713	523.8302	0	966154.2
6.350000000000154e-11	-0.6095503	-0.21749593	0.76170826	522.7152	0	968102.56
6.400000000000156e-11	-0.59682333	-0.23583418	0.76630044	521.60583	0	970037.3
6.450000000000159e-11	-0.58313775	-0.25359452	0.7711352	520.5019	0	971958.56
6.500000000000161e-11	-0.5685101	-0.27072522	0.776203	519.4035	0	973866.56
6.550000000000163e-11	-0.5529595	-0.28717366	0.7814936	518.3106	0	975761.3
6.600000000000166e-11	-0.5365084	-0.30288637	0.78699577	517.22314	0	977643
6.650000000000168e-11	-0.5191821	-0.31780934	0.79269814	516.1411	0	979511.7
6.700000000000171e-11	-0.50101006	-0.3318882	0.7985878	515.0644	0	981367.56
6.750000000000173e-11	-0.48202524	-0.34506825	0.8046515	513.9931	0	983210.7
6.800000000000176e-11	-0.46226457	-0.357295	0.81087506	512.9271	0	985041.25
6.850000000000178e-11	-0.44176933	-0.36851427	0.81724346	511.8665	0	986859.3
6.90000000000018e-11	-0.4205852	-0.37867266	0.823741	510.81113	0	988664.94
6.950000000000183e-11	-0.39876226	-0.3877178	0.83035135	509.76102	0	990458.4
7.000000000000185e-11	-0.3763556	-0.3955991	0.83705705	508.71613	0	992239.6
7.050000000000188e-11	-0.35342482	-0.40226758	0.8438403	507.67645	0	994008.9
7.10000000000019e-11	-0.3300344	-0.4076769	0.85068274	506.64194	0	995766.2
7.150000000000192e-11	-0.3062539	-0.41178375	0.85756516	505.61258	0	997511.6
7.200000000000195e-11	-0.28215742	-0.41454825	0.864468	504.58838	0	999245.4
7.250000000000197e-11	-0.2578238	-0.4159344	0.87137103	503.56924	0	1.0009675e+06
7.3000000000002e-11	-0.2333364	-0.41591105	0.87825376	502.5552	0	1.0026781e+06
7.350000000000202e-11	-0.20878285	-0.41445208	0.88509524	501.5462	0	1.0043773e+06
7.400000000000205e-11	-0.18425469	-0.41153702	0.8918747	500.54227	0	1.0060652e+06
7.450000000000207e-11	-0.15984707	-0.4071518	0.89857054	499.54327	0	1.0077419e+06
7.500000000000209e-11	-0.13565822	-0.4012889	0.90516186	498.54932	0	1.00940744e+06
7.550000000000212e-11	-0.11178896	-0.3939483	0.91162735	497.56027	0	1.01106194e+06
7.600000000000214e-11	-0.08834203	-0.38513762	0.9179461	496.57614	0	1.01270556e+06
7.650000000000217e-11	-0.065421544	-0.37487242	0.9240976	495.59695	0	1.0143384e+06
7.700000000000219e-11	-0.043132145	-0.3631768	0.93006116	494.62262	0	1.0159604e+06
7.750000000000221e-11	-0.02157826	-0.35008353	0.93581766	493.65314	0	1.0175718e+06
7.800000000000224e-11	-0.00086327665	-0.33563405	0.94134796	492.6885	0	1.0191726e+06
7.850000000000226e-11	0.018911343	-0.31987885	0.94663393	491.72867	0	1.020763e+06
7.900000000000229e-11	0.037646983	-0.30287722	0.9516585	490.7736	0	1.022343e+06
